gen HV HVnoDiscount fitness_notKilledMutants notKilledNonEqMutants fitness_testSuiteSize
1 7.423828125 6.0 8.7626953125 6.0 4.0
2 9.19921875 6.0 8.4638671875 6.0 5.0
3 9.375 6.0 8.4375 6.0 4.0
4 9.69140625 6.0 8.384765625 6.0 4.0
5 11.517578125 7.0 8.349609375 6.0 4.0
6 11.6142578125 7.0 8.3408203125 6.0 3.0
7 13.396484375 8.0 8.3232421875 6.0 3.0
8 13.4140625 8.0 8.3232421875 6.0 2.0
9 13.6953125 8.0 8.2880859375 6.0 2.0
10 39.5146484375 36.0 4.599609375 2.0 3.0
11 39.5146484375 36.0 4.599609375 2.0 3.0
12 39.5146484375 36.0 4.599609375 2.0 3.0
13 39.5146484375 36.0 4.599609375 2.0 3.0
14 39.5146484375 36.0 4.599609375 2.0 3.0
15 39.5146484375 36.0 4.599609375 2.0 3.0
16 39.5146484375 36.0 4.599609375 2.0 3.0
17 39.5146484375 36.0 4.599609375 2.0 3.0
18 39.5146484375 36.0 4.599609375 2.0 3.0
19 43.974609375 40.0 4.501953125 2.0 3.0
20 43.974609375 40.0 4.501953125 2.0 3.0
21 43.974609375 40.0 4.501953125 2.0 3.0
22 43.974609375 40.0 4.501953125 2.0 3.0
23 43.974609375 40.0 4.501953125 2.0 3.0
24 43.974609375 40.0 4.501953125 2.0 3.0
25 43.974609375 40.0 4.501953125 2.0 3.0
26 43.974609375 40.0 4.501953125 2.0 3.0
27 43.974609375 40.0 4.501953125 2.0 3.0
28 43.974609375 40.0 4.501953125 2.0 3.0
29 43.974609375 40.0 4.501953125 2.0 3.0
30 43.974609375 40.0 4.501953125 2.0 3.0
31 43.974609375 40.0 4.501953125 2.0 3.0
32 43.974609375 40.0 4.501953125 2.0 3.0
33 43.974609375 40.0 4.501953125 2.0 3.0
34 43.974609375 40.0 4.501953125 2.0 3.0
35 57.2578125 54.0 2.5927734375 0.0 3.0
36 57.2578125 54.0 2.5927734375 0.0 3.0
37 57.2578125 54.0 2.5927734375 0.0 3.0
38 57.2578125 54.0 2.5927734375 0.0 3.0
39 57.2578125 54.0 2.5927734375 0.0 3.0
40 57.2578125 54.0 2.5927734375 0.0 3.0
41 57.2578125 54.0 2.5927734375 0.0 3.0
42 57.2578125 54.0 2.5927734375 0.0 3.0
43 57.2578125 54.0 2.5927734375 0.0 3.0
44 57.2578125 54.0 2.5927734375 0.0 3.0
45 57.7705078125 54.0 2.5283203125 0.0 3.0
46 57.7705078125 54.0 2.5283203125 0.0 3.0
47 57.7705078125 54.0 2.5283203125 0.0 3.0
48 57.7705078125 54.0 2.5283203125 0.0 3.0
49 57.7705078125 54.0 2.5283203125 0.0 3.0
50 57.7705078125 54.0 2.5283203125 0.0 3.0
51 57.7705078125 54.0 2.5283203125 0.0 3.0
52 57.7705078125 54.0 2.5283203125 0.0 3.0
53 57.7705078125 54.0 2.484375 0.0 3.0
54 57.7705078125 54.0 2.484375 0.0 3.0
55 57.7705078125 54.0 2.478515625 0.0 3.0
56 57.7705078125 54.0 2.478515625 0.0 3.0
57 58.21875 54.0 2.47265625 0.0 3.0
58 58.21875 54.0 2.47265625 0.0 3.0
59 58.306640625 54.0 2.4609375 0.0 4.0
60 58.306640625 54.0 2.4609375 0.0 4.0
61 58.306640625 54.0 2.44921875 0.0 4.0
62 58.306640625 54.0 2.44921875 0.0 4.0
63 58.306640625 54.0 2.4404296875 0.0 4.0
64 58.306640625 54.0 2.4404296875 0.0 4.0
65 58.306640625 54.0 2.4287109375 0.0 4.0
66 58.306640625 54.0 2.4287109375 0.0 4.0
67 58.306640625 54.0 2.4228515625 0.0 4.0
68 58.306640625 54.0 2.4228515625 0.0 4.0
69 58.306640625 54.0 2.4111328125 0.0 4.0
70 58.306640625 54.0 2.4111328125 0.0 4.0
71 58.306640625 54.0 2.3994140625 0.0 4.0
72 58.306640625 54.0 2.3994140625 0.0 4.0
73 58.306640625 54.0 2.3876953125 0.0 4.0
74 62.5107421875 57.0 2.3876953125 0.0 2.0
75 62.537109375 57.0 2.384765625 0.0 2.0
76 62.537109375 57.0 2.3818359375 0.0 2.0
77 62.537109375 57.0 2.3818359375 0.0 2.0
78 62.63671875 57.0 2.373046875 0.0 2.0
79 62.63671875 57.0 2.373046875 0.0 2.0
80 62.63671875 57.0 2.361328125 0.0 2.0
81 62.63671875 57.0 2.361328125 0.0 2.0
82 62.63671875 57.0 2.3525390625 0.0 2.0
83 62.63671875 57.0 2.3525390625 0.0 2.0
84 62.63671875 57.0 2.34375 0.0 2.0
85 62.63671875 57.0 2.34375 0.0 2.0
86 62.63671875 57.0 2.3349609375 0.0 2.0
87 62.63671875 57.0 2.3349609375 0.0 2.0
88 62.63671875 57.0 2.326171875 0.0 2.0
89 62.63671875 57.0 2.326171875 0.0 2.0
90 62.63671875 57.0 2.3232421875 0.0 2.0
91 62.63671875 57.0 2.3232421875 0.0 2.0
92 62.63671875 57.0 2.3173828125 0.0 3.0
93 62.63671875 57.0 2.3173828125 0.0 3.0
94 62.63671875 57.0 2.30859375 0.0 2.0
95 62.63671875 57.0 2.30859375 0.0 2.0
96 62.63671875 57.0 2.302734375 0.0 2.0
97 62.63671875 57.0 2.302734375 0.0 2.0
98 62.63671875 57.0 2.296875 0.0 2.0
99 62.63671875 57.0 2.296875 0.0 2.0
100 62.63671875 57.0 2.2880859375 0.0 2.0
101 62.63671875 57.0 2.2880859375 0.0 2.0
102 62.63671875 57.0 2.2822265625 0.0 2.0
103 62.63671875 57.0 2.2822265625 0.0 2.0
104 62.63671875 57.0 2.279296875 0.0 2.0
105 62.63671875 57.0 2.279296875 0.0 2.0
106 62.63671875 57.0 2.279296875 0.0 2.0
107 62.63671875 57.0 2.2705078125 0.0 2.0
108 62.63671875 57.0 2.2705078125 0.0 2.0
109 62.63671875 57.0 2.2646484375 0.0 2.0
110 62.63671875 57.0 2.2646484375 0.0 2.0
111 62.63671875 57.0 2.26171875 0.0 2.0
112 62.63671875 57.0 2.26171875 0.0 2.0
113 62.7470703125 57.0 2.25 0.0 2.0
114 62.7470703125 57.0 2.25 0.0 2.0
115 62.7470703125 57.0 2.25 0.0 2.0
116 62.7470703125 57.0 2.25 0.0 2.0
117 62.7998046875 57.0 2.244140625 0.0 2.0
118 62.7998046875 57.0 2.244140625 0.0 2.0
119 62.87890625 57.0 2.2353515625 0.0 2.0
120 62.87890625 57.0 2.2353515625 0.0 2.0
121 62.87890625 57.0 2.232421875 0.0 2.0
122 62.87890625 57.0 2.232421875 0.0 2.0
123 62.87890625 57.0 2.2265625 0.0 2.0
124 62.87890625 57.0 2.2265625 0.0 2.0
125 62.87890625 57.0 2.2177734375 0.0 2.0
126 62.87890625 57.0 2.2177734375 0.0 2.0
127 63.119140625 57.0 2.208984375 0.0 2.0
128 63.119140625 57.0 2.208984375 0.0 2.0
129 63.119140625 57.0 2.2060546875 0.0 2.0
130 63.119140625 57.0 2.2060546875 0.0 2.0
131 63.2216796875 57.0 2.197265625 0.0 2.0
132 63.2216796875 57.0 2.197265625 0.0 2.0
133 63.2216796875 57.0 2.1943359375 0.0 2.0
134 63.2216796875 57.0 2.1943359375 0.0 2.0
135 63.2216796875 57.0 2.1943359375 0.0 2.0
136 63.2216796875 57.0 2.1943359375 0.0 2.0
137 63.32421875 57.0 2.185546875 0.0 2.0
138 63.32421875 57.0 2.185546875 0.0 2.0
139 63.32421875 57.0 2.1826171875 0.0 2.0
140 63.32421875 57.0 2.1826171875 0.0 2.0
141 63.32421875 57.0 2.173828125 0.0 2.0
142 63.32421875 57.0 2.173828125 0.0 2.0
143 63.32421875 57.0 2.162109375 0.0 2.0
144 63.32421875 57.0 2.162109375 0.0 2.0
145 63.5673828125 57.0 2.1591796875 0.0 2.0
146 63.5673828125 57.0 2.1591796875 0.0 2.0
147 63.5673828125 57.0 2.1591796875 0.0 2.0
148 63.59375 57.0 2.15625 0.0 2.0
149 63.59375 57.0 2.15625 0.0 2.0
150 63.59375 57.0 2.15625 0.0 2.0
151 63.59375 57.0 2.15625 0.0 2.0
152 63.6171875 57.0 2.1533203125 0.0 2.0
153 63.6171875 57.0 2.1533203125 0.0 2.0
154 63.6171875 57.0 2.1474609375 0.0 2.0
155 63.6171875 57.0 2.1474609375 0.0 2.0
156 63.6171875 57.0 2.14453125 0.0 2.0
157 63.6171875 57.0 2.14453125 0.0 2.0
158 63.6171875 57.0 2.138671875 0.0 3.0
159 63.6171875 57.0 2.138671875 0.0 3.0
160 63.6171875 57.0 2.1298828125 0.0 3.0
161 63.6171875 57.0 2.1298828125 0.0 3.0
162 63.6171875 57.0 2.126953125 0.0 3.0
163 63.6171875 57.0 2.126953125 0.0 3.0
164 63.6171875 57.0 2.126953125 0.0 3.0
165 63.6171875 57.0 2.1240234375 0.0 3.0
166 63.6171875 57.0 2.1240234375 0.0 3.0
167 63.6171875 57.0 2.115234375 0.0 3.0
168 63.6171875 57.0 2.115234375 0.0 3.0
169 63.6171875 57.0 2.1123046875 0.0 3.0
170 63.6171875 57.0 2.1123046875 0.0 3.0
171 63.6171875 57.0 2.109375 0.0 2.0
172 63.6171875 57.0 2.109375 0.0 2.0
173 64.0654296875 57.0 2.103515625 0.0 2.0
174 64.0654296875 57.0 2.103515625 0.0 2.0
175 64.0947265625 57.0 2.1005859375 0.0 2.0
176 64.0947265625 57.0 2.1005859375 0.0 2.0
177 64.14453125 57.0 2.0947265625 0.0 2.0
178 64.14453125 57.0 2.0947265625 0.0 2.0
179 64.1708984375 57.0 2.091796875 0.0 2.0
180 64.1708984375 57.0 2.091796875 0.0 2.0
181 64.173828125 57.0 2.091796875 0.0 2.0
182 64.173828125 57.0 2.0859375 0.0 2.0
183 64.173828125 57.0 2.0859375 0.0 2.0
184 64.2998046875 57.0 2.0771484375 0.0 2.0
185 64.2998046875 57.0 2.0771484375 0.0 2.0
186 64.35546875 57.0 2.0712890625 0.0 2.0
187 64.35546875 57.0 2.0712890625 0.0 2.0
188 64.384765625 57.0 2.068359375 0.0 2.0
189 64.384765625 57.0 2.068359375 0.0 2.0
190 64.4345703125 57.0 2.0625 0.0 2.0
191 64.4345703125 57.0 2.0625 0.0 2.0
192 64.4609375 57.0 2.0595703125 0.0 2.0
193 64.4609375 57.0 2.0595703125 0.0 2.0
194 64.513671875 57.0 2.0537109375 0.0 2.0
195 64.513671875 57.0 2.0537109375 0.0 2.0
196 64.513671875 57.0 2.05078125 0.0 2.0
197 64.513671875 57.0 2.05078125 0.0 2.0
198 64.513671875 57.0 2.0419921875 0.0 2.0
199 64.513671875 57.0 2.0419921875 0.0 2.0
200 64.513671875 57.0 2.0302734375 0.0 2.0
201 64.513671875 57.0 2.0302734375 0.0 2.0
202 64.513671875 57.0 2.0302734375 0.0 2.0
203 64.7275390625 57.0 2.0302734375 0.0 2.0
204 64.7275390625 57.0 2.02734375 0.0 2.0
205 64.7275390625 57.0 2.02734375 0.0 2.0
206 64.75390625 57.0 2.02734375 0.0 2.0
207 64.75390625 57.0 2.0244140625 0.0 2.0
208 64.75390625 57.0 2.0244140625 0.0 2.0
209 64.75390625 57.0 2.0244140625 0.0 2.0
210 64.8828125 57.0 2.0126953125 0.0 2.0
211 64.8828125 57.0 2.0126953125 0.0 2.0
212 64.912109375 57.0 2.009765625 0.0 2.0
213 64.912109375 57.0 2.009765625 0.0 2.0
214 64.912109375 57.0 2.00390625 0.0 2.0
215 64.912109375 57.0 2.00390625 0.0 2.0
216 64.912109375 57.0 2.0009765625 0.0 2.0
217 64.912109375 57.0 2.0009765625 0.0 2.0
218 64.912109375 57.0 2.0009765625 0.0 2.0
219 64.912109375 57.0 1.9921875 0.0 2.0
220 64.912109375 57.0 1.9921875 0.0 2.0
221 64.912109375 57.0 1.9921875 0.0 2.0
222 64.912109375 57.0 1.9921875 0.0 2.0
223 64.912109375 57.0 1.9892578125 0.0 2.0
224 64.912109375 57.0 1.9892578125 0.0 2.0
225 65.0966796875 57.0 1.9892578125 0.0 2.0
