gen testSuiteSize notKilledMutants number_of_tests no_discount_objective no_equiv_mut_not_killed no_equiv_mut_not_killed_perc
1 3 8.865234375 23 9 9 0.9
1 5 2.8203125 46 3 3 0.3
2 2 9.8828125 60 10 10 1.0
2 5 5.8515625 76 6 6 0.6
2 6 4 93 4 4 0.4
2 7 1 99 1 1 0.1
3 5 6 109 6 6 0.6
3 2 10 110 10 10 1.0
3 7 3 121 3 3 0.3
3 3 9 133 9 9 0.9
4 3 3 139 3 3 0.3
4 6 0 143 0 0 0.0
4 5 1 161 1 1 0.1
5 6 3 181 3 3 0.3
5 3 9 195 9 9 0.9
5 4 4 198 4 4 0.4
6 1 10 217 10 10 1.0
6 3 5 228 5 5 0.5
7 4 5 232 5 5 0.5
7 6 3 235 3 3 0.3
8 3 6 263 6 6 0.6
8 5 2 264 2 2 0.2
9 6 2 282 2 2 0.2
9 3 5 293 5 5 0.5
10 2 0 312 0 0 0.0
11 4 5 328 5 5 0.5
11 3 8 333 8 8 0.8
12 4 7 340 7 7 0.7
12 7 3 343 3 3 0.3
12 2 8 344 8 8 0.8
13 5 4 360 4 4 0.4
13 3 6 362 6 6 0.6
14 3 9 366 9 9 0.9
14 4 6 377 6 6 0.6
14 9 5 380 5 5 0.5
14 1 10 380 10 10 1.0
15 6 4 381 4 4 0.4
15 4 7 387 7 7 0.7
16 2 2 392 2 2 0.2
17 2 7 403 7 7 0.7
17 4 4 406 4 4 0.4
18 3 8 407 8 8 0.8
18 6 5 408 5 5 0.5
18 4 6 413 6 6 0.6
19 3 7 417 7 7 0.7
19 4 2 418 2 2 0.2
20 3 8 423 8 8 0.8
20 5 1 423 1 1 0.1
20 4 3 427 3 3 0.3
21 5 3 431 3 3 0.3
21 1 10 432 10 10 1.0
21 4 4 433 4 4 0.4
21 3 9 435 9 9 0.9
22 2 10 438 10 10 1.0
22 4 3 441 3 3 0.3
23 4 7 442 7 7 0.7
23 3 9 442 9 9 0.9
23 5 3 448 3 3 0.3
24 5 0 450 0 0 0.0
24 4 5 450 5 5 0.5
24 3 10 452 10 10 1.0
25 4 1 453 1 1 0.1
25 3 8 454 8 8 0.8
26 3 8 457 8 8 0.8
26 6 1 458 1 1 0.1
26 2 10 458 10 10 1.0
26 5 2 458 2 2 0.2
27 4 8 462 8 8 0.8
27 3 10 462 10 10 1.0
27 6 0 462 0 0 0.0
27 5 6 463 6 6 0.6
28 4 0 465 0 0 0.0
28 3 5 466 5 5 0.5
29 2 9 468 9 9 0.9
29 4 7 472 7 7 0.7
29 6 6 473 6 6 0.6
30 4 6 476 6 6 0.6
30 7 2 477 2 2 0.2
31 2 10 478 10 10 1.0
31 4 5 478 5 5 0.5
31 3 9 479 9 9 0.9
32 4 2 483 2 2 0.2
32 2 9 484 9 9 0.9
33 6 3 489 3 3 0.3
33 3 5 489 5 5 0.5
34 4 7 489 7 7 0.7
34 6 2 491 2 2 0.2
34 5 5 492 5 5 0.5
35 2 9 492 9 9 0.9
35 3 7 492 7 7 0.7
35 4 5 492 5 5 0.5
35 6 3 493 3 3 0.3
36 4 2 493 2 2 0.2
36 3 3 495 3 3 0.3
37 4 8 495 8 8 0.8
37 5 5 496 5 5 0.5
38 5 6 496 6 6 0.6
38 2 9 496 9 9 0.9
38 6 2 498 2 2 0.2
39 2 5 498 5 5 0.5
39 5 2 498 2 2 0.2
40 3 8 498 8 8 0.8
40 4 5 498 5 5 0.5
40 5 4 499 4 4 0.4
41 5 3 499 3 3 0.3
41 3 8 500 8 8 0.8
42 4 7 501 7 7 0.7
42 3 9 501 9 9 0.9
42 5 3 501 3 3 0.3
43 4 8 502 8 8 0.8
43 2 10 502 10 10 1.0
43 6 3 502 3 3 0.3
44 2 10 502 10 10 1.0
44 3 9 502 9 9 0.9
44 4 2 502 2 2 0.2
45 9 2 503 2 2 0.2
45 3 3 503 3 3 0.3
46 4 10 504 10 10 1.0
46 5 4 504 4 4 0.4
47 3 10 505 10 10 1.0
47 4 5 505 5 5 0.5
48 4 7 505 7 7 0.7
48 2 9 505 9 9 0.9
48 5 3 505 3 3 0.3
49 4 2 505 2 2 0.2
50 5 2 507 2 2 0.2
50 3 4 507 4 4 0.4
51 4 7 507 7 7 0.7
51 5 5 507 5 5 0.5
51 3 10 507 10 10 1.0
51 6 2 508 2 2 0.2
52 3 7 508 7 7 0.7
52 6 3 508 3 3 0.3
53 3 3 508 3 3 0.3
54 7 4 508 4 4 0.4
54 3 5 508 5 5 0.5
55 3 7 508 7 7 0.7
55 6 2 508 2 2 0.2
55 2 9 508 9 9 0.9
55 5 4 508 4 4 0.4
56 2 7 509 7 7 0.7
56 4 4 509 4 4 0.4
57 5 5 509 5 5 0.5
57 4 8 509 8 8 0.8
57 3 10 509 10 10 1.0
58 8 2 509 2 2 0.2
58 3 8 509 8 8 0.8
58 4 4 509 4 4 0.4
59 3 10 509 10 10 1.0
59 6 4 509 4 4 0.4
59 5 8 509 8 8 0.8
59 4 9 509 9 9 0.9
60 5 3 510 3 3 0.3
60 4 7 510 7 7 0.7
61 4 5 510 5 5 0.5
61 6 4 510 4 4 0.4
61 3 10 510 10 10 1.0
62 4 8 510 8 8 0.8
62 7 0 510 0 0 0.0
62 6 4 510 4 4 0.4
63 7 2 510 2 2 0.2
63 5 5 510 5 5 0.5
63 4 6 510 6 6 0.6
63 3 9 510 9 9 0.9
64 3 8 510 8 8 0.8
64 4 0 510 0 0 0.0
64 2 9 510 9 9 0.9
65 4 2 510 2 2 0.2
65 3 9 510 9 9 0.9
66 5 3 510 3 3 0.3
66 4 5 510 5 5 0.5
67 3 10 510 10 10 1.0
67 4 9 510 9 9 0.9
67 5 0 511 0 0 0.0
68 3 6 511 6 6 0.6
68 4 3 511 3 3 0.3
69 6 4 511 4 4 0.4
69 7 3 511 3 3 0.3
69 3 7 511 7 7 0.7
70 3 7 511 7 7 0.7
70 2 9 511 9 9 0.9
70 5 3 511 3 3 0.3
71 5 3 511 3 3 0.3
71 6 1 511 1 1 0.1
71 2 10 511 10 10 1.0
72 2 0 511 0 0 0.0
73 6 3 512 3 3 0.3
73 5 4 512 4 4 0.4
73 4 7 512 7 7 0.7
73 1 10 512 10 10 1.0
74 4 5 512 5 5 0.5
74 3 8 512 8 8 0.8
75 6 5 512 5 5 0.5
75 3 8 512 8 8 0.8
76 3 6 512 6 6 0.6
76 2 9 512 9 9 0.9
76 5 4 512 4 4 0.4
77 5 4 512 4 4 0.4
77 7 0 512 0 0 0.0
77 4 6 512 6 6 0.6
78 4 5 512 5 5 0.5
79 7 0 512 0 0 0.0
79 2 5 512 5 5 0.5
80 3 9 512 9 9 0.9
80 4 0 512 0 0 0.0
81 6 3 512 3 3 0.3
81 7 1 512 1 1 0.1
81 2 8 512 8 8 0.8
81 3 5 512 5 5 0.5
82 2 6 512 6 6 0.6
82 3 5 512 5 5 0.5
82 6 0 512 0 0 0.0
83 1 10 512 10 10 1.0
83 5 2 512 2 2 0.2
84 5 4 512 4 4 0.4
84 4 7 512 7 7 0.7
84 2 10 512 10 10 1.0
84 7 0 512 0 0 0.0
84 3 8 512 8 8 0.8
85 4 5 512 5 5 0.5
85 6 2 512 2 2 0.2
85 2 9 512 9 9 0.9
86 3 2 512 2 2 0.2
86 0 10 512 10 10 1.0
87 4 9 512 9 9 0.9
87 2 10 512 10 10 1.0
87 6 3 512 3 3 0.3
88 5 0 512 0 0 0.0
88 3 7 512 7 7 0.7
89 6 1 512 1 1 0.1
89 5 4 512 4 4 0.4
90 3 10 512 10 10 1.0
90 7 3 512 3 3 0.3
90 5 6 512 6 6 0.6
90 8 1 512 1 1 0.1
91 5 1 512 1 1 0.1
91 4 6 512 6 6 0.6
91 3 8 512 8 8 0.8
92 6 2 512 2 2 0.2
92 5 8 512 8 8 0.8
92 3 10 512 10 10 1.0
93 2 9 512 9 9 0.9
93 5 0 512 0 0 0.0
94 4 8 512 8 8 0.8
94 5 3 512 3 3 0.3
95 4 8 512 8 8 0.8
95 5 4 512 4 4 0.4
96 4 8 512 8 8 0.8
96 5 4 512 4 4 0.4
97 2 10 512 10 10 1.0
97 4 1 512 1 1 0.1
98 5 5 512 5 5 0.5
98 1 10 512 10 10 1.0
98 3 9 512 9 9 0.9
99 3 10 512 10 10 1.0
99 4 3 512 3 3 0.3
100 6 1 512 1 1 0.1
100 4 2 512 2 2 0.2
101 0 10 512 10 10 1.0
101 3 8 512 8 8 0.8
101 4 1 512 1 1 0.1
102 3 10 512 10 10 1.0
102 4 5 512 5 5 0.5
103 5 4 512 4 4 0.4
103 4 5 512 5 5 0.5
104 2 6 512 6 6 0.6
104 3 0 512 0 0 0.0
105 4 1 512 1 1 0.1
105 3 9 512 9 9 0.9
106 2 10 512 10 10 1.0
106 4 0 512 0 0 0.0
107 6 3 512 3 3 0.3
107 3 5 512 5 5 0.5
108 1 8 512 8 8 0.8
108 3 7 512 7 7 0.7
108 8 4 512 4 4 0.4
108 5 5 512 5 5 0.5
109 5 6 512 6 6 0.6
109 3 7 512 7 7 0.7
109 6 4 512 4 4 0.4
110 2 9 512 9 9 0.9
110 5 2 512 2 2 0.2
110 4 6 512 6 6 0.6
111 3 8 512 8 8 0.8
111 5 4 512 4 4 0.4
111 4 6 512 6 6 0.6
112 6 2 512 2 2 0.2
112 2 8 512 8 8 0.8
113 2 10 512 10 10 1.0
113 3 8 512 8 8 0.8
113 6 1 512 1 1 0.1
113 4 6 512 6 6 0.6
114 4 5 512 5 5 0.5
114 2 9 512 9 9 0.9
114 7 2 512 2 2 0.2
115 3 10 512 10 10 1.0
115 5 2 512 2 2 0.2
115 4 3 512 3 3 0.3
116 3 8 512 8 8 0.8
116 6 6 512 6 6 0.6
116 4 7 512 7 7 0.7
117 4 4 512 4 4 0.4
117 5 2 512 2 2 0.2
117 3 8 512 8 8 0.8
118 5 4 512 4 4 0.4
118 2 8 512 8 8 0.8
118 6 2 512 2 2 0.2
119 2 4 512 4 4 0.4
119 7 1 512 1 1 0.1
120 3 4 512 4 4 0.4
120 6 3 512 3 3 0.3
121 2 9 512 9 9 0.9
121 4 7 512 7 7 0.7
121 6 4 512 4 4 0.4
122 3 3 512 3 3 0.3
122 1 10 512 10 10 1.0
123 6 5 512 5 5 0.5
123 5 6 512 6 6 0.6
123 4 8 512 8 8 0.8
123 8 3 512 3 3 0.3
124 3 9 512 9 9 0.9
124 4 4 512 4 4 0.4
125 6 4 512 4 4 0.4
125 7 3 512 3 3 0.3
125 2 9 512 9 9 0.9
125 5 6 512 6 6 0.6
126 3 4 512 4 4 0.4
126 4 3 512 3 3 0.3
127 4 4 512 4 4 0.4
127 2 10 512 10 10 1.0
127 5 2 512 2 2 0.2
128 4 3 512 3 3 0.3
128 3 10 512 10 10 1.0
129 5 4 512 4 4 0.4
129 3 6 512 6 6 0.6
129 6 3 512 3 3 0.3
130 2 10 512 10 10 1.0
130 3 4 512 4 4 0.4
130 4 2 512 2 2 0.2
131 4 1 512 1 1 0.1
132 5 2 512 2 2 0.2
132 4 7 512 7 7 0.7
132 1 10 512 10 10 1.0
133 3 8 512 8 8 0.8
133 5 3 512 3 3 0.3
133 4 7 512 7 7 0.7
134 2 9 512 9 9 0.9
134 6 2 512 2 2 0.2
135 7 2 512 2 2 0.2
135 4 8 512 8 8 0.8
135 6 3 512 3 3 0.3
136 4 3 512 3 3 0.3
136 7 0 512 0 0 0.0
137 5 3 512 3 3 0.3
137 4 6 512 6 6 0.6
137 3 9 512 9 9 0.9
137 8 1 512 1 1 0.1
138 2 0 512 0 0 0.0
139 4 6 512 6 6 0.6
139 6 0 512 0 0 0.0
139 3 7 512 7 7 0.7
140 4 5 512 5 5 0.5
140 2 8 512 8 8 0.8
140 5 3 512 3 3 0.3
141 8 3 512 3 3 0.3
141 4 9 512 9 9 0.9
141 5 5 512 5 5 0.5
142 5 4 512 4 4 0.4
142 2 5 512 5 5 0.5
143 4 7 512 7 7 0.7
143 3 9 512 9 9 0.9
143 6 4 512 4 4 0.4
143 5 6 512 6 6 0.6
143 0 10 512 10 10 1.0
144 4 8 512 8 8 0.8
144 5 4 512 4 4 0.4
144 6 1 512 1 1 0.1
145 4 5 512 5 5 0.5
145 6 0 512 0 0 0.0
146 6 2 512 2 2 0.2
146 4 8 512 8 8 0.8
146 5 5 512 5 5 0.5
147 4 6 512 6 6 0.6
147 3 7 512 7 7 0.7
147 2 8 512 8 8 0.8
148 6 4 512 4 4 0.4
148 5 7 512 7 7 0.7
148 3 8 512 8 8 0.8
149 2 8 512 8 8 0.8
149 5 4 512 4 4 0.4
150 3 1 512 1 1 0.1
151 5 6 512 6 6 0.6
151 6 2 512 2 2 0.2
151 2 8 512 8 8 0.8
152 1 9 512 9 9 0.9
152 4 1 512 1 1 0.1
153 4 2 512 2 2 0.2
153 3 9 512 9 9 0.9
154 5 4 512 4 4 0.4
154 4 7 512 7 7 0.7
154 2 8 512 8 8 0.8
155 4 4 512 4 4 0.4
155 8 2 512 2 2 0.2
155 2 10 512 10 10 1.0
156 4 7 512 7 7 0.7
156 7 6 512 6 6 0.6
156 3 8 512 8 8 0.8
157 4 5 512 5 5 0.5
157 3 7 512 7 7 0.7
157 7 3 512 3 3 0.3
157 0 10 512 10 10 1.0
158 4 9 512 9 9 0.9
158 6 4 512 4 4 0.4
158 5 5 512 5 5 0.5
158 2 10 512 10 10 1.0
159 5 3 512 3 3 0.3
159 3 5 512 5 5 0.5
160 4 4 512 4 4 0.4
160 5 1 512 1 1 0.1
160 3 10 512 10 10 1.0
161 2 7 512 7 7 0.7
161 6 3 512 3 3 0.3
162 4 4 512 4 4 0.4
162 6 2 512 2 2 0.2
163 2 8 512 8 8 0.8
163 4 6 512 6 6 0.6
164 7 3 512 3 3 0.3
164 3 5 512 5 5 0.5
164 1 10 512 10 10 1.0
165 3 0 512 0 0 0.0
166 2 8 512 8 8 0.8
166 4 2 512 2 2 0.2
167 2 10 512 10 10 1.0
167 4 8 512 8 8 0.8
167 6 3 512 3 3 0.3
168 2 6 512 6 6 0.6
168 8 2 512 2 2 0.2
169 6 2 512 2 2 0.2
169 2 10 512 10 10 1.0
169 4 4 512 4 4 0.4
170 6 3 512 3 3 0.3
170 2 9 512 9 9 0.9
170 3 7 512 7 7 0.7
171 7 4 512 4 4 0.4
171 2 5 512 5 5 0.5
172 3 6 512 6 6 0.6
173 3 8 512 8 8 0.8
173 5 3 512 3 3 0.3
173 4 7 512 7 7 0.7
174 5 1 512 1 1 0.1
174 3 7 512 7 7 0.7
174 4 4 512 4 4 0.4
175 3 9 512 9 9 0.9
175 5 2 512 2 2 0.2
175 4 3 512 3 3 0.3
176 8 5 512 5 5 0.5
176 4 6 512 6 6 0.6
177 6 5 512 5 5 0.5
177 4 6 512 6 6 0.6
177 3 7 512 7 7 0.7
177 2 8 512 8 8 0.8
178 4 6 512 6 6 0.6
178 5 3 512 3 3 0.3
179 3 7 512 7 7 0.7
179 4 2 512 2 2 0.2
180 6 5 512 5 5 0.5
180 2 10 512 10 10 1.0
180 5 8 512 8 8 0.8
181 2 3 512 3 3 0.3
182 1 9 512 9 9 0.9
182 3 4 512 4 4 0.4
182 6 1 512 1 1 0.1
183 2 6 512 6 6 0.6
183 3 4 512 4 4 0.4
183 6 3 512 3 3 0.3
184 5 3 512 3 3 0.3
184 3 7 512 7 7 0.7
184 4 6 512 6 6 0.6
185 3 3 512 3 3 0.3
186 5 2 512 2 2 0.2
186 4 5 512 5 5 0.5
186 7 1 512 1 1 0.1
187 2 10 512 10 10 1.0
187 10 0 512 0 0 0.0
187 3 3 512 3 3 0.3
188 5 7 512 7 7 0.7
188 6 6 512 6 6 0.6
188 2 9 512 9 9 0.9
188 3 8 512 8 8 0.8
188 7 2 512 2 2 0.2
189 7 7 512 7 7 0.7
189 2 9 512 9 9 0.9
189 1 10 512 10 10 1.0
189 4 8 512 8 8 0.8
190 4 6 512 6 6 0.6
190 3 10 512 10 10 1.0
190 5 3 512 3 3 0.3
190 6 1 512 1 1 0.1
191 6 7 512 7 7 0.7
191 2 10 512 10 10 1.0
191 3 8 512 8 8 0.8
191 7 2 512 2 2 0.2
192 5 4 512 4 4 0.4
192 3 6 512 6 6 0.6
192 7 2 512 2 2 0.2
193 2 10 512 10 10 1.0
193 3 7 512 7 7 0.7
193 9 4 512 4 4 0.4
193 6 5 512 5 5 0.5
194 3 9 512 9 9 0.9
194 4 3 512 3 3 0.3
195 4 5 512 5 5 0.5
195 3 9 512 9 9 0.9
195 2 10 512 10 10 1.0
196 3 8 512 8 8 0.8
196 7 3 512 3 3 0.3
197 3 2 512 2 2 0.2
198 1 10 512 10 10 1.0
198 3 6 512 6 6 0.6
198 7 3 512 3 3 0.3
198 5 5 512 5 5 0.5
199 2 7 512 7 7 0.7
200 2 10 512 10 10 1.0
200 5 3 512 3 3 0.3
201 3 5 512 5 5 0.5
201 5 4 512 4 4 0.4
202 6 0 512 0 0 0.0
202 4 6 512 6 6 0.6
202 3 9 512 9 9 0.9
202 5 5 512 5 5 0.5
203 1 8 512 8 8 0.8
203 4 3 512 3 3 0.3
204 2 10 512 10 10 1.0
204 5 5 512 5 5 0.5
204 3 9 512 9 9 0.9
205 4 5 512 5 5 0.5
205 5 4 512 4 4 0.4
206 8 4 512 4 4 0.4
206 9 3 512 3 3 0.3
206 5 5 512 5 5 0.5
206 4 10 512 10 10 1.0
207 3 10 512 10 10 1.0
207 4 2 512 2 2 0.2
208 3 9 512 9 9 0.9
208 9 4 512 4 4 0.4
208 5 6 512 6 6 0.6
208 4 7 512 7 7 0.7
209 2 9 512 9 9 0.9
209 3 2 512 2 2 0.2
210 4 7 512 7 7 0.7
210 5 1 512 1 1 0.1
211 7 0 512 0 0 0.0
211 3 3 512 3 3 0.3
212 5 4 512 4 4 0.4
212 7 2 512 2 2 0.2
212 0 10 512 10 10 1.0
212 4 7 512 7 7 0.7
213 6 2 512 2 2 0.2
213 4 7 512 7 7 0.7
214 3 10 512 10 10 1.0
214 10 4 512 4 4 0.4
214 4 6 512 6 6 0.6
215 3 4 512 4 4 0.4
216 3 8 512 8 8 0.8
216 5 4 512 4 4 0.4
217 4 5 512 5 5 0.5
217 7 4 512 4 4 0.4
218 5 5 512 5 5 0.5
218 2 7 512 7 7 0.7
219 4 4 512 4 4 0.4
219 3 10 512 10 10 1.0
220 5 3 512 3 3 0.3
220 3 4 512 4 4 0.4
221 2 8 512 8 8 0.8
221 4 3 512 3 3 0.3
221 6 2 512 2 2 0.2
222 2 8 512 8 8 0.8
222 8 6 512 6 6 0.6
222 5 7 512 7 7 0.7
223 3 5 512 5 5 0.5
223 1 10 512 10 10 1.0
223 7 1 512 1 1 0.1
224 2 10 512 10 10 1.0
224 3 8 512 8 8 0.8
224 5 5 512 5 5 0.5
225 6 0 512 0 0 0.0
225 5 3 512 3 3 0.3
225 4 6 512 6 6 0.6
226 5 2 512 2 2 0.2
226 3 6 512 6 6 0.6
226 6 0 512 0 0 0.0
227 3 5 512 5 5 0.5
227 6 1 512 1 1 0.1
227 4 3 512 3 3 0.3
228 3 6 512 6 6 0.6
228 4 5 512 5 5 0.5
228 5 3 512 3 3 0.3
228 6 2 512 2 2 0.2
229 3 9 512 9 9 0.9
229 4 8 512 8 8 0.8
229 5 6 512 6 6 0.6
230 7 4 512 4 4 0.4
230 2 9 512 9 9 0.9
230 4 8 512 8 8 0.8
230 8 3 512 3 3 0.3
231 4 1 512 1 1 0.1
231 3 4 512 4 4 0.4
232 4 6 512 6 6 0.6
232 0 10 512 10 10 1.0
232 5 5 512 5 5 0.5
232 8 2 512 2 2 0.2
233 3 3 512 3 3 0.3
234 4 8 512 8 8 0.8
