gen testSuiteSize notKilledMutants number_of_tests no_discount_objective no_equiv_mut_not_killed no_equiv_mut_not_killed_perc
1 6 8.314453125 39 9 8 0.8888888888888888
1 4 8.34375 42 9 8 0.8888888888888888
1 3 9.296875 45 10 9 1.0
2 3 9.265625 47 10 9 1.0
2 4 8.765625 79 10 9 1.0
2 6 8.703125 83 10 9 1.0
3 1 8.609375 89 10 9 1.0
3 3 8.015625 127 10 9 1.0
4 3 5.34765625 141 7 6 0.6666666666666666
5 0 8.078125 164 10 9 1.0
5 2 7.9140625 178 10 9 1.0
5 4 7.796875 188 10 9 1.0
6 5 6.76171875 191 9 8 0.8888888888888888
6 6 2.61328125 198 3 2 0.2222222222222222
6 2 9.59765625 206 10 9 1.0
6 4 9.58984375 210 10 9 1.0
7 2 9.5703125 220 10 9 1.0
7 4 6.556640625 227 7 6 0.6666666666666666
8 2 9.5078125 252 10 9 1.0
8 4 9.501953125 255 10 9 1.0
9 5 6.46484375 274 7 6 0.6666666666666666
9 3 9.447265625 283 10 9 1.0
10 4 5.4296875 292 6 5 0.5555555555555556
10 3 9.42578125 294 10 9 1.0
10 5 5.419921875 297 6 5 0.5555555555555556
10 7 5.40234375 306 6 5 0.5555555555555556
11 2 8.390625 312 9 8 0.8888888888888888
12 3 9.357421875 329 10 9 1.0
12 5 5.353515625 331 6 5 0.5555555555555556
12 4 8.34765625 334 9 8 0.8888888888888888
13 6 7.318359375 349 8 7 0.7777777777777778
13 2 9.3125 352 10 9 1.0
13 3 9.310546875 353 10 9 1.0
13 7 5.306640625 355 6 5 0.5555555555555556
14 4 9.279296875 369 10 9 1.0
15 3 8.267578125 375 9 8 0.8888888888888888
16 5 8.244140625 387 9 8 0.8888888888888888
16 7 8.2421875 388 9 8 0.8888888888888888
16 3 9.236328125 391 10 9 1.0
17 4 5.21875 400 6 5 0.5555555555555556
17 3 9.21875 400 10 9 1.0
18 2 5.208984375 405 6 5 0.5555555555555556
19 5 6.177734375 421 7 6 0.6666666666666666
19 1 9.17578125 422 10 9 1.0
19 4 9.171875 424 10 9 1.0
20 6 8.150390625 435 9 8 0.8888888888888888
20 7 7.146484375 437 8 7 0.7777777777777778
20 2 9.140625 440 10 9 1.0
21 8 8.138671875 441 9 8 0.8888888888888888
21 2 9.138671875 441 10 9 1.0
21 3 9.1328125 444 10 9 1.0
22 2 9.1328125 444 10 9 1.0
22 6 5.130859375 445 6 5 0.5555555555555556
22 4 8.12890625 446 9 8 0.8888888888888888
22 3 9.12890625 446 10 9 1.0
23 4 7.12890625 446 8 7 0.7777777777777778
23 2 9.123046875 449 10 9 1.0
23 8 6.12109375 450 7 6 0.6666666666666666
23 3 9.119140625 451 10 9 1.0
24 6 8.109375 456 9 8 0.8888888888888888
24 2 9.107421875 457 10 9 1.0
24 5 9.1015625 460 10 9 1.0
25 2 9.1015625 460 10 9 1.0
25 4 9.099609375 461 10 9 1.0
25 5 9.095703125 463 10 9 1.0
25 6 6.095703125 463 7 6 0.6666666666666666
26 1 9.09375 464 10 9 1.0
26 7 5.0859375 468 6 5 0.5555555555555556
26 3 7.083984375 469 8 7 0.7777777777777778
26 2 9.083984375 469 10 9 1.0
27 3 9.083984375 469 10 9 1.0
27 4 9.0703125 476 10 9 1.0
27 7 4.0703125 476 5 4 0.4444444444444444
27 6 7.0703125 476 8 7 0.7777777777777778
28 4 5.068359375 477 6 5 0.5555555555555556
28 6 5.06640625 478 6 5 0.5555555555555556
28 3 9.06640625 478 10 9 1.0
29 9 8.064453125 479 9 8 0.8888888888888888
29 1 9.060546875 481 10 9 1.0
30 2 9.060546875 481 10 9 1.0
30 8 8.05859375 482 9 8 0.8888888888888888
30 6 9.0546875 484 10 9 1.0
31 4 2.0546875 484 3 2 0.2222222222222222
31 3 9.0546875 484 10 9 1.0
32 8 8.052734375 485 9 8 0.8888888888888888
32 4 9.044921875 489 10 9 1.0
33 6 5.04296875 490 6 5 0.5555555555555556
33 3 8.041015625 491 9 8 0.8888888888888888
34 8 8.0390625 492 9 8 0.8888888888888888
34 9 8.037109375 493 9 8 0.8888888888888888
34 2 9.037109375 493 10 9 1.0
35 5 5.03515625 494 6 5 0.5555555555555556
35 2 9.03515625 494 10 9 1.0
36 5 8.033203125 495 9 8 0.8888888888888888
36 3 9.033203125 495 10 9 1.0
36 7 8.03125 496 9 8 0.8888888888888888
37 0 9.029296875 497 10 9 1.0
37 6 5.029296875 497 6 5 0.5555555555555556
38 2 9.025390625 499 10 9 1.0
38 6 8.025390625 499 9 8 0.8888888888888888
39 7 5.0234375 500 6 5 0.5555555555555556
39 3 9.0234375 500 10 9 1.0
40 3 7.0234375 500 8 7 0.7777777777777778
40 2 9.021484375 501 10 9 1.0
41 3 9.021484375 501 10 9 1.0
41 4 9.01953125 502 10 9 1.0
41 5 5.01953125 502 6 5 0.5555555555555556
42 2 9.015625 504 10 9 1.0
43 2 9.015625 504 10 9 1.0
43 4 7.015625 504 8 7 0.7777777777777778
44 3 9.015625 504 10 9 1.0
44 4 9.013671875 505 10 9 1.0
45 4 9.013671875 505 10 9 1.0
45 6 5.013671875 505 6 5 0.5555555555555556
46 3 9.01171875 506 10 9 1.0
46 6 8.01171875 506 9 8 0.8888888888888888
47 3 9.01171875 506 10 9 1.0
47 6 7.01171875 506 8 7 0.7777777777777778
48 3 9.01171875 506 10 9 1.0
48 5 9.009765625 507 10 9 1.0
49 3 8.009765625 507 9 8 0.8888888888888888
50 3 9.009765625 507 10 9 1.0
50 7 7.009765625 507 8 7 0.7777777777777778
51 3 9.0078125 508 10 9 1.0
51 5 5.0078125 508 6 5 0.5555555555555556
52 2 9.0078125 508 10 9 1.0
53 4 6.0078125 508 7 6 0.6666666666666666
53 3 9.0078125 508 10 9 1.0
54 5 9.0078125 508 10 9 1.0
54 7 7.0078125 508 8 7 0.7777777777777778
55 2 9.0078125 508 10 9 1.0
56 2 9.005859375 509 10 9 1.0
