gen testSuiteSize notKilledMutants number_of_tests no_discount_objective no_equiv_mut_not_killed no_equiv_mut_not_killed_perc
1 6 1.94140625 15 2 2 0.2
1 3 9.9375 32 10 10 1.0
1 4 4 36 4 4 0.4
2 3 10 63 10 10 1.0
2 5 5 68 5 5 0.5
2 8 3 82 3 3 0.3
2 4 8 89 8 8 0.8
3 4 6 100 6 6 0.6
3 5 4 110 4 4 0.4
4 6 0 130 0 0 0.0
4 2 5 139 5 5 0.5
5 6 1 181 1 1 0.1
5 3 5 183 5 5 0.5
6 4 5 205 5 5 0.5
6 3 10 219 10 10 1.0
7 4 8 237 8 8 0.8
7 5 4 242 4 4 0.4
7 3 10 242 10 10 1.0
8 4 8 259 8 8 0.8
8 8 6 275 6 6 0.6
9 4 3 293 3 3 0.3
9 6 1 301 1 1 0.1
10 8 2 307 2 2 0.2
10 4 5 322 5 5 0.5
11 4 4 328 4 4 0.4
12 4 3 344 3 3 0.3
12 3 10 354 10 10 1.0
13 4 9 362 9 9 0.9
13 5 4 365 4 4 0.4
14 3 7 366 7 7 0.7
14 6 2 369 2 2 0.2
15 3 6 384 6 6 0.6
15 2 10 384 10 10 1.0
16 3 4 388 4 4 0.4
16 2 8 388 8 8 0.8
16 6 2 399 2 2 0.2
17 6 2 405 2 2 0.2
17 3 5 406 5 5 0.5
18 5 5 409 5 5 0.5
18 3 7 413 7 7 0.7
18 8 4 415 4 4 0.4
19 4 4 424 4 4 0.4
19 6 3 425 3 3 0.3
19 2 9 426 9 9 0.9
20 2 9 427 9 9 0.9
20 6 3 428 3 3 0.3
20 3 5 431 5 5 0.5
21 5 4 435 4 4 0.4
21 4 7 436 7 7 0.7
21 2 9 436 9 9 0.9
22 6 1 440 1 1 0.1
22 3 3 440 3 3 0.3
22 5 2 440 2 2 0.2
23 2 10 441 10 10 1.0
23 5 2 442 2 2 0.2
23 4 5 445 5 5 0.5
24 2 9 452 9 9 0.9
24 3 3 454 3 3 0.3
25 2 9 456 9 9 0.9
25 8 4 457 4 4 0.4
25 5 8 458 8 8 0.8
25 6 7 458 7 7 0.7
26 3 4 459 4 4 0.4
26 6 3 460 3 3 0.3
27 2 8 461 8 8 0.8
27 4 0 463 0 0 0.0
27 3 1 463 1 1 0.1
28 4 6 464 6 6 0.6
28 5 3 464 3 3 0.3
29 5 5 467 5 5 0.5
29 1 10 467 10 10 1.0
