gen testSuiteSize notKilledMutants number_of_tests no_discount_objective no_equiv_mut_not_killed no_equiv_mut_not_killed_perc
1 2 9.58984375 21 10 9 1.0
1 6 6.58984375 30 7 6 0.6666666666666666
1 4 9.42578125 42 10 9 1.0
2 4 5.3984375 77 6 5 0.5555555555555556
3 4 6.125 112 7 6 0.6666666666666666
4 1 9.162109375 143 10 9 1.0
4 4 6.091796875 155 7 6 0.6666666666666666
4 2 9.0859375 156 10 9 1.0
5 5 8.00390625 170 9 8 0.8888888888888888
5 2 8.96875 176 10 9 1.0
5 6 4.939453125 181 6 5 0.5555555555555556
5 3 8.927734375 183 10 9 1.0
5 4 8.91015625 186 10 9 1.0
6 5 5.787109375 207 7 6 0.6666666666666666
6 0 8.751953125 213 10 9 1.0
6 3 8.693359375 223 10 9 1.0
7 4 8.6640625 228 10 9 1.0
7 5 8.09375 232 9 8 0.8888888888888888
7 6 5.533203125 239 6 5 0.5555555555555556
7 2 9.505859375 253 10 9 1.0
8 2 9.48046875 266 10 9 1.0
8 4 9.4765625 268 10 9 1.0
8 6 9.470703125 271 10 9 1.0
8 7 6.462890625 275 7 6 0.6666666666666666
9 3 9.443359375 285 10 9 1.0
9 4 8.423828125 295 9 8 0.8888888888888888
9 8 5.4140625 300 6 5 0.5555555555555556
10 1 9.41015625 302 10 9 1.0
10 2 9.40625 304 10 9 1.0
10 3 6.404296875 305 7 6 0.6666666666666666
11 3 9.34765625 334 10 9 1.0
11 4 8.34375 336 9 8 0.8888888888888888
12 2 9.33984375 338 10 9 1.0
12 4 5.333984375 341 6 5 0.5555555555555556
12 3 9.314453125 351 10 9 1.0
13 3 9.30859375 354 10 9 1.0
13 6 5.302734375 357 6 5 0.5555555555555556
13 7 5.294921875 361 6 5 0.5555555555555556
13 5 9.28125 368 10 9 1.0
14 3 9.265625 376 10 9 1.0
14 4 5.25390625 382 6 5 0.5555555555555556
15 3 9.248046875 385 10 9 1.0
15 4 8.236328125 391 9 8 0.8888888888888888
16 4 9.212890625 403 10 9 1.0
16 5 5.212890625 403 6 5 0.5555555555555556
17 1 9.20703125 406 10 9 1.0
17 6 8.205078125 407 9 8 0.8888888888888888
17 3 9.205078125 407 10 9 1.0
17 5 9.19921875 410 10 9 1.0
18 3 9.1953125 412 10 9 1.0
18 5 9.18359375 418 10 9 1.0
19 8 7.1640625 428 8 7 0.7777777777777778
19 3 8.162109375 429 9 8 0.8888888888888888
20 3 9.15234375 434 10 9 1.0
