gen testSuiteSize notKilledMutants number_of_tests no_discount_objective no_equiv_mut_not_killed no_equiv_mut_not_killed_perc
1 5 0 24 0 0 0.0
1 2 4 37 4 4 0.4
2 4 0 55 0 0 0.0
2 3 1 65 1 1 0.1
3 4 0 105 0 0 0.0
3 3 1 115 1 1 0.1
4 3 0 154 0 0 0.0
5 3 0 169 0 0 0.0
5 2 2 171 2 2 0.2
6 3 2 189 2 2 0.2
6 4 1 196 1 1 0.1
6 2 4 215 4 4 0.4
6 7 0 218 0 0 0.0
7 4 0 230 0 0 0.0
7 2 2 231 2 2 0.2
8 5 0 248 0 0 0.0
8 2 2 263 2 2 0.2
9 4 0 268 0 0 0.0
9 3 1 270 1 1 0.1
9 2 4 273 4 4 0.4
10 3 1 278 1 1 0.1
10 5 0 290 0 0 0.0
11 3 0 310 0 0 0.0
12 5 0 320 0 0 0.0
12 4 1 333 1 1 0.1
13 2 0 349 0 0 0.0
14 3 2 355 2 2 0.2
14 6 0 360 0 0 0.0
14 4 1 362 1 1 0.1
14 2 4 371 4 4 0.4
15 1 5 377 5 5 0.5
15 4 0 378 0 0 0.0
16 4 1 390 1 1 0.1
16 5 0 393 0 0 0.0
17 2 1 400 1 1 0.1
17 4 0 401 0 0 0.0
17 0 10 405 10 10 1.0
18 3 1 408 1 1 0.1
18 6 0 415 0 0 0.0
18 1 7 416 7 7 0.7
19 4 0 416 0 0 0.0
19 3 1 422 1 1 0.1
20 3 1 428 1 1 0.1
20 4 0 430 0 0 0.0
21 1 3 434 3 3 0.3
21 6 0 437 0 0 0.0
21 2 1 442 1 1 0.1
22 3 1 443 1 1 0.1
22 5 0 450 0 0 0.0
23 3 1 455 1 1 0.1
23 2 2 456 2 2 0.2
23 6 0 457 0 0 0.0
24 2 2 458 2 2 0.2
24 5 0 459 0 0 0.0
25 3 2 461 2 2 0.2
25 4 0 465 0 0 0.0
26 4 0 466 0 0 0.0
26 2 2 471 2 2 0.2
27 3 4 471 4 4 0.4
27 4 0 471 0 0 0.0
27 1 7 471 7 7 0.7
28 4 0 471 0 0 0.0
28 3 1 472 1 1 0.1
28 2 2 472 2 2 0.2
29 5 0 474 0 0 0.0
29 3 3 476 3 3 0.3
29 1 5 477 5 5 0.5
30 4 0 477 0 0 0.0
30 2 4 477 4 4 0.4
31 2 3 478 3 3 0.3
31 4 0 482 0 0 0.0
32 5 0 482 0 0 0.0
32 2 1 482 1 1 0.1
33 4 0 485 0 0 0.0
34 5 0 486 0 0 0.0
34 3 2 487 2 2 0.2
35 3 0 492 0 0 0.0
36 2 6 495 6 6 0.6
36 4 0 495 0 0 0.0
36 3 1 495 1 1 0.1
37 5 0 496 0 0 0.0
37 3 1 496 1 1 0.1
38 4 1 497 1 1 0.1
38 5 0 497 0 0 0.0
39 2 4 497 4 4 0.4
39 3 0 497 0 0 0.0
40 4 0 498 0 0 0.0
40 3 1 498 1 1 0.1
41 2 2 499 2 2 0.2
41 4 0 501 0 0 0.0
42 4 0 501 0 0 0.0
42 3 1 501 1 1 0.1
43 3 0 501 0 0 0.0
43 2 3 501 3 3 0.3
44 3 1 504 1 1 0.1
44 4 0 504 0 0 0.0
45 4 0 505 0 0 0.0
45 3 4 505 4 4 0.4
45 1 5 505 5 5 0.5
46 5 0 505 0 0 0.0
46 3 1 506 1 1 0.1
47 3 1 506 1 1 0.1
47 4 0 506 0 0 0.0
48 3 0 506 0 0 0.0
49 3 0 506 0 0 0.0
49 2 3 506 3 3 0.3
50 3 0 507 0 0 0.0
51 4 0 508 0 0 0.0
52 4 0 509 0 0 0.0
52 3 1 509 1 1 0.1
53 5 0 509 0 0 0.0
53 3 2 509 2 2 0.2
53 2 5 509 5 5 0.5
54 3 0 509 0 0 0.0
55 4 0 509 0 0 0.0
55 3 3 509 3 3 0.3
56 3 0 509 0 0 0.0
57 3 0 509 0 0 0.0
57 2 1 511 1 1 0.1
58 4 0 511 0 0 0.0
58 3 1 511 1 1 0.1
59 5 0 511 0 0 0.0
59 3 1 511 1 1 0.1
60 4 0 511 0 0 0.0
60 1 3 511 3 3 0.3
61 3 2 511 2 2 0.2
61 5 0 511 0 0 0.0
62 5 0 511 0 0 0.0
62 3 2 511 2 2 0.2
62 4 1 511 1 1 0.1
63 3 0 511 0 0 0.0
64 3 1 511 1 1 0.1
64 4 0 511 0 0 0.0
65 2 3 511 3 3 0.3
65 3 1 511 1 1 0.1
65 7 0 511 0 0 0.0
66 2 5 511 5 5 0.5
66 4 0 511 0 0 0.0
67 3 1 511 1 1 0.1
67 5 0 511 0 0 0.0
68 4 0 511 0 0 0.0
68 2 4 511 4 4 0.4
69 2 1 511 1 1 0.1
69 4 0 511 0 0 0.0
70 2 2 511 2 2 0.2
70 4 0 511 0 0 0.0
71 5 1 511 1 1 0.1
71 6 0 511 0 0 0.0
71 3 2 511 2 2 0.2
72 4 1 511 1 1 0.1
72 5 0 511 0 0 0.0
73 2 1 511 1 1 0.1
73 5 0 512 0 0 0.0
74 5 0 512 0 0 0.0
74 2 2 512 2 2 0.2
75 5 0 512 0 0 0.0
75 3 1 512 1 1 0.1
76 2 5 512 5 5 0.5
76 3 0 512 0 0 0.0
77 3 1 512 1 1 0.1
77 4 0 512 0 0 0.0
78 4 0 512 0 0 0.0
79 4 0 512 0 0 0.0
79 2 2 512 2 2 0.2
80 4 0 512 0 0 0.0
80 1 7 512 7 7 0.7
81 5 0 512 0 0 0.0
81 2 1 512 1 1 0.1
82 3 0 512 0 0 0.0
82 2 2 512 2 2 0.2
83 3 1 512 1 1 0.1
83 6 0 512 0 0 0.0
84 5 1 512 1 1 0.1
84 2 2 512 2 2 0.2
84 6 0 512 0 0 0.0
85 3 0 512 0 0 0.0
86 2 2 512 2 2 0.2
