gen testSuiteSize notKilledMutants number_of_tests no_discount_objective no_equiv_mut_not_killed no_equiv_mut_not_killed_perc
1 5 4.970703125 10 5 5 0.5
1 4 6.9326171875 23 7 7 0.7
2 3 7.869140625 67 8 8 0.8
2 4 7.833984375 85 8 8 0.8
2 5 3 90 3 3 0.3
3 4 7 109 7 7 0.7
3 3 10 120 10 10 1.0
3 5 4 133 4 4 0.4
4 4 6 159 6 6 0.6
4 3 7 162 7 7 0.7
5 5 5 192 5 5 0.5
5 2 9 205 9 9 0.9
5 3 7 220 7 7 0.7
6 5 8 224 8 8 0.8
6 6 6 235 6 6 0.6
6 2 9 253 9 9 0.9
7 2 5 280 5 5 0.5
8 3 6 302 6 6 0.6
9 1 10 320 10 10 1.0
9 4 2 323 2 2 0.2
9 3 9 328 9 9 0.9
10 3 3 352 3 3 0.3
11 7 3 380 3 3 0.3
11 1 7 388 7 7 0.7
12 5 3 425 3 3 0.3
12 4 8 428 8 8 0.8
12 3 9 429 9 9 0.9
13 3 6 457 6 6 0.6
14 6 5 478 5 5 0.5
14 3 6 485 6 6 0.6
15 9 6 505 6 6 0.6
15 6 7 513 7 7 0.7
15 3 8 518 8 8 0.8
16 7 4 527 4 4 0.4
16 4 8 533 8 8 0.8
16 6 6 545 6 6 0.6
16 3 9 548 9 9 0.9
17 3 8 567 8 8 0.8
17 5 6 571 6 6 0.6
18 2 10 583 10 10 1.0
18 4 4 588 4 4 0.4
19 2 10 599 10 10 1.0
19 5 5 611 5 5 0.5
20 1 9 639 9 9 0.9
20 4 2 641 2 2 0.2
21 2 9 650 9 9 0.9
21 3 6 664 6 6 0.6
22 5 7 668 7 7 0.7
22 2 9 670 9 9 0.9
23 2 9 685 9 9 0.9
23 6 7 690 7 7 0.7
23 3 8 691 8 8 0.8
24 3 9 697 9 9 0.9
24 6 5 699 5 5 0.5
24 5 6 706 6 6 0.6
25 2 8 707 8 8 0.8
25 5 7 714 7 7 0.7
26 7 3 725 3 3 0.3
26 5 6 726 6 6 0.6
26 2 7 728 7 7 0.7
27 2 8 730 8 8 0.8
27 5 5 734 5 5 0.5
28 3 6 757 6 6 0.6
28 5 4 760 4 4 0.4
29 5 4 761 4 4 0.4
29 3 7 771 7 7 0.7
30 3 3 776 3 3 0.3
30 2 10 781 10 10 1.0
31 2 9 784 9 9 0.9
31 8 2 788 2 2 0.2
31 4 6 788 6 6 0.6
31 5 3 792 3 3 0.3
32 3 6 798 6 6 0.6
32 1 10 799 10 10 1.0
32 4 5 800 5 5 0.5
33 2 6 810 6 6 0.6
33 8 4 812 4 4 0.4
34 3 9 818 9 9 0.9
34 2 10 818 10 10 1.0
34 4 2 819 2 2 0.2
35 7 3 828 3 3 0.3
35 4 8 832 8 8 0.8
36 5 6 835 6 6 0.6
36 8 5 835 5 5 0.5
36 9 2 839 2 2 0.2
36 1 10 842 10 10 1.0
37 3 7 849 7 7 0.7
37 4 4 853 4 4 0.4
38 2 10 859 10 10 1.0
38 4 4 860 4 4 0.4
38 5 3 865 3 3 0.3
39 4 9 866 9 9 0.9
