gen testSuiteSize notKilledMutants number_of_tests no_discount_objective no_equiv_mut_not_killed no_equiv_mut_not_killed_perc
1 4 0 26 0 0 0.0
2 4 0 85 0 0 0.0
3 4 0 122 0 0 0.0
4 3 2 184 2 2 0.2
4 4 0 188 0 0 0.0
5 4 0 197 0 0 0.0
5 1 1 223 1 1 0.1
6 3 0 277 0 0 0.0
7 3 0 316 0 0 0.0
8 7 0 324 0 0 0.0
8 2 3 351 3 3 0.3
8 3 1 353 1 1 0.1
9 5 0 358 0 0 0.0
9 3 1 379 1 1 0.1
10 3 4 402 4 4 0.4
10 5 0 408 0 0 0.0
10 4 1 416 1 1 0.1
11 4 0 423 0 0 0.0
12 4 0 475 0 0 0.0
13 4 0 482 0 0 0.0
13 2 1 504 1 1 0.1
14 5 0 510 0 0 0.0
14 4 2 525 2 2 0.2
15 3 5 560 5 5 0.5
15 4 0 570 0 0 0.0
16 2 1 585 1 1 0.1
16 5 0 585 0 0 0.0
17 2 2 595 2 2 0.2
17 4 0 613 0 0 0.0
18 4 0 626 0 0 0.0
18 2 3 627 3 3 0.3
19 5 0 635 0 0 0.0
19 2 1 647 1 1 0.1
19 1 4 647 4 4 0.4
20 3 0 661 0 0 0.0
21 3 0 673 0 0 0.0
21 2 1 674 1 1 0.1
22 4 0 681 0 0 0.0
23 4 0 693 0 0 0.0
23 3 1 694 1 1 0.1
23 2 2 697 2 2 0.2
24 4 0 711 0 0 0.0
24 2 5 714 5 5 0.5
24 1 7 715 7 7 0.7
25 2 4 724 4 4 0.4
25 3 1 730 1 1 0.1
25 4 0 730 0 0 0.0
26 3 0 739 0 0 0.0
27 3 0 755 0 0 0.0
28 4 0 765 0 0 0.0
28 2 4 768 4 4 0.4
28 3 1 770 1 1 0.1
29 2 4 777 4 4 0.4
29 4 0 779 0 0 0.0
29 3 1 785 1 1 0.1
30 3 0 792 0 0 0.0
31 5 0 809 0 0 0.0
31 2 1 809 1 1 0.1
32 3 0 821 0 0 0.0
33 4 0 825 0 0 0.0
34 4 0 838 0 0 0.0
35 2 0 848 0 0 0.0
36 3 0 852 0 0 0.0
37 5 0 862 0 0 0.0
37 3 4 874 4 4 0.4
38 2 3 875 3 3 0.3
38 4 0 880 0 0 0.0
39 3 5 881 5 5 0.5
39 5 0 882 0 0 0.0
39 4 1 888 1 1 0.1
40 4 0 890 0 0 0.0
41 4 0 896 0 0 0.0
41 3 1 900 1 1 0.1
42 6 0 905 0 0 0.0
42 3 1 912 1 1 0.1
43 6 0 920 0 0 0.0
43 3 1 923 1 1 0.1
44 4 0 928 0 0 0.0
44 2 1 929 1 1 0.1
45 3 0 932 0 0 0.0
46 3 0 940 0 0 0.0
47 3 0 945 0 0 0.0
48 2 2 948 2 2 0.2
48 4 0 948 0 0 0.0
49 5 0 948 0 0 0.0
49 3 1 953 1 1 0.1
50 3 0 958 0 0 0.0
51 4 0 959 0 0 0.0
51 3 3 959 3 3 0.3
52 3 0 960 0 0 0.0
53 6 0 961 0 0 0.0
53 3 2 961 2 2 0.2
54 1 1 963 1 1 0.1
54 4 0 964 0 0 0.0
55 4 0 965 0 0 0.0
55 3 1 967 1 1 0.1
56 3 0 971 0 0 0.0
57 4 0 974 0 0 0.0
58 3 1 975 1 1 0.1
58 5 0 975 0 0 0.0
59 4 0 981 0 0 0.0
59 2 3 982 3 3 0.3
60 3 0 982 0 0 0.0
61 3 1 983 1 1 0.1
61 5 0 985 0 0 0.0
62 3 1 987 1 1 0.1
62 5 0 987 0 0 0.0
63 1 4 990 4 4 0.4
63 3 0 991 0 0 0.0
64 3 0 991 0 0 0.0
65 3 0 997 0 0 0.0
66 5 0 999 0 0 0.0
66 2 3 999 3 3 0.3
66 3 1 999 1 1 0.1
67 4 0 1001 0 0 0.0
67 2 2 1001 2 2 0.2
68 3 0 1001 0 0 0.0
69 1 6 1001 6 6 0.6
69 4 0 1001 0 0 0.0
70 0 10 1002 10 10 1.0
70 2 0 1005 0 0 0.0
71 4 0 1005 0 0 0.0
72 3 0 1006 0 0 0.0
73 3 0 1007 0 0 0.0
74 4 2 1007 2 2 0.2
74 2 6 1007 6 6 0.6
74 3 3 1007 3 3 0.3
74 5 0 1007 0 0 0.0
75 3 0 1008 0 0 0.0
76 3 0 1008 0 0 0.0
76 2 2 1008 2 2 0.2
77 5 0 1009 0 0 0.0
77 2 1 1009 1 1 0.1
78 4 0 1011 0 0 0.0
79 4 0 1011 0 0 0.0
79 3 3 1011 3 3 0.3
80 3 2 1011 2 2 0.2
80 5 0 1011 0 0 0.0
81 5 0 1011 0 0 0.0
81 1 2 1011 2 2 0.2
81 3 1 1011 1 1 0.1
82 5 0 1011 0 0 0.0
82 3 1 1011 1 1 0.1
82 2 4 1011 4 4 0.4
83 3 0 1012 0 0 0.0
84 3 0 1012 0 0 0.0
85 3 0 1014 0 0 0.0
86 4 0 1014 0 0 0.0
86 3 1 1014 1 1 0.1
86 1 4 1014 4 4 0.4
87 4 0 1015 0 0 0.0
87 2 2 1015 2 2 0.2
88 5 0 1015 0 0 0.0
89 6 0 1015 0 0 0.0
89 3 4 1015 4 4 0.4
89 4 1 1015 1 1 0.1
90 3 1 1016 1 1 0.1
90 4 0 1016 0 0 0.0
91 5 0 1017 0 0 0.0
91 2 1 1017 1 1 0.1
92 2 2 1017 2 2 0.2
92 3 0 1017 0 0 0.0
93 3 0 1017 0 0 0.0
94 2 1 1017 1 1 0.1
94 4 0 1017 0 0 0.0
95 3 0 1017 0 0 0.0
96 1 5 1017 5 5 0.5
96 3 0 1017 0 0 0.0
97 3 2 1017 2 2 0.2
97 4 0 1017 0 0 0.0
98 4 0 1017 0 0 0.0
98 3 1 1017 1 1 0.1
98 2 3 1017 3 3 0.3
99 3 0 1017 0 0 0.0
99 0 10 1017 10 10 1.0
100 3 2 1017 2 2 0.2
100 4 0 1017 0 0 0.0
101 5 0 1017 0 0 0.0
101 4 1 1017 1 1 0.1
101 1 4 1017 4 4 0.4
102 5 0 1017 0 0 0.0
102 2 2 1017 2 2 0.2
102 3 1 1017 1 1 0.1
103 5 0 1017 0 0 0.0
103 3 1 1017 1 1 0.1
104 4 0 1017 0 0 0.0
104 2 3 1017 3 3 0.3
105 4 0 1017 0 0 0.0
106 1 4 1017 4 4 0.4
106 3 0 1017 0 0 0.0
107 4 0 1017 0 0 0.0
108 6 0 1017 0 0 0.0
108 2 2 1018 2 2 0.2
108 3 1 1018 1 1 0.1
109 3 0 1019 0 0 0.0
110 3 1 1019 1 1 0.1
110 4 0 1019 0 0 0.0
111 5 0 1019 0 0 0.0
111 1 6 1019 6 6 0.6
111 2 1 1019 1 1 0.1
112 3 0 1019 0 0 0.0
112 1 6 1021 6 6 0.6
113 5 0 1021 0 0 0.0
113 3 1 1021 1 1 0.1
114 4 0 1021 0 0 0.0
115 4 0 1021 0 0 0.0
115 3 3 1021 3 3 0.3
116 3 0 1021 0 0 0.0
117 4 0 1021 0 0 0.0
118 3 0 1021 0 0 0.0
118 2 1 1021 1 1 0.1
119 4 3 1021 3 3 0.3
119 5 0 1021 0 0 0.0
120 4 0 1021 0 0 0.0
121 4 0 1021 0 0 0.0
121 3 3 1021 3 3 0.3
122 5 0 1021 0 0 0.0
122 4 1 1021 1 1 0.1
122 3 3 1021 3 3 0.3
123 3 0 1022 0 0 0.0
124 3 1 1022 1 1 0.1
124 4 0 1022 0 0 0.0
125 4 0 1022 0 0 0.0
125 3 3 1022 3 3 0.3
126 2 0 1022 0 0 0.0
127 1 6 1022 6 6 0.6
127 3 0 1022 0 0 0.0
127 2 1 1022 1 1 0.1
128 4 1 1022 1 1 0.1
128 3 2 1022 2 2 0.2
128 5 0 1022 0 0 0.0
129 3 0 1022 0 0 0.0
130 3 0 1023 0 0 0.0
131 4 1 1023 1 1 0.1
131 5 0 1023 0 0 0.0
131 3 2 1023 2 2 0.2
131 2 3 1023 3 3 0.3
132 3 0 1023 0 0 0.0
132 1 3 1023 3 3 0.3
133 3 0 1023 0 0 0.0
134 4 1 1023 1 1 0.1
134 5 0 1023 0 0 0.0
135 3 1 1023 1 1 0.1
135 5 0 1023 0 0 0.0
136 3 0 1023 0 0 0.0
137 4 0 1023 0 0 0.0
138 3 0 1023 0 0 0.0
139 4 0 1023 0 0 0.0
139 2 2 1023 2 2 0.2
140 4 0 1023 0 0 0.0
141 2 2 1023 2 2 0.2
141 4 0 1023 0 0 0.0
141 3 1 1023 1 1 0.1
142 3 1 1023 1 1 0.1
142 2 3 1023 3 3 0.3
142 5 0 1023 0 0 0.0
143 3 2 1023 2 2 0.2
143 2 3 1023 3 3 0.3
143 5 0 1023 0 0 0.0
144 4 0 1023 0 0 0.0
144 2 1 1023 1 1 0.1
145 3 0 1023 0 0 0.0
146 2 3 1023 3 3 0.3
146 5 0 1023 0 0 0.0
146 3 1 1023 1 1 0.1
147 5 0 1023 0 0 0.0
147 3 1 1023 1 1 0.1
148 2 3 1023 3 3 0.3
148 3 0 1023 0 0 0.0
149 3 0 1023 0 0 0.0
150 3 2 1023 2 2 0.2
150 4 0 1023 0 0 0.0
151 4 0 1023 0 0 0.0
151 3 3 1023 3 3 0.3
152 3 0 1023 0 0 0.0
153 3 1 1023 1 1 0.1
153 5 0 1023 0 0 0.0
154 2 0 1023 0 0 0.0
155 4 0 1023 0 0 0.0
156 2 3 1023 3 3 0.3
156 3 1 1023 1 1 0.1
156 4 0 1023 0 0 0.0
157 3 0 1023 0 0 0.0
158 4 0 1023 0 0 0.0
159 4 0 1023 0 0 0.0
159 2 1 1023 1 1 0.1
160 3 0 1024 0 0 0.0
161 3 0 1024 0 0 0.0
161 2 1 1024 1 1 0.1
162 4 0 1024 0 0 0.0
163 3 1 1024 1 1 0.1
163 4 0 1024 0 0 0.0
164 4 0 1024 0 0 0.0
164 3 2 1024 2 2 0.2
165 2 1 1024 1 1 0.1
165 3 0 1024 0 0 0.0
166 5 0 1024 0 0 0.0
166 4 2 1024 2 2 0.2
167 3 2 1024 2 2 0.2
167 4 0 1024 0 0 0.0
167 1 3 1024 3 3 0.3
168 4 0 1024 0 0 0.0
168 3 1 1024 1 1 0.1
168 2 2 1024 2 2 0.2
169 2 3 1024 3 3 0.3
169 4 0 1024 0 0 0.0
169 3 2 1024 2 2 0.2
170 3 0 1024 0 0 0.0
171 4 0 1024 0 0 0.0
171 3 1 1024 1 1 0.1
171 2 2 1024 2 2 0.2
172 4 0 1024 0 0 0.0
173 2 2 1024 2 2 0.2
173 4 0 1024 0 0 0.0
174 2 2 1024 2 2 0.2
174 3 0 1024 0 0 0.0
175 3 1 1024 1 1 0.1
175 4 0 1024 0 0 0.0
176 2 5 1024 5 5 0.5
176 4 0 1024 0 0 0.0
177 3 2 1024 2 2 0.2
177 5 0 1024 0 0 0.0
178 4 0 1024 0 0 0.0
178 1 2 1024 2 2 0.2
179 3 2 1024 2 2 0.2
179 4 0 1024 0 0 0.0
180 3 0 1024 0 0 0.0
181 4 0 1024 0 0 0.0
181 3 1 1024 1 1 0.1
182 3 1 1024 1 1 0.1
182 4 0 1024 0 0 0.0
183 4 0 1024 0 0 0.0
184 2 1 1024 1 1 0.1
184 5 0 1024 0 0 0.0
185 4 0 1024 0 0 0.0
186 3 1 1024 1 1 0.1
186 4 0 1024 0 0 0.0
186 1 4 1024 4 4 0.4
187 2 2 1024 2 2 0.2
187 4 0 1024 0 0 0.0
187 3 1 1024 1 1 0.1
188 4 1 1024 1 1 0.1
188 3 2 1024 2 2 0.2
188 5 0 1024 0 0 0.0
189 3 0 1024 0 0 0.0
190 4 0 1024 0 0 0.0
190 2 1 1024 1 1 0.1
191 2 2 1024 2 2 0.2
191 3 0 1024 0 0 0.0
192 5 0 1024 0 0 0.0
192 3 1 1024 1 1 0.1
193 2 2 1024 2 2 0.2
193 3 0 1024 0 0 0.0
194 3 0 1024 0 0 0.0
195 3 0 1024 0 0 0.0
196 3 2 1024 2 2 0.2
196 4 0 1024 0 0 0.0
197 4 0 1024 0 0 0.0
197 3 1 1024 1 1 0.1
198 1 4 1024 4 4 0.4
198 3 0 1024 0 0 0.0
199 4 0 1024 0 0 0.0
200 3 1 1024 1 1 0.1
200 2 5 1024 5 5 0.5
200 6 0 1024 0 0 0.0
201 5 0 1024 0 0 0.0
201 4 1 1024 1 1 0.1
201 3 4 1024 4 4 0.4
202 5 0 1024 0 0 0.0
202 3 1 1024 1 1 0.1
203 3 0 1024 0 0 0.0
204 4 0 1024 0 0 0.0
205 3 4 1024 4 4 0.4
205 4 0 1024 0 0 0.0
206 6 0 1024 0 0 0.0
206 3 1 1024 1 1 0.1
207 3 0 1024 0 0 0.0
207 2 5 1024 5 5 0.5
208 4 0 1024 0 0 0.0
208 2 1 1024 1 1 0.1
209 4 2 1024 2 2 0.2
209 5 0 1024 0 0 0.0
210 3 2 1024 2 2 0.2
210 4 1 1024 1 1 0.1
210 5 0 1024 0 0 0.0
211 3 0 1024 0 0 0.0
212 5 0 1024 0 0 0.0
212 3 1 1024 1 1 0.1
213 5 0 1024 0 0 0.0
213 4 1 1024 1 1 0.1
214 3 0 1024 0 0 0.0
215 2 0 1024 0 0 0.0
216 3 0 1024 0 0 0.0
217 5 0 1024 0 0 0.0
217 3 1 1024 1 1 0.1
217 0 10 1024 10 10 1.0
