gen testSuiteSize notKilledMutants number_of_tests no_discount_objective no_equiv_mut_not_killed no_equiv_mut_not_killed_perc
1 7 5.890625 28 6 6 0.6
1 2 6.8828125 30 7 7 0.7
2 5 3.876953125 63 4 4 0.4
2 4 6.9365234375 65 7 7 0.7
2 1 9.9296875 72 10 10 1.0
2 2 8.927734375 74 9 9 0.9
2 3 7.9248046875 77 8 8 0.8
3 2 9 97 9 9 0.9
3 6 4 106 4 4 0.4
3 3 6 130 6 6 0.6
4 5 4 142 4 4 0.4
4 3 9 145 9 9 0.9
4 4 8 168 8 8 0.8
5 5 3 182 3 3 0.3
5 3 10 194 10 10 1.0
5 4 8 210 8 8 0.8
6 6 4 215 4 4 0.4
6 4 5 219 5 5 0.5
6 3 9 225 9 9 0.9
7 3 8 270 8 8 0.8
7 6 3 281 3 3 0.3
8 4 5 303 5 5 0.5
8 6 3 317 3 3 0.3
8 2 8 328 8 8 0.8
9 2 4 353 4 4 0.4
10 4 3 381 3 3 0.3
10 2 9 382 9 9 0.9
10 3 8 385 8 8 0.8
11 3 3 401 3 3 0.3
12 2 10 420 10 10 1.0
12 3 9 428 9 9 0.9
12 5 3 436 3 3 0.3
12 4 7 440 7 7 0.7
13 1 9 460 9 9 0.9
13 7 6 465 6 6 0.6
14 5 2 483 2 2 0.2
14 1 10 483 10 10 1.0
14 4 9 490 9 9 0.9
15 5 3 501 3 3 0.3
15 2 7 507 7 7 0.7
15 7 1 513 1 1 0.1
16 5 4 532 4 4 0.4
16 3 8 535 8 8 0.8
17 3 7 550 7 7 0.7
18 3 8 567 8 8 0.8
18 4 5 584 5 5 0.5
19 4 7 587 7 7 0.7
19 2 9 588 9 9 0.9
19 8 6 599 6 6 0.6
20 3 6 617 6 6 0.6
21 5 7 630 7 7 0.7
21 2 8 636 8 8 0.8
21 6 6 639 6 6 0.6
22 5 3 644 3 3 0.3
22 4 4 663 4 4 0.4
23 5 6 667 6 6 0.6
23 1 10 672 10 10 1.0
23 8 3 680 3 3 0.3
24 5 2 685 2 2 0.2
24 3 5 695 5 5 0.5
25 8 0 699 0 0 0.0
25 3 6 714 6 6 0.6
26 4 7 715 7 7 0.7
26 6 1 719 1 1 0.1
26 3 9 719 9 9 0.9
26 5 4 722 4 4 0.4
27 5 8 727 8 8 0.8
27 3 9 727 9 9 0.9
27 8 5 732 5 5 0.5
27 6 6 736 6 6 0.6
28 3 8 738 8 8 0.8
28 2 9 741 9 9 0.9
28 4 4 744 4 4 0.4
29 6 2 745 2 2 0.2
29 2 6 751 6 6 0.6
30 2 10 758 10 10 1.0
30 4 6 759 6 6 0.6
31 2 9 770 9 9 0.9
31 4 6 774 6 6 0.6
31 5 4 778 4 4 0.4
32 2 9 781 9 9 0.9
32 3 5 785 5 5 0.5
33 4 7 787 7 7 0.7
33 3 9 791 9 9 0.9
33 1 10 791 10 10 1.0
34 5 6 794 6 6 0.6
34 8 5 797 5 5 0.5
34 3 8 802 8 8 0.8
34 2 9 804 9 9 0.9
34 4 7 808 7 7 0.7
35 2 10 809 10 10 1.0
35 7 3 814 3 3 0.3
35 3 7 818 7 7 0.7
36 4 5 822 5 5 0.5
36 7 3 830 3 3 0.3
36 3 10 831 10 10 1.0
37 7 4 832 4 4 0.4
37 2 9 833 9 9 0.9
37 4 7 835 7 7 0.7
37 6 6 836 6 6 0.6
38 3 9 840 9 9 0.9
38 5 5 840 5 5 0.5
39 2 10 850 10 10 1.0
39 3 7 851 7 7 0.7
39 5 3 855 3 3 0.3
39 4 6 856 6 6 0.6
40 4 5 860 5 5 0.5
40 5 4 860 4 4 0.4
40 3 10 866 10 10 1.0
41 4 4 871 4 4 0.4
42 5 7 876 7 7 0.7
42 6 5 877 5 5 0.5
42 2 8 878 8 8 0.8
43 8 5 880 5 5 0.5
43 2 9 883 9 9 0.9
43 4 6 889 6 6 0.6
44 5 3 890 3 3 0.3
44 2 10 891 10 10 1.0
44 3 8 895 8 8 0.8
45 5 4 896 4 4 0.4
45 2 7 903 7 7 0.7
46 8 4 905 4 4 0.4
46 1 10 907 10 10 1.0
46 2 7 907 7 7 0.7
47 4 7 909 7 7 0.7
47 5 6 911 6 6 0.6
47 2 9 911 9 9 0.9
48 4 3 913 3 3 0.3
48 2 6 915 6 6 0.6
48 1 10 916 10 10 1.0
49 4 8 921 8 8 0.8
49 3 10 922 10 10 1.0
49 5 4 925 4 4 0.4
50 2 8 929 8 8 0.8
50 5 7 932 7 7 0.7
50 8 5 933 5 5 0.5
51 6 5 934 5 5 0.5
51 5 6 934 6 6 0.6
51 2 9 935 9 9 0.9
52 3 9 936 9 9 0.9
52 4 6 938 6 6 0.6
53 2 9 939 9 9 0.9
53 3 8 941 8 8 0.8
54 3 6 941 6 6 0.6
54 5 5 944 5 5 0.5
54 2 8 945 8 8 0.8
55 4 8 945 8 8 0.8
55 6 6 946 6 6 0.6
56 2 10 949 10 10 1.0
56 4 5 949 5 5 0.5
57 3 6 959 6 6 0.6
57 5 4 960 4 4 0.4
58 2 8 962 8 8 0.8
58 4 6 962 6 6 0.6
58 5 4 963 4 4 0.4
59 5 8 964 8 8 0.8
59 2 10 964 10 10 1.0
59 6 3 966 3 3 0.3
59 4 9 966 9 9 0.9
60 6 4 968 4 4 0.4
60 4 7 968 7 7 0.7
61 3 7 968 7 7 0.7
61 6 3 968 3 3 0.3
61 2 10 968 10 10 1.0
62 3 8 971 8 8 0.8
62 5 4 971 4 4 0.4
62 2 10 972 10 10 1.0
63 4 4 973 4 4 0.4
63 3 8 975 8 8 0.8
64 4 8 976 8 8 0.8
64 3 9 978 9 9 0.9
64 2 10 979 10 10 1.0
65 3 6 980 6 6 0.6
65 5 5 981 5 5 0.5
65 8 3 981 3 3 0.3
66 5 2 984 2 2 0.2
66 2 4 985 4 4 0.4
67 1 9 985 9 9 0.9
67 3 8 986 8 8 0.8
67 7 7 986 7 7 0.7
68 2 9 987 9 9 0.9
68 5 4 990 4 4 0.4
69 5 6 991 6 6 0.6
69 4 9 991 9 9 0.9
69 6 4 992 4 4 0.4
70 3 9 993 9 9 0.9
70 2 10 993 10 10 1.0
70 4 6 993 6 6 0.6
71 3 9 994 9 9 0.9
71 4 7 994 7 7 0.7
71 6 6 995 6 6 0.6
71 7 3 995 3 3 0.3
72 8 2 995 2 2 0.2
72 4 7 995 7 7 0.7
72 5 6 997 6 6 0.6
73 1 9 998 9 9 0.9
73 5 4 998 4 4 0.4
73 2 5 999 5 5 0.5
74 3 4 999 4 4 0.4
75 3 7 999 7 7 0.7
75 6 1 999 1 1 0.1
75 2 8 999 8 8 0.8
76 5 5 999 5 5 0.5
76 7 3 999 3 3 0.3
76 3 9 1000 9 9 0.9
77 5 6 1001 6 6 0.6
77 4 7 1001 7 7 0.7
77 3 8 1001 8 8 0.8
78 5 7 1002 7 7 0.7
78 3 9 1003 9 9 0.9
78 4 8 1004 8 8 0.8
79 4 7 1004 7 7 0.7
79 7 4 1004 4 4 0.4
79 2 9 1004 9 9 0.9
79 5 6 1004 6 6 0.6
80 4 8 1005 8 8 0.8
80 3 9 1007 9 9 0.9
80 5 5 1007 5 5 0.5
81 2 10 1007 10 10 1.0
81 4 5 1007 5 5 0.5
81 3 8 1007 8 8 0.8
82 5 3 1007 3 3 0.3
82 3 6 1007 6 6 0.6
83 1 10 1007 10 10 1.0
83 3 4 1008 4 4 0.4
84 4 4 1008 4 4 0.4
85 3 7 1011 7 7 0.7
85 2 8 1011 8 8 0.8
85 4 4 1011 4 4 0.4
86 5 6 1012 6 6 0.6
86 2 9 1013 9 9 0.9
87 10 6 1013 6 6 0.6
87 5 7 1013 7 7 0.7
87 4 9 1013 9 9 0.9
88 4 6 1013 6 6 0.6
88 3 8 1013 8 8 0.8
89 8 3 1013 3 3 0.3
89 3 6 1013 6 6 0.6
89 6 5 1013 5 5 0.5
90 3 10 1013 10 10 1.0
90 4 4 1013 4 4 0.4
91 2 10 1013 10 10 1.0
91 7 4 1013 4 4 0.4
91 3 6 1013 6 6 0.6
91 5 5 1013 5 5 0.5
92 4 7 1013 7 7 0.7
92 7 3 1013 3 3 0.3
92 6 6 1014 6 6 0.6
93 2 4 1014 4 4 0.4
94 6 3 1016 3 3 0.3
94 4 4 1016 4 4 0.4
94 7 2 1016 2 2 0.2
94 3 10 1016 10 10 1.0
95 7 5 1016 5 5 0.5
95 1 10 1016 10 10 1.0
95 4 8 1016 8 8 0.8
95 8 4 1017 4 4 0.4
96 3 8 1017 8 8 0.8
96 4 6 1017 6 6 0.6
96 5 3 1017 3 3 0.3
97 3 4 1017 4 4 0.4
97 2 9 1017 9 9 0.9
98 5 4 1017 4 4 0.4
98 2 8 1017 8 8 0.8
99 2 10 1017 10 10 1.0
99 4 6 1017 6 6 0.6
99 6 1 1018 1 1 0.1
99 3 8 1018 8 8 0.8
100 8 2 1018 2 2 0.2
100 2 10 1018 10 10 1.0
100 5 7 1018 7 7 0.7
100 3 8 1018 8 8 0.8
101 3 4 1019 4 4 0.4
102 4 3 1019 3 3 0.3
102 2 10 1019 10 10 1.0
102 3 8 1019 8 8 0.8
103 4 8 1019 8 8 0.8
103 5 7 1020 7 7 0.7
103 7 3 1020 3 3 0.3
103 2 9 1020 9 9 0.9
104 4 4 1021 4 4 0.4
105 3 8 1021 8 8 0.8
105 1 10 1021 10 10 1.0
105 5 6 1021 6 6 0.6
105 4 7 1021 7 7 0.7
106 3 8 1021 8 8 0.8
106 5 3 1021 3 3 0.3
107 7 5 1021 5 5 0.5
107 4 6 1021 6 6 0.6
108 5 7 1021 7 7 0.7
108 2 9 1021 9 9 0.9
108 7 6 1021 6 6 0.6
109 5 3 1021 3 3 0.3
109 3 8 1021 8 8 0.8
109 4 7 1021 7 7 0.7
110 7 5 1021 5 5 0.5
110 3 8 1021 8 8 0.8
111 6 5 1021 5 5 0.5
111 7 3 1021 3 3 0.3
111 4 6 1021 6 6 0.6
111 2 9 1021 9 9 0.9
112 1 10 1021 10 10 1.0
112 3 8 1021 8 8 0.8
112 7 6 1021 6 6 0.6
113 3 7 1021 7 7 0.7
113 4 4 1021 4 4 0.4
114 2 7 1021 7 7 0.7
114 4 2 1021 2 2 0.2
115 4 6 1021 6 6 0.6
115 6 5 1021 5 5 0.5
115 3 7 1021 7 7 0.7
116 5 6 1021 6 6 0.6
116 3 7 1021 7 7 0.7
116 6 5 1022 5 5 0.5
117 5 6 1022 6 6 0.6
117 4 8 1023 8 8 0.8
118 4 7 1023 7 7 0.7
118 5 4 1023 4 4 0.4
118 2 9 1023 9 9 0.9
118 7 3 1023 3 3 0.3
119 9 5 1023 5 5 0.5
119 2 6 1023 6 6 0.6
120 5 4 1023 4 4 0.4
120 3 10 1023 10 10 1.0
121 4 9 1023 9 9 0.9
121 6 3 1023 3 3 0.3
121 5 6 1023 6 6 0.6
122 6 4 1023 4 4 0.4
122 2 9 1023 9 9 0.9
122 4 5 1023 5 5 0.5
