gen testSuiteSize notKilledMutants number_of_tests no_discount_objective no_equiv_mut_not_killed no_equiv_mut_not_killed_perc
1 7 1.974609375 13 2 2 0.2
1 4 6.8828125 60 7 7 0.7
2 5 6.865234375 69 7 7 0.7
2 4 7.8125 96 8 8 0.8
3 6 3.890625 112 4 4 0.4
3 4 4.869140625 134 5 5 0.5
3 3 8.8681640625 135 9 9 0.9
4 6 2.8544921875 149 3 3 0.3
4 2 8.84765625 156 9 9 0.9
4 3 8.8369140625 167 9 9 0.9
4 4 7.8291015625 175 8 8 0.8
5 4 5 195 5 5 0.5
5 3 9 206 9 9 0.9
6 5 3 227 3 3 0.3
6 3 7 239 7 7 0.7
7 1 9 258 9 9 0.9
7 5 3 274 3 3 0.3
8 3 4 319 4 4 0.4
9 4 4 334 4 4 0.4
10 4 7 359 7 7 0.7
11 3 9 389 9 9 0.9
11 2 10 396 10 10 1.0
11 5 6 408 6 6 0.6
12 2 8 423 8 8 0.8
12 8 2 430 2 2 0.2
12 5 4 443 4 4 0.4
13 2 9 459 9 9 0.9
13 4 8 462 8 8 0.8
13 6 2 466 2 2 0.2
14 3 7 473 7 7 0.7
14 6 1 492 1 1 0.1
15 2 10 494 10 10 1.0
15 4 8 498 8 8 0.8
15 6 7 503 7 7 0.7
15 7 6 513 6 6 0.6
16 5 4 532 4 4 0.4
16 3 9 533 9 9 0.9
16 2 10 538 10 10 1.0
17 4 4 545 4 4 0.4
17 3 8 552 8 8 0.8
17 2 10 560 10 10 1.0
18 4 4 572 4 4 0.4
18 2 9 578 9 9 0.9
19 3 6 611 6 6 0.6
20 5 3 619 3 3 0.3
20 2 10 622 10 10 1.0
20 4 6 625 6 6 0.6
20 3 8 628 8 8 0.8
21 8 3 645 3 3 0.3
21 2 7 646 7 7 0.7
22 3 10 654 10 10 1.0
22 5 8 655 8 8 0.8
22 7 6 662 6 6 0.6
23 4 3 675 3 3 0.3
24 1 9 692 9 9 0.9
24 7 4 698 4 4 0.4
24 5 7 699 7 7 0.7
24 6 6 705 6 6 0.6
25 5 6 711 6 6 0.6
25 6 3 717 3 3 0.3
25 4 7 719 7 7 0.7
26 4 2 724 2 2 0.2
27 5 3 738 3 3 0.3
27 1 10 741 10 10 1.0
27 4 5 743 5 5 0.5
28 3 7 743 7 7 0.7
28 8 1 747 1 1 0.1
28 4 4 747 4 4 0.4
29 2 8 765 8 8 0.8
29 5 7 767 7 7 0.7
30 4 5 774 5 5 0.5
30 3 10 776 10 10 1.0
31 4 7 782 7 7 0.7
31 3 8 782 8 8 0.8
31 5 5 792 5 5 0.5
32 5 4 801 4 4 0.4
