gen testSuiteSize notKilledMutants number_of_tests no_discount_objective no_equiv_mut_not_killed no_equiv_mut_not_killed_perc
1 3 9.9296875 9 10 7 1.0
1 4 9.6328125 47 10 7 1.0
1 6 6.689453125 53 7 4 0.5714285714285714
2 5 7.537109375 79 8 5 0.7142857142857143
2 3 9.455078125 93 10 7 1.0
3 4 8.47265625 108 9 6 0.8571428571428571
3 8 5.61328125 132 6 3 0.42857142857142855
3 2 8.6044921875 135 9 6 0.8571428571428571
4 4 9.5107421875 167 10 7 1.0
4 5 9.4697265625 181 10 7 1.0
4 7 9.455078125 186 10 7 1.0
5 4 9.373046875 214 10 7 1.0
5 6 9.3203125 232 10 7 1.0
6 2 9.26171875 252 10 7 1.0
6 4 9.255859375 254 10 7 1.0
6 5 8.2294921875 263 9 6 0.8571428571428571
7 5 5.1708984375 283 6 3 0.42857142857142855
7 4 7.09765625 308 8 5 0.7142857142857143
8 4 8.02734375 332 9 6 0.8571428571428571
8 2 8.9921875 344 10 7 1.0
9 5 7.95703125 356 9 6 0.8571428571428571
9 6 4.9013671875 375 6 3 0.42857142857142855
9 3 8.892578125 378 10 7 1.0
10 4 6.8515625 392 8 5 0.7142857142857143
10 1 7.845703125 394 9 6 0.8571428571428571
11 2 8.7607421875 423 10 7 1.0
11 3 8.751953125 426 10 7 1.0
11 4 8.7431640625 429 10 7 1.0
11 5 8.7373046875 431 10 7 1.0
12 2 7.7138671875 439 9 6 0.8571428571428571
12 5 7.681640625 450 9 6 0.8571428571428571
13 4 7.6435546875 463 9 6 0.8571428571428571
13 6 6.6318359375 467 8 5 0.7142857142857143
13 2 8.6025390625 477 10 7 1.0
14 2 8.5380859375 499 10 7 1.0
14 4 8.5322265625 501 10 7 1.0
15 1 8.4794921875 519 10 7 1.0
15 4 8.4736328125 521 10 7 1.0
15 5 7.4677734375 523 9 6 0.8571428571428571
16 4 7.4326171875 535 9 6 0.8571428571428571
16 3 8.39453125 548 10 7 1.0
17 3 8.3828125 552 10 7 1.0
17 4 8.3798828125 553 10 7 1.0
17 5 7.3505859375 563 9 6 0.8571428571428571
17 7 4.32421875 572 6 3 0.42857142857142855
18 2 8.283203125 586 10 7 1.0
18 4 8.2451171875 599 10 7 1.0
19 1 8.224609375 606 10 7 1.0
19 5 7.2158203125 609 9 6 0.8571428571428571
19 2 8.201171875 614 10 7 1.0
19 3 8.1806640625 621 10 7 1.0
20 2 8.1220703125 641 10 7 1.0
21 4 7.119140625 642 9 6 0.8571428571428571
21 3 8.083984375 654 10 7 1.0
22 2 8.03125 672 10 7 1.0
22 7 8.0224609375 675 10 7 1.0
23 3 7.9697265625 693 10 7 1.0
23 5 5.9609375 696 8 5 0.7142857142857143
24 2 7.9169921875 711 10 7 1.0
24 7 7.9111328125 713 10 7 1.0
25 3 7.90234375 716 10 7 1.0
25 4 7.8876953125 721 10 7 1.0
25 5 7.8642578125 729 10 7 1.0
25 6 7.8583984375 731 10 7 1.0
26 6 3.84375 736 6 3 0.42857142857142855
26 3 7.826171875 742 10 7 1.0
26 5 7.80859375 748 10 7 1.0
27 2 7.796875 752 10 7 1.0
27 3 7.779296875 758 10 7 1.0
27 5 6.7763671875 759 9 6 0.8571428571428571
27 4 7.7705078125 761 10 7 1.0
28 3 7.7646484375 763 10 7 1.0
28 4 7.7236328125 777 10 7 1.0
29 3 7.7177734375 779 10 7 1.0
29 4 6.7119140625 781 9 6 0.8571428571428571
29 6 5.69140625 788 8 5 0.7142857142857143
30 3 7.6708984375 795 10 7 1.0
31 3 6.6533203125 801 9 6 0.8571428571428571
31 7 6.6474609375 803 9 6 0.8571428571428571
32 3 7.6298828125 809 10 7 1.0
33 3 5.6005859375 819 8 5 0.7142857142857143
34 3 7.59765625 820 10 7 1.0
