gen testSuiteSize notKilledMutants number_of_tests no_discount_objective no_equiv_mut_not_killed no_equiv_mut_not_killed_perc
1 3 7.9765625 3 8 8 0.8
1 7 3.9384765625 21 4 4 0.4
1 4 5 39 5 5 0.5
2 3 5 79 5 5 0.5
3 3 6 112 6 6 0.6
3 4 5 122 5 5 0.5
4 2 4 145 4 4 0.4
5 9 2 193 2 2 0.2
5 2 8 194 8 8 0.8
5 5 5 214 5 5 0.5
6 3 8 222 8 8 0.8
6 5 7 227 7 7 0.7
6 7 6 241 6 6 0.6
6 9 3 248 3 3 0.3
7 4 8 259 8 8 0.8
7 2 9 260 9 9 0.9
7 5 3 268 3 3 0.3
8 4 6 298 6 6 0.6
8 2 10 299 10 10 1.0
8 5 2 303 2 2 0.2
8 3 8 316 8 8 0.8
9 4 7 325 7 7 0.7
9 8 3 336 3 3 0.3
9 3 9 354 9 9 0.9
10 5 6 357 6 6 0.6
10 3 10 389 10 10 1.0
10 4 9 393 9 9 0.9
11 2 7 406 7 7 0.7
12 7 3 440 3 3 0.3
12 5 6 447 6 6 0.6
12 2 8 447 8 8 0.8
13 1 9 451 9 9 0.9
13 5 3 466 3 3 0.3
13 4 6 475 6 6 0.6
14 2 10 479 10 10 1.0
14 5 6 494 6 6 0.6
14 4 7 498 7 7 0.7
15 6 3 507 3 3 0.3
15 4 8 516 8 8 0.8
16 2 9 529 9 9 0.9
16 9 4 535 4 4 0.4
16 5 5 538 5 5 0.5
16 4 8 540 8 8 0.8
17 4 4 550 4 4 0.4
18 4 4 572 4 4 0.4
18 3 9 583 9 9 0.9
19 1 10 597 10 10 1.0
19 3 9 600 9 9 0.9
19 7 3 605 3 3 0.3
19 5 7 610 7 7 0.7
19 4 8 612 8 8 0.8
20 5 3 620 3 3 0.3
20 3 8 627 8 8 0.8
21 5 6 638 6 6 0.6
21 2 8 654 8 8 0.8
21 6 1 659 1 1 0.1
22 5 4 665 4 4 0.4
22 7 3 672 3 3 0.3
22 3 5 672 5 5 0.5
23 2 8 681 8 8 0.8
23 7 4 690 4 4 0.4
23 5 5 692 5 5 0.5
24 5 5 694 5 5 0.5
24 2 10 697 10 10 1.0
25 4 9 708 9 9 0.9
25 6 4 713 4 4 0.4
25 3 10 713 10 10 1.0
25 5 6 715 6 6 0.6
26 5 5 728 5 5 0.5
26 4 7 730 7 7 0.7
27 4 4 737 4 4 0.4
27 3 8 740 8 8 0.8
27 7 3 748 3 3 0.3
28 2 6 753 6 6 0.6
29 3 9 773 9 9 0.9
29 7 4 775 4 4 0.4
29 4 6 778 6 6 0.6
30 6 3 779 3 3 0.3
30 2 9 788 9 9 0.9
30 4 4 790 4 4 0.4
31 6 4 795 4 4 0.4
31 3 6 799 6 6 0.6
32 4 8 799 8 8 0.8
32 9 2 803 2 2 0.2
32 5 4 809 4 4 0.4
32 3 9 809 9 9 0.9
33 2 9 818 9 9 0.9
33 7 5 821 5 5 0.5
33 4 6 822 6 6 0.6
34 4 8 825 8 8 0.8
34 6 5 827 5 5 0.5
34 3 9 828 9 9 0.9
35 3 9 842 9 9 0.9
35 4 6 845 6 6 0.6
36 2 4 854 4 4 0.4
37 3 7 855 7 7 0.7
37 6 1 859 1 1 0.1
37 2 10 862 10 10 1.0
38 5 2 866 2 2 0.2
38 2 10 867 10 10 1.0
39 4 7 869 7 7 0.7
39 6 5 872 5 5 0.5
39 3 10 872 10 10 1.0
40 6 7 875 7 7 0.7
40 3 8 876 8 8 0.8
40 7 3 878 3 3 0.3
41 3 7 879 7 7 0.7
41 5 6 880 6 6 0.6
41 2 10 881 10 10 1.0
42 3 6 888 6 6 0.6
42 7 4 890 4 4 0.4
42 5 5 890 5 5 0.5
43 7 4 894 4 4 0.4
43 4 8 896 8 8 0.8
43 8 1 898 1 1 0.1
44 2 9 900 9 9 0.9
44 3 7 901 7 7 0.7
44 4 3 902 3 3 0.3
45 2 6 904 6 6 0.6
46 7 4 908 4 4 0.4
46 5 6 915 6 6 0.6
46 3 8 916 8 8 0.8
47 7 5 918 5 5 0.5
47 3 8 919 8 8 0.8
47 1 10 919 10 10 1.0
48 3 10 920 10 10 1.0
48 4 9 923 9 9 0.9
48 7 4 926 4 4 0.4
48 6 6 926 6 6 0.6
49 3 6 926 6 6 0.6
49 5 5 928 5 5 0.5
49 2 9 929 9 9 0.9
50 2 8 933 8 8 0.8
50 4 4 934 4 4 0.4
51 7 3 939 3 3 0.3
51 4 6 940 6 6 0.6
52 2 10 941 10 10 1.0
52 6 2 942 2 2 0.2
52 4 7 944 7 7 0.7
53 4 8 945 8 8 0.8
53 7 3 946 3 3 0.3
53 3 9 948 9 9 0.9
54 2 9 949 9 9 0.9
54 3 5 953 5 5 0.5
55 6 4 955 4 4 0.4
55 3 9 955 9 9 0.9
55 4 8 957 8 8 0.8
55 5 7 957 7 7 0.7
56 6 4 959 4 4 0.4
56 4 8 960 8 8 0.8
57 3 4 961 4 4 0.4
58 4 7 961 7 7 0.7
58 2 10 961 10 10 1.0
58 6 6 961 6 6 0.6
59 7 2 962 2 2 0.2
59 6 3 963 3 3 0.3
59 4 6 963 6 6 0.6
60 2 9 963 9 9 0.9
60 4 0 965 0 0 0.0
61 5 7 966 7 7 0.7
61 3 9 968 9 9 0.9
61 4 8 968 8 8 0.8
62 7 3 969 3 3 0.3
62 5 4 970 4 4 0.4
62 0 10 970 10 10 1.0
62 3 7 970 7 7 0.7
63 4 6 971 6 6 0.6
63 3 9 972 9 9 0.9
64 1 10 972 10 10 1.0
64 5 5 972 5 5 0.5
