gen testSuiteSize notKilledMutants number_of_tests no_discount_objective no_equiv_mut_not_killed no_equiv_mut_not_killed_perc
1 5 0 5 0 0 0.0
1 1 6 55 6 6 0.6
2 3 0 87 0 0 0.0
3 3 0 116 0 0 0.0
4 3 0 156 0 0 0.0
4 2 1 178 1 1 0.1
5 4 0 207 0 0 0.0
5 2 1 222 1 1 0.1
6 3 0 230 0 0 0.0
7 2 0 291 0 0 0.0
8 3 0 323 0 0 0.0
9 4 0 364 0 0 0.0
10 3 0 408 0 0 0.0
11 5 0 427 0 0 0.0
11 3 1 427 1 1 0.1
12 3 0 448 0 0 0.0
12 2 3 451 3 3 0.3
13 2 3 460 3 3 0.3
13 3 1 466 1 1 0.1
13 4 0 475 0 0 0.0
14 4 0 492 0 0 0.0
14 2 3 501 3 3 0.3
15 4 0 535 0 0 0.0
15 2 3 539 3 3 0.3
16 3 2 546 2 2 0.2
16 4 0 554 0 0 0.0
17 3 0 584 0 0 0.0
18 2 3 590 3 3 0.3
18 4 0 592 0 0 0.0
18 3 2 603 2 2 0.2
19 3 0 615 0 0 0.0
20 4 0 630 0 0 0.0
20 2 1 631 1 1 0.1
21 3 0 663 0 0 0.0
22 4 1 667 1 1 0.1
22 5 0 679 0 0 0.0
22 1 4 682 4 4 0.4
22 2 2 682 2 2 0.2
23 4 0 700 0 0 0.0
23 3 4 703 4 4 0.4
24 4 0 711 0 0 0.0
24 1 2 715 2 2 0.2
25 4 0 727 0 0 0.0
25 3 2 729 2 2 0.2
26 4 0 743 0 0 0.0
27 2 2 753 2 2 0.2
27 3 1 759 1 1 0.1
27 4 0 761 0 0 0.0
28 3 1 773 1 1 0.1
28 5 0 775 0 0 0.0
29 4 0 781 0 0 0.0
29 3 1 799 1 1 0.1
30 3 0 800 0 0 0.0
30 2 2 803 2 2 0.2
31 3 1 810 1 1 0.1
31 4 0 815 0 0 0.0
32 4 0 824 0 0 0.0
32 3 1 827 1 1 0.1
33 2 2 835 2 2 0.2
33 4 0 843 0 0 0.0
34 3 0 846 0 0 0.0
35 2 0 852 0 0 0.0
36 3 1 861 1 1 0.1
36 5 0 868 0 0 0.0
37 4 0 873 0 0 0.0
37 3 1 875 1 1 0.1
38 4 1 877 1 1 0.1
38 5 0 880 0 0 0.0
38 2 4 882 4 4 0.4
39 1 1 887 1 1 0.1
39 4 0 888 0 0 0.0
40 4 0 904 0 0 0.0
41 5 0 904 0 0 0.0
41 4 1 904 1 1 0.1
