gen testSuiteSize notKilledMutants number_of_tests no_discount_objective no_equiv_mut_not_killed no_equiv_mut_not_killed_perc
1 3 8 38 8 8 0.8
1 5 7 43 7 7 0.7
2 3 8 47 8 8 0.8
3 3 8 49 8 8 0.8
3 4 6 50 6 6 0.6
4 3 7 62 7 7 0.7
5 4 6 62 6 6 0.6
6 4 6 65 6 6 0.6
6 3 8 66 8 8 0.8
7 4 6 66 6 6 0.6
8 4 6 67 6 6 0.6
8 3 8 67 8 8 0.8
8 5 5 70 5 5 0.5
9 3 7 72 7 7 0.7
10 3 7 78 7 7 0.7
11 3 7 79 7 7 0.7
11 4 6 81 6 6 0.6
12 3 7 83 7 7 0.7
12 4 6 84 6 6 0.6
13 3 7 84 7 7 0.7
13 4 6 85 6 6 0.6
14 3 7 86 7 7 0.7
15 3 5 96 5 5 0.5
16 3 5 97 5 5 0.5
17 3 5 99 5 5 0.5
18 3 5 102 5 5 0.5
18 4 3 107 3 3 0.3
19 3 5 109 5 5 0.5
20 3 5 112 5 5 0.5
21 3 5 112 5 5 0.5
22 3 5 119 5 5 0.5
22 4 0 123 0 0 0.0
23 3 5 123 5 5 0.5
24 3 5 126 5 5 0.5
24 4 4 127 4 4 0.4
25 3 5 127 5 5 0.5
25 4 4 128 4 4 0.4
26 3 5 129 5 5 0.5
26 4 4 129 4 4 0.4
27 3 5 130 5 5 0.5
28 3 5 131 5 5 0.5
29 3 5 136 5 5 0.5
30 3 5 136 5 5 0.5
31 3 5 139 5 5 0.5
31 4 4 142 4 4 0.4
32 3 5 143 5 5 0.5
32 4 4 144 4 4 0.4
33 3 5 147 5 5 0.5
34 3 5 154 5 5 0.5
34 4 3 156 3 3 0.3
35 3 5 160 5 5 0.5
36 4 4 165 4 4 0.4
36 3 5 165 5 5 0.5
37 3 5 168 5 5 0.5
37 5 3 171 3 3 0.3
38 3 5 172 5 5 0.5
39 3 4 176 4 4 0.4
40 4 0 176 0 0 0.0
40 3 5 176 5 5 0.5
41 4 0 177 0 0 0.0
42 4 0 179 0 0 0.0
42 3 5 182 5 5 0.5
43 4 0 185 0 0 0.0
43 3 5 190 5 5 0.5
44 4 0 190 0 0 0.0
44 3 5 191 5 5 0.5
45 4 0 192 0 0 0.0
46 4 0 195 0 0 0.0
47 4 0 199 0 0 0.0
48 4 0 202 0 0 0.0
49 4 0 206 0 0 0.0
50 4 0 208 0 0 0.0
51 4 0 210 0 0 0.0
52 4 0 212 0 0 0.0
53 4 0 216 0 0 0.0
54 4 0 220 0 0 0.0
54 3 6 221 6 6 0.6
55 4 0 221 0 0 0.0
55 3 6 223 6 6 0.6
56 4 0 224 0 0 0.0
57 4 0 226 0 0 0.0
58 4 0 230 0 0 0.0
59 4 0 236 0 0 0.0
59 3 5 236 5 5 0.5
60 4 0 243 0 0 0.0
60 3 5 245 5 5 0.5
61 4 0 247 0 0 0.0
62 4 0 250 0 0 0.0
63 3 5 251 5 5 0.5
63 4 0 253 0 0 0.0
64 4 0 254 0 0 0.0
64 3 5 254 5 5 0.5
65 4 0 255 0 0 0.0
65 3 7 258 7 7 0.7
66 4 0 260 0 0 0.0
67 4 0 263 0 0 0.0
67 3 5 263 5 5 0.5
68 4 0 265 0 0 0.0
69 4 0 267 0 0 0.0
69 3 5 267 5 5 0.5
70 4 0 267 0 0 0.0
71 4 0 269 0 0 0.0
72 4 0 274 0 0 0.0
