gen testSuiteSize notKilledMutants number_of_tests no_discount_objective no_equiv_mut_not_killed no_equiv_mut_not_killed_perc
1 4 0 53 0 0 0.0
2 4 0 54 0 0 0.0
2 3 2 57 2 2 0.2
3 4 0 59 0 0 0.0
4 4 0 62 0 0 0.0
5 4 0 67 0 0 0.0
6 4 0 69 0 0 0.0
7 4 0 73 0 0 0.0
8 3 0 77 0 0 0.0
9 3 0 78 0 0 0.0
10 3 0 83 0 0 0.0
11 3 0 89 0 0 0.0
12 3 0 90 0 0 0.0
13 3 0 94 0 0 0.0
13 2 2 96 2 2 0.2
14 3 0 96 0 0 0.0
14 2 2 96 2 2 0.2
15 3 0 96 0 0 0.0
15 2 2 97 2 2 0.2
16 3 0 98 0 0 0.0
17 3 0 104 0 0 0.0
18 3 0 108 0 0 0.0
19 3 0 111 0 0 0.0
20 3 0 115 0 0 0.0
21 3 0 119 0 0 0.0
22 3 0 123 0 0 0.0
23 3 0 126 0 0 0.0
24 3 0 131 0 0 0.0
25 3 0 132 0 0 0.0
26 3 0 138 0 0 0.0
26 2 2 138 2 2 0.2
27 3 0 142 0 0 0.0
28 3 0 144 0 0 0.0
29 3 0 146 0 0 0.0
30 3 0 150 0 0 0.0
30 2 2 150 2 2 0.2
31 3 0 151 0 0 0.0
32 3 0 153 0 0 0.0
33 3 0 154 0 0 0.0
34 3 0 156 0 0 0.0
35 3 0 161 0 0 0.0
36 3 0 163 0 0 0.0
37 3 0 165 0 0 0.0
38 3 0 166 0 0 0.0
39 3 0 169 0 0 0.0
40 3 0 172 0 0 0.0
41 3 0 174 0 0 0.0
42 3 0 176 0 0 0.0
42 2 2 177 2 2 0.2
43 2 2 177 2 2 0.2
43 3 0 177 0 0 0.0
44 3 0 180 0 0 0.0
45 2 2 181 2 2 0.2
45 3 0 181 0 0 0.0
46 3 0 184 0 0 0.0
47 3 0 187 0 0 0.0
48 3 0 189 0 0 0.0
49 3 0 191 0 0 0.0
50 3 0 194 0 0 0.0
51 3 0 198 0 0 0.0
51 2 2 198 2 2 0.2
52 2 2 200 2 2 0.2
52 3 0 202 0 0 0.0
53 3 0 204 0 0 0.0
53 2 2 204 2 2 0.2
54 3 0 208 0 0 0.0
55 3 0 212 0 0 0.0
55 2 2 212 2 2 0.2
56 3 0 216 0 0 0.0
57 3 0 220 0 0 0.0
57 2 2 220 2 2 0.2
58 3 0 221 0 0 0.0
58 2 2 223 2 2 0.2
59 3 0 225 0 0 0.0
60 3 0 228 0 0 0.0
61 3 0 230 0 0 0.0
62 3 0 231 0 0 0.0
63 3 0 234 0 0 0.0
63 2 2 234 2 2 0.2
64 3 0 234 0 0 0.0
65 3 0 235 0 0 0.0
66 3 0 237 0 0 0.0
67 3 0 239 0 0 0.0
68 3 0 241 0 0 0.0
69 3 0 242 0 0 0.0
70 3 0 243 0 0 0.0
71 3 0 244 0 0 0.0
71 2 2 248 2 2 0.2
72 3 0 250 0 0 0.0
73 3 0 253 0 0 0.0
74 3 0 259 0 0 0.0
75 3 0 261 0 0 0.0
76 3 0 266 0 0 0.0
77 3 0 270 0 0 0.0
77 2 2 271 2 2 0.2
78 3 0 271 0 0 0.0
79 3 0 273 0 0 0.0
79 2 2 275 2 2 0.2
80 3 0 276 0 0 0.0
81 3 0 277 0 0 0.0
81 2 2 277 2 2 0.2
82 3 0 278 0 0 0.0
83 3 0 278 0 0 0.0
84 3 0 278 0 0 0.0
84 2 2 281 2 2 0.2
85 3 0 281 0 0 0.0
86 3 0 283 0 0 0.0
87 3 0 286 0 0 0.0
87 2 2 288 2 2 0.2
88 3 0 288 0 0 0.0
88 2 2 290 2 2 0.2
89 2 2 290 2 2 0.2
89 3 0 290 0 0 0.0
90 3 0 292 0 0 0.0
91 3 0 295 0 0 0.0
91 2 2 297 2 2 0.2
92 3 0 297 0 0 0.0
93 3 0 299 0 0 0.0
93 2 1 300 1 1 0.1
94 3 0 300 0 0 0.0
95 3 0 304 0 0 0.0
96 3 0 305 0 0 0.0
96 2 2 306 2 2 0.2
97 3 0 307 0 0 0.0
97 2 1 310 1 1 0.1
98 3 0 310 0 0 0.0
99 3 0 311 0 0 0.0
100 3 0 312 0 0 0.0
100 2 2 313 2 2 0.2
101 2 2 313 2 2 0.2
101 3 0 314 0 0 0.0
102 3 0 315 0 0 0.0
103 3 0 317 0 0 0.0
104 3 0 320 0 0 0.0
105 3 0 322 0 0 0.0
106 3 0 322 0 0 0.0
107 3 0 323 0 0 0.0
108 3 0 324 0 0 0.0
109 3 0 325 0 0 0.0
110 3 0 327 0 0 0.0
111 3 0 328 0 0 0.0
112 3 0 331 0 0 0.0
113 3 0 331 0 0 0.0
114 3 0 331 0 0 0.0
115 3 0 335 0 0 0.0
116 3 0 337 0 0 0.0
117 3 0 337 0 0 0.0
118 3 0 337 0 0 0.0
119 3 0 337 0 0 0.0
120 3 0 342 0 0 0.0
121 3 0 343 0 0 0.0
122 3 0 345 0 0 0.0
123 3 0 347 0 0 0.0
124 3 0 348 0 0 0.0
125 3 0 348 0 0 0.0
126 3 0 350 0 0 0.0
127 3 0 353 0 0 0.0
127 2 2 353 2 2 0.2
128 3 0 355 0 0 0.0
128 2 2 356 2 2 0.2
129 3 0 356 0 0 0.0
130 3 0 358 0 0 0.0
130 2 2 358 2 2 0.2
131 3 0 359 0 0 0.0
132 3 0 363 0 0 0.0
133 3 0 366 0 0 0.0
134 3 0 367 0 0 0.0
135 3 0 370 0 0 0.0
135 2 2 370 2 2 0.2
136 3 0 370 0 0 0.0
137 3 0 373 0 0 0.0
138 3 0 373 0 0 0.0
138 2 2 373 2 2 0.2
139 3 0 374 0 0 0.0
140 3 0 375 0 0 0.0
140 2 2 375 2 2 0.2
141 3 0 375 0 0 0.0
142 3 0 375 0 0 0.0
143 3 0 375 0 0 0.0
144 3 0 377 0 0 0.0
145 3 0 377 0 0 0.0
145 2 2 378 2 2 0.2
146 3 0 378 0 0 0.0
147 3 0 378 0 0 0.0
148 3 0 380 0 0 0.0
149 3 0 380 0 0 0.0
150 3 0 381 0 0 0.0
150 2 2 382 2 2 0.2
151 3 0 383 0 0 0.0
152 3 0 384 0 0 0.0
152 2 2 385 2 2 0.2
153 3 0 385 0 0 0.0
154 3 0 385 0 0 0.0
154 2 1 386 1 1 0.1
155 3 0 386 0 0 0.0
156 3 0 386 0 0 0.0
157 3 0 387 0 0 0.0
158 3 0 388 0 0 0.0
159 3 0 389 0 0 0.0
159 2 2 389 2 2 0.2
160 3 0 389 0 0 0.0
161 3 0 390 0 0 0.0
162 3 0 391 0 0 0.0
163 3 0 391 0 0 0.0
164 3 0 394 0 0 0.0
165 3 0 394 0 0 0.0
166 3 0 394 0 0 0.0
167 3 0 394 0 0 0.0
168 3 0 395 0 0 0.0
169 3 0 396 0 0 0.0
170 3 0 397 0 0 0.0
171 3 0 399 0 0 0.0
172 3 0 399 0 0 0.0
173 2 2 399 2 2 0.2
173 3 0 399 0 0 0.0
174 3 0 401 0 0 0.0
175 3 0 401 0 0 0.0
176 3 0 404 0 0 0.0
177 3 0 404 0 0 0.0
178 3 0 407 0 0 0.0
179 3 0 410 0 0 0.0
180 3 0 413 0 0 0.0
181 3 0 416 0 0 0.0
182 3 0 418 0 0 0.0
183 3 0 424 0 0 0.0
184 3 0 428 0 0 0.0
185 3 0 428 0 0 0.0
185 2 2 429 2 2 0.2
186 2 2 429 2 2 0.2
186 3 0 429 0 0 0.0
187 3 0 429 0 0 0.0
188 3 0 432 0 0 0.0
189 3 0 434 0 0 0.0
190 3 0 437 0 0 0.0
191 3 0 438 0 0 0.0
191 2 2 439 2 2 0.2
192 3 0 439 0 0 0.0
193 3 0 442 0 0 0.0
194 3 0 444 0 0 0.0
195 3 0 447 0 0 0.0
196 3 0 451 0 0 0.0
197 3 0 453 0 0 0.0
198 3 0 453 0 0 0.0
199 3 0 453 0 0 0.0
200 3 0 454 0 0 0.0
201 3 0 454 0 0 0.0
202 2 2 455 2 2 0.2
202 3 0 455 0 0 0.0
203 3 0 455 0 0 0.0
204 3 0 456 0 0 0.0
204 2 2 458 2 2 0.2
205 3 0 458 0 0 0.0
205 2 2 458 2 2 0.2
206 3 0 458 0 0 0.0
207 3 0 459 0 0 0.0
208 3 0 460 0 0 0.0
209 3 0 460 0 0 0.0
209 2 2 461 2 2 0.2
210 3 0 461 0 0 0.0
211 3 0 462 0 0 0.0
212 3 0 462 0 0 0.0
213 3 0 462 0 0 0.0
214 3 0 464 0 0 0.0
215 3 0 464 0 0 0.0
216 3 0 464 0 0 0.0
217 3 0 465 0 0 0.0
218 3 0 465 0 0 0.0
219 3 0 466 0 0 0.0
220 3 0 467 0 0 0.0
221 3 0 467 0 0 0.0
222 3 0 468 0 0 0.0
222 2 2 470 2 2 0.2
223 3 0 470 0 0 0.0
224 3 0 470 0 0 0.0
225 3 0 472 0 0 0.0
226 3 0 473 0 0 0.0
227 3 0 474 0 0 0.0
228 3 0 474 0 0 0.0
229 3 0 475 0 0 0.0
230 3 0 476 0 0 0.0
231 3 0 478 0 0 0.0
232 3 0 480 0 0 0.0
233 3 0 481 0 0 0.0
234 3 0 484 0 0 0.0
234 2 2 484 2 2 0.2
235 3 0 484 0 0 0.0
236 3 0 485 0 0 0.0
237 3 0 485 0 0 0.0
237 2 2 485 2 2 0.2
238 3 0 487 0 0 0.0
239 3 0 488 0 0 0.0
240 3 0 489 0 0 0.0
241 3 0 490 0 0 0.0
242 3 0 491 0 0 0.0
243 3 0 493 0 0 0.0
244 3 0 496 0 0 0.0
245 3 0 500 0 0 0.0
246 3 0 502 0 0 0.0
246 2 2 502 2 2 0.2
247 3 0 502 0 0 0.0
247 2 2 502 2 2 0.2
248 3 0 503 0 0 0.0
249 3 0 504 0 0 0.0
249 2 2 504 2 2 0.2
250 3 0 504 0 0 0.0
251 3 0 505 0 0 0.0
252 3 0 505 0 0 0.0
253 3 0 507 0 0 0.0
253 2 2 507 2 2 0.2
254 3 0 508 0 0 0.0
254 2 2 509 2 2 0.2
255 3 0 509 0 0 0.0
256 3 0 511 0 0 0.0
257 3 0 513 0 0 0.0
258 3 0 513 0 0 0.0
258 2 2 514 2 2 0.2
259 3 0 514 0 0 0.0
260 3 0 515 0 0 0.0
260 2 2 516 2 2 0.2
261 3 0 516 0 0 0.0
262 3 0 517 0 0 0.0
263 3 0 518 0 0 0.0
264 3 0 518 0 0 0.0
265 3 0 518 0 0 0.0
266 3 0 519 0 0 0.0
267 3 0 522 0 0 0.0
268 3 0 522 0 0 0.0
269 2 5 524 5 5 0.5
269 3 0 525 0 0 0.0
270 3 0 527 0 0 0.0
271 3 0 527 0 0 0.0
272 3 0 527 0 0 0.0
273 3 0 527 0 0 0.0
273 2 2 529 2 2 0.2
274 3 0 529 0 0 0.0
275 3 0 530 0 0 0.0
275 2 2 530 2 2 0.2
276 3 0 532 0 0 0.0
276 2 2 533 2 2 0.2
277 3 0 533 0 0 0.0
278 3 0 534 0 0 0.0
278 2 2 534 2 2 0.2
279 3 0 534 0 0 0.0
279 2 2 535 2 2 0.2
280 3 0 535 0 0 0.0
281 3 0 538 0 0 0.0
281 2 2 538 2 2 0.2
282 3 0 538 0 0 0.0
282 2 2 538 2 2 0.2
283 3 0 538 0 0 0.0
283 2 2 538 2 2 0.2
284 3 0 540 0 0 0.0
284 2 1 540 1 1 0.1
285 3 0 540 0 0 0.0
286 3 0 541 0 0 0.0
286 2 5 542 5 5 0.5
287 3 0 542 0 0 0.0
288 2 2 542 2 2 0.2
288 3 0 542 0 0 0.0
289 3 0 543 0 0 0.0
289 2 2 543 2 2 0.2
290 3 0 543 0 0 0.0
291 3 0 544 0 0 0.0
292 3 0 544 0 0 0.0
292 2 2 544 2 2 0.2
293 3 0 545 0 0 0.0
293 2 2 545 2 2 0.2
294 3 0 546 0 0 0.0
295 3 0 548 0 0 0.0
296 3 0 549 0 0 0.0
297 3 0 551 0 0 0.0
298 3 0 551 0 0 0.0
299 3 0 552 0 0 0.0
300 3 0 552 0 0 0.0
301 3 0 552 0 0 0.0
302 3 0 554 0 0 0.0
303 3 0 556 0 0 0.0
304 3 0 556 0 0 0.0
304 2 2 557 2 2 0.2
305 3 0 558 0 0 0.0
305 2 2 558 2 2 0.2
306 3 0 558 0 0 0.0
306 2 2 558 2 2 0.2
307 3 0 558 0 0 0.0
307 2 2 558 2 2 0.2
308 3 0 558 0 0 0.0
308 2 2 558 2 2 0.2
309 3 0 558 0 0 0.0
310 3 0 559 0 0 0.0
311 3 0 563 0 0 0.0
312 3 0 563 0 0 0.0
312 2 2 563 2 2 0.2
313 3 0 563 0 0 0.0
314 3 0 563 0 0 0.0
315 2 2 564 2 2 0.2
315 3 0 564 0 0 0.0
