gen testSuiteSize notKilledMutants number_of_tests no_discount_objective no_equiv_mut_not_killed no_equiv_mut_not_killed_perc
1 2 9 34 9 9 0.9
1 4 5 47 5 5 0.5
2 4 5 47 5 5 0.5
3 2 9 51 9 9 0.9
4 2 8 52 8 8 0.8
5 4 5 56 5 5 0.5
6 4 5 56 5 5 0.5
7 4 5 64 5 5 0.5
7 5 2 65 2 2 0.2
8 2 7 70 7 7 0.7
8 3 6 71 6 6 0.6
9 5 2 71 2 2 0.2
10 5 2 74 2 2 0.2
11 5 2 77 2 2 0.2
12 5 2 83 2 2 0.2
12 4 5 85 5 5 0.5
13 5 2 88 2 2 0.2
14 5 2 93 2 2 0.2
15 5 2 99 2 2 0.2
15 4 5 99 5 5 0.5
16 5 2 101 2 2 0.2
17 5 2 104 2 2 0.2
18 5 0 109 0 0 0.0
18 4 6 112 6 6 0.6
19 2 7 112 7 7 0.7
19 1 9 113 9 9 0.9
19 3 4 114 4 4 0.4
20 5 0 114 0 0 0.0
20 4 6 117 6 6 0.6
21 5 0 117 0 0 0.0
21 4 4 121 4 4 0.4
22 5 0 122 0 0 0.0
23 5 0 127 0 0 0.0
23 4 3 127 3 3 0.3
24 5 0 128 0 0 0.0
25 5 0 134 0 0 0.0
25 4 3 134 3 3 0.3
26 5 0 137 0 0 0.0
26 4 4 139 4 4 0.4
27 5 0 141 0 0 0.0
28 5 0 142 0 0 0.0
29 5 0 147 0 0 0.0
30 5 0 149 0 0 0.0
30 4 3 152 3 3 0.3
31 5 0 152 0 0 0.0
31 4 3 153 3 3 0.3
32 5 0 156 0 0 0.0
32 4 5 159 5 5 0.5
33 4 3 162 3 3 0.3
33 5 0 162 0 0 0.0
34 5 0 168 0 0 0.0
35 5 0 169 0 0 0.0
36 5 0 176 0 0 0.0
36 4 3 178 3 3 0.3
37 5 0 178 0 0 0.0
38 5 0 181 0 0 0.0
39 5 0 184 0 0 0.0
40 5 0 185 0 0 0.0
40 4 6 186 6 6 0.6
41 5 0 191 0 0 0.0
42 5 0 196 0 0 0.0
42 4 4 201 4 4 0.4
43 5 0 201 0 0 0.0
43 4 3 204 3 3 0.3
44 5 0 210 0 0 0.0
45 5 0 213 0 0 0.0
46 5 0 217 0 0 0.0
47 5 0 224 0 0 0.0
48 5 0 229 0 0 0.0
49 5 0 230 0 0 0.0
50 5 0 232 0 0 0.0
51 5 0 237 0 0 0.0
52 5 0 238 0 0 0.0
52 4 3 238 3 3 0.3
53 5 0 243 0 0 0.0
54 5 0 250 0 0 0.0
55 5 0 252 0 0 0.0
56 5 0 254 0 0 0.0
56 4 4 254 4 4 0.4
57 5 0 255 0 0 0.0
58 5 0 258 0 0 0.0
59 5 0 260 0 0 0.0
60 5 0 264 0 0 0.0
60 4 4 265 4 4 0.4
61 5 0 268 0 0 0.0
62 5 0 271 0 0 0.0
62 4 3 271 3 3 0.3
63 5 0 275 0 0 0.0
64 5 0 278 0 0 0.0
65 5 0 281 0 0 0.0
66 5 0 282 0 0 0.0
67 5 0 284 0 0 0.0
68 5 0 288 0 0 0.0
69 5 0 290 0 0 0.0
70 5 0 295 0 0 0.0
71 5 0 300 0 0 0.0
72 5 0 306 0 0 0.0
73 5 0 310 0 0 0.0
