gen testSuiteSize notKilledMutants number_of_tests no_discount_objective no_equiv_mut_not_killed no_equiv_mut_not_killed_perc
1 5 9 9 9 8 0.8888888888888888
1 3 10 41 10 9 1.0
2 3 10 41 10 9 1.0
3 5 9 42 9 8 0.8888888888888888
4 5 9 45 9 8 0.8888888888888888
5 4 9 50 9 8 0.8888888888888888
6 3 10 52 10 9 1.0
7 3 10 53 10 9 1.0
8 3 10 57 10 9 1.0
8 4 6 60 6 5 0.5555555555555556
9 3 10 60 10 9 1.0
10 2 10 61 10 9 1.0
11 4 6 62 6 5 0.5555555555555556
12 4 6 64 6 5 0.5555555555555556
12 3 10 69 10 9 1.0
13 4 6 69 6 5 0.5555555555555556
14 4 6 73 6 5 0.5555555555555556
15 4 6 75 6 5 0.5555555555555556
16 4 6 80 6 5 0.5555555555555556
16 3 10 84 10 9 1.0
17 4 6 88 6 5 0.5555555555555556
18 4 6 89 6 5 0.5555555555555556
18 3 10 91 10 9 1.0
19 4 6 91 6 5 0.5555555555555556
20 4 6 96 6 5 0.5555555555555556
21 4 6 99 6 5 0.5555555555555556
21 3 10 103 10 9 1.0
22 3 6 104 6 5 0.5555555555555556
23 2 10 107 10 9 1.0
24 2 10 111 10 9 1.0
25 2 10 112 10 9 1.0
25 3 8 115 8 7 0.7777777777777778
26 2 10 115 10 9 1.0
27 2 10 116 10 9 1.0
28 2 10 117 10 9 1.0
29 2 10 119 10 9 1.0
29 3 8 124 8 7 0.7777777777777778
30 2 10 124 10 9 1.0
31 2 10 127 10 9 1.0
32 2 10 130 10 9 1.0
33 2 10 135 10 9 1.0
34 2 10 137 10 9 1.0
35 2 10 138 10 9 1.0
36 2 10 143 10 9 1.0
37 2 10 145 10 9 1.0
38 2 10 146 10 9 1.0
39 2 10 148 10 9 1.0
40 2 10 149 10 9 1.0
41 2 10 151 10 9 1.0
42 2 10 152 10 9 1.0
42 3 9 153 9 8 0.8888888888888888
43 2 10 155 10 9 1.0
44 2 10 155 10 9 1.0
45 2 10 158 10 9 1.0
46 2 10 164 10 9 1.0
47 2 10 165 10 9 1.0
48 2 10 167 10 9 1.0
49 2 10 170 10 9 1.0
50 2 10 173 10 9 1.0
51 2 10 175 10 9 1.0
52 2 10 180 10 9 1.0
53 2 10 183 10 9 1.0
54 2 10 184 10 9 1.0
55 2 10 186 10 9 1.0
56 2 10 188 10 9 1.0
57 2 10 191 10 9 1.0
58 2 10 194 10 9 1.0
59 2 10 196 10 9 1.0
60 2 10 198 10 9 1.0
61 2 10 200 10 9 1.0
62 2 10 203 10 9 1.0
63 1 10 208 10 9 1.0
64 3 6 209 6 5 0.5555555555555556
65 3 6 212 6 5 0.5555555555555556
66 3 6 214 6 5 0.5555555555555556
67 3 6 215 6 5 0.5555555555555556
67 2 10 216 10 9 1.0
68 3 6 220 6 5 0.5555555555555556
68 4 5 222 5 4 0.4444444444444444
69 1 10 223 10 9 1.0
70 1 10 223 10 9 1.0
71 1 10 224 10 9 1.0
72 1 10 226 10 9 1.0
72 2 9 227 9 8 0.8888888888888888
73 1 10 228 10 9 1.0
74 1 10 229 10 9 1.0
75 1 10 229 10 9 1.0
76 1 10 232 10 9 1.0
76 2 9 234 9 8 0.8888888888888888
77 1 10 234 10 9 1.0
78 1 10 234 10 9 1.0
79 1 10 235 10 9 1.0
79 2 8 236 8 7 0.7777777777777778
80 1 10 236 10 9 1.0
81 1 10 238 10 9 1.0
82 1 10 240 10 9 1.0
83 1 10 240 10 9 1.0
84 1 10 240 10 9 1.0
