gen testSuiteSize notKilledMutants number_of_tests no_discount_objective no_equiv_mut_not_killed no_equiv_mut_not_killed_perc
1 6 5 10 5 5 0.5
1 5 6 15 6 6 0.6
1 4 8 24 8 8 0.8
2 3 10 55 10 10 1.0
2 4 6 56 6 6 0.6
3 6 5 60 5 5 0.5
3 5 6 62 6 6 0.6
4 5 7 64 7 7 0.7
4 6 5 67 5 5 0.5
5 5 7 74 7 7 0.7
5 6 4 77 4 4 0.4
6 4 8 82 8 8 0.8
6 3 10 82 10 10 1.0
7 3 9 83 9 9 0.9
7 4 8 84 8 8 0.8
8 6 4 84 4 4 0.4
9 6 4 90 4 4 0.4
10 6 3 98 3 3 0.3
10 5 6 103 6 6 0.6
11 3 9 105 9 9 0.9
11 4 8 107 8 8 0.8
12 3 8 111 8 8 0.8
13 6 3 111 3 3 0.3
14 6 3 114 3 3 0.3
15 6 3 119 3 3 0.3
15 5 4 122 4 4 0.4
16 6 2 126 2 2 0.2
17 3 8 126 8 8 0.8
17 4 6 127 6 6 0.6
18 3 8 129 8 8 0.8
19 3 6 132 6 6 0.6
20 5 4 134 4 4 0.4
20 6 2 135 2 2 0.2
21 6 2 138 2 2 0.2
22 6 2 142 2 2 0.2
23 6 2 148 2 2 0.2
23 5 6 149 6 6 0.6
24 6 2 152 2 2 0.2
25 6 2 157 2 2 0.2
25 5 4 158 4 4 0.4
26 5 3 159 3 3 0.3
26 6 2 159 2 2 0.2
27 6 2 161 2 2 0.2
28 6 2 166 2 2 0.2
28 5 3 166 3 3 0.3
29 6 2 169 2 2 0.2
30 6 0 178 0 0 0.0
31 3 6 179 6 6 0.6
32 3 6 184 6 6 0.6
33 3 5 189 5 5 0.5
34 6 0 190 0 0 0.0
34 5 4 192 4 4 0.4
35 6 0 193 0 0 0.0
36 6 0 201 0 0 0.0
37 6 0 207 0 0 0.0
37 5 4 207 4 4 0.4
38 6 0 209 0 0 0.0
39 6 0 210 0 0 0.0
40 6 0 215 0 0 0.0
40 5 4 218 4 4 0.4
41 6 0 218 0 0 0.0
41 5 4 220 4 4 0.4
42 6 0 226 0 0 0.0
43 5 0 229 0 0 0.0
44 3 5 236 5 5 0.5
44 4 2 236 2 2 0.2
45 3 5 239 5 5 0.5
45 4 3 239 3 3 0.3
46 3 5 240 5 5 0.5
47 3 5 242 5 5 0.5
48 3 5 246 5 5 0.5
49 5 2 250 2 2 0.2
49 3 5 251 5 5 0.5
50 3 5 254 5 5 0.5
51 3 5 257 5 5 0.5
51 4 4 259 4 4 0.4
52 3 5 261 5 5 0.5
53 3 3 263 3 3 0.3
54 5 0 264 0 0 0.0
55 5 0 266 0 0 0.0
55 4 8 270 8 8 0.8
56 5 0 270 0 0 0.0
57 5 0 274 0 0 0.0
57 4 8 275 8 8 0.8
58 5 0 275 0 0 0.0
59 5 0 277 0 0 0.0
60 5 0 282 0 0 0.0
61 5 0 286 0 0 0.0
61 4 8 286 8 8 0.8
62 5 0 286 0 0 0.0
62 4 8 288 8 8 0.8
63 5 0 288 0 0 0.0
64 5 0 291 0 0 0.0
64 4 8 291 8 8 0.8
65 5 0 291 0 0 0.0
66 5 0 292 0 0 0.0
66 4 8 293 8 8 0.8
67 5 0 296 0 0 0.0
67 4 8 300 8 8 0.8
68 5 0 301 0 0 0.0
68 4 8 301 8 8 0.8
69 5 0 303 0 0 0.0
69 4 8 303 8 8 0.8
70 5 0 307 0 0 0.0
71 5 0 314 0 0 0.0
71 4 8 314 8 8 0.8
72 4 8 315 8 8 0.8
72 5 0 316 0 0 0.0
73 5 0 319 0 0 0.0
74 5 0 321 0 0 0.0
75 5 0 323 0 0 0.0
75 4 8 323 8 8 0.8
76 5 0 327 0 0 0.0
76 4 8 327 8 8 0.8
77 5 0 333 0 0 0.0
77 4 8 335 8 8 0.8
78 5 0 335 0 0 0.0
79 5 0 337 0 0 0.0
80 5 0 341 0 0 0.0
81 4 8 345 8 8 0.8
81 5 0 345 0 0 0.0
82 5 0 348 0 0 0.0
83 5 0 353 0 0 0.0
84 5 0 357 0 0 0.0
85 5 0 359 0 0 0.0
85 4 8 361 8 8 0.8
86 5 0 362 0 0 0.0
87 5 0 366 0 0 0.0
87 4 7 367 7 7 0.7
88 5 0 369 0 0 0.0
89 5 0 372 0 0 0.0
90 5 0 375 0 0 0.0
90 4 8 375 8 8 0.8
91 5 0 377 0 0 0.0
92 5 0 382 0 0 0.0
92 4 8 384 8 8 0.8
93 5 0 385 0 0 0.0
93 4 8 385 8 8 0.8
94 5 0 386 0 0 0.0
95 5 0 389 0 0 0.0
95 4 8 392 8 8 0.8
96 5 0 393 0 0 0.0
96 4 8 393 8 8 0.8
97 5 0 394 0 0 0.0
98 5 0 394 0 0 0.0
98 4 8 395 8 8 0.8
99 5 0 397 0 0 0.0
100 5 0 400 0 0 0.0
101 5 0 403 0 0 0.0
102 5 0 408 0 0 0.0
103 5 0 411 0 0 0.0
104 5 0 412 0 0 0.0
105 5 0 413 0 0 0.0
106 5 0 416 0 0 0.0
107 5 0 417 0 0 0.0
108 5 0 421 0 0 0.0
108 4 8 421 8 8 0.8
109 5 0 422 0 0 0.0
110 4 8 427 8 8 0.8
110 5 0 427 0 0 0.0
111 5 0 429 0 0 0.0
112 5 0 430 0 0 0.0
112 4 8 433 8 8 0.8
113 5 0 435 0 0 0.0
113 4 9 437 9 9 0.9
114 5 0 437 0 0 0.0
115 5 0 439 0 0 0.0
115 4 8 439 8 8 0.8
116 5 0 444 0 0 0.0
117 5 0 447 0 0 0.0
117 4 8 448 8 8 0.8
118 5 0 449 0 0 0.0
119 5 0 451 0 0 0.0
120 5 0 452 0 0 0.0
121 5 0 454 0 0 0.0
122 5 0 455 0 0 0.0
122 4 8 455 8 8 0.8
123 5 0 459 0 0 0.0
123 4 9 462 9 9 0.9
124 5 0 463 0 0 0.0
124 4 8 463 8 8 0.8
125 5 0 467 0 0 0.0
126 5 0 470 0 0 0.0
127 5 0 471 0 0 0.0
128 5 0 471 0 0 0.0
128 4 8 471 8 8 0.8
129 5 0 472 0 0 0.0
130 5 0 476 0 0 0.0
131 5 0 479 0 0 0.0
131 4 8 479 8 8 0.8
132 5 0 480 0 0 0.0
133 5 0 480 0 0 0.0
134 5 0 482 0 0 0.0
135 5 0 484 0 0 0.0
135 4 8 484 8 8 0.8
136 5 0 486 0 0 0.0
137 4 8 488 8 8 0.8
137 5 0 488 0 0 0.0
138 5 0 492 0 0 0.0
138 4 8 493 8 8 0.8
139 5 0 496 0 0 0.0
140 5 0 498 0 0 0.0
140 4 8 499 8 8 0.8
141 5 0 499 0 0 0.0
142 5 0 501 0 0 0.0
