gen testSuiteSize notKilledMutants number_of_tests no_discount_objective no_equiv_mut_not_killed no_equiv_mut_not_killed_perc
1 4 10 42 10 9 1.0
1 6 8 52 8 7 0.7777777777777778
2 6 8 55 8 7 0.7777777777777778
3 4 10 57 10 9 1.0
4 4 10 61 10 9 1.0
5 4 10 66 10 9 1.0
6 4 10 68 10 9 1.0
7 4 9 73 9 8 0.8888888888888888
8 6 8 74 8 7 0.7777777777777778
8 5 10 75 10 9 1.0
9 6 8 80 8 7 0.7777777777777778
10 5 8 84 8 7 0.7777777777777778
11 3 9 89 9 8 0.8888888888888888
12 5 8 89 8 7 0.7777777777777778
13 5 8 95 8 7 0.7777777777777778
13 4 10 97 10 9 1.0
14 5 8 100 8 7 0.7777777777777778
15 5 8 102 8 7 0.7777777777777778
16 4 10 105 10 9 1.0
16 5 8 105 8 7 0.7777777777777778
17 5 8 106 8 7 0.7777777777777778
17 4 10 108 10 9 1.0
18 5 8 114 8 7 0.7777777777777778
19 5 8 117 8 7 0.7777777777777778
19 6 5 122 5 4 0.4444444444444444
20 3 9 123 9 8 0.8888888888888888
20 2 10 124 10 9 1.0
21 6 5 131 5 4 0.4444444444444444
22 6 5 135 5 4 0.4444444444444444
22 5 7 135 7 6 0.6666666666666666
23 6 5 137 5 4 0.4444444444444444
23 5 7 139 7 6 0.6666666666666666
24 6 5 139 5 4 0.4444444444444444
25 6 5 148 5 4 0.4444444444444444
26 6 5 151 5 4 0.4444444444444444
26 5 7 152 7 6 0.6666666666666666
27 6 5 152 5 4 0.4444444444444444
27 5 7 154 7 6 0.6666666666666666
28 6 5 157 5 4 0.4444444444444444
29 6 5 163 5 4 0.4444444444444444
30 6 5 166 5 4 0.4444444444444444
31 6 5 172 5 4 0.4444444444444444
32 6 5 177 5 4 0.4444444444444444
33 6 5 180 5 4 0.4444444444444444
34 6 5 185 5 4 0.4444444444444444
34 5 8 186 8 7 0.7777777777777778
35 6 4 188 4 3 0.3333333333333333
36 2 10 188 10 9 1.0
36 3 9 189 9 8 0.8888888888888888
37 2 10 189 10 9 1.0
38 2 10 192 10 9 1.0
39 2 10 194 10 9 1.0
40 2 10 200 10 9 1.0
40 3 9 202 9 8 0.8888888888888888
41 2 10 202 10 9 1.0
41 3 9 206 9 8 0.8888888888888888
42 2 10 208 10 9 1.0
42 3 9 211 9 8 0.8888888888888888
43 2 10 211 10 9 1.0
44 2 10 214 10 9 1.0
45 2 10 217 10 9 1.0
46 3 8 220 8 7 0.7777777777777778
46 2 10 220 10 9 1.0
47 2 10 224 10 9 1.0
48 2 10 226 10 9 1.0
49 2 10 228 10 9 1.0
50 2 10 234 10 9 1.0
51 2 10 236 10 9 1.0
52 2 10 239 10 9 1.0
53 2 10 244 10 9 1.0
54 2 10 246 10 9 1.0
55 2 10 251 10 9 1.0
56 3 9 252 9 8 0.8888888888888888
56 2 10 252 10 9 1.0
57 2 10 253 10 9 1.0
58 2 10 254 10 9 1.0
59 2 10 258 10 9 1.0
60 2 10 259 10 9 1.0
61 2 10 260 10 9 1.0
62 2 10 263 10 9 1.0
63 2 10 264 10 9 1.0
64 2 10 265 10 9 1.0
65 2 10 266 10 9 1.0
66 2 10 271 10 9 1.0
67 2 10 275 10 9 1.0
67 3 9 276 9 8 0.8888888888888888
68 2 10 276 10 9 1.0
69 2 10 277 10 9 1.0
70 2 10 278 10 9 1.0
70 4 7 282 7 6 0.6666666666666666
71 2 10 284 10 9 1.0
71 3 9 285 9 8 0.8888888888888888
72 2 10 289 10 9 1.0
72 3 9 293 9 8 0.8888888888888888
73 2 10 294 10 9 1.0
74 2 10 296 10 9 1.0
74 3 8 298 8 7 0.7777777777777778
75 2 10 299 10 9 1.0
76 2 10 301 10 9 1.0
77 2 10 307 10 9 1.0
78 2 10 309 10 9 1.0
79 2 10 310 10 9 1.0
80 2 10 311 10 9 1.0
81 2 10 314 10 9 1.0
82 2 10 315 10 9 1.0
83 2 10 315 10 9 1.0
84 2 10 316 10 9 1.0
85 2 10 319 10 9 1.0
86 2 10 321 10 9 1.0
87 2 10 322 10 9 1.0
88 2 10 322 10 9 1.0
