gen HV HVnoDiscount fitness_notKilledMutants notKilledNonEqMutants fitness_testSuiteSize
1 0.0 0.0 10.0 7.0 3.0
2 0.0 0.0 10.0 7.0 3.0
3 0.0 0.0 10.0 7.0 3.0
4 0.0 0.0 10.0 7.0 3.0
5 0.0 0.0 10.0 7.0 3.0
6 0.0 0.0 10.0 7.0 3.0
7 0.0 0.0 10.0 7.0 3.0
8 0.0 0.0 10.0 7.0 3.0
9 0.0 0.0 10.0 7.0 3.0
10 0.0 0.0 10.0 7.0 3.0
11 0.0 0.0 10.0 7.0 3.0
12 0.0 0.0 10.0 7.0 3.0
13 0.0 0.0 10.0 7.0 3.0
14 0.0 0.0 10.0 7.0 3.0
15 42.0 42.0 3.0 0.0 4.0
16 42.0 42.0 3.0 0.0 4.0
17 42.0 42.0 3.0 0.0 4.0
18 42.0 42.0 3.0 0.0 4.0
19 42.0 42.0 3.0 0.0 4.0
20 42.0 42.0 3.0 0.0 4.0
21 42.0 42.0 3.0 0.0 4.0
22 42.0 42.0 3.0 0.0 4.0
23 42.0 42.0 3.0 0.0 4.0
24 42.0 42.0 3.0 0.0 4.0
25 42.0 42.0 3.0 0.0 4.0
26 42.0 42.0 3.0 0.0 4.0
27 42.0 42.0 3.0 0.0 4.0
28 42.0 42.0 3.0 0.0 4.0
29 42.0 42.0 3.0 0.0 4.0
30 42.0 42.0 3.0 0.0 4.0
31 42.0 42.0 3.0 0.0 4.0
32 42.0 42.0 3.0 0.0 4.0
33 42.0 42.0 3.0 0.0 4.0
34 42.0 42.0 3.0 0.0 4.0
35 42.0 42.0 3.0 0.0 4.0
36 42.0 42.0 3.0 0.0 4.0
37 42.0 42.0 3.0 0.0 4.0
38 42.0 42.0 3.0 0.0 4.0
39 42.0 42.0 3.0 0.0 4.0
40 42.0 42.0 3.0 0.0 4.0
41 42.0 42.0 3.0 0.0 4.0
42 42.0 42.0 3.0 0.0 4.0
43 42.0 42.0 3.0 0.0 4.0
44 42.0 42.0 3.0 0.0 4.0
45 42.0 42.0 3.0 0.0 4.0
46 42.0 42.0 3.0 0.0 4.0
47 42.0 42.0 3.0 0.0 4.0
48 42.0 42.0 3.0 0.0 4.0
49 42.0 42.0 3.0 0.0 4.0
50 42.0 42.0 3.0 0.0 4.0
51 42.0 42.0 3.0 0.0 4.0
52 42.0 42.0 3.0 0.0 4.0
53 42.0 42.0 3.0 0.0 4.0
54 42.0 42.0 3.0 0.0 4.0
55 42.0 42.0 3.0 0.0 4.0
56 42.0 42.0 3.0 0.0 4.0
57 42.0 42.0 3.0 0.0 4.0
58 42.0 42.0 3.0 0.0 4.0
59 42.0 42.0 3.0 0.0 4.0
60 42.0 42.0 3.0 0.0 4.0
61 42.0 42.0 3.0 0.0 4.0
62 42.0 42.0 3.0 0.0 4.0
63 42.0 42.0 3.0 0.0 4.0
64 42.0 42.0 3.0 0.0 4.0
65 42.0 42.0 3.0 0.0 4.0
66 42.0 42.0 3.0 0.0 4.0
67 42.0 42.0 3.0 0.0 4.0
68 42.0 42.0 3.0 0.0 4.0
69 42.0 42.0 3.0 0.0 4.0
70 42.0 42.0 3.0 0.0 4.0
71 42.0 42.0 3.0 0.0 4.0
72 42.0 42.0 3.0 0.0 4.0
73 42.0 42.0 3.0 0.0 4.0
74 42.0 42.0 3.0 0.0 4.0
75 42.0 42.0 3.0 0.0 4.0
76 42.0 42.0 3.0 0.0 4.0
77 42.0 42.0 3.0 0.0 4.0
78 42.0 42.0 3.0 0.0 4.0
79 42.0 42.0 3.0 0.0 4.0
80 42.0 42.0 3.0 0.0 4.0
81 42.0 42.0 3.0 0.0 4.0
82 42.0 42.0 3.0 0.0 4.0
83 42.0 42.0 3.0 0.0 4.0
84 42.0 42.0 3.0 0.0 4.0
85 42.0 42.0 3.0 0.0 4.0
86 42.0 42.0 3.0 0.0 4.0
87 42.0 42.0 3.0 0.0 4.0
88 42.0 42.0 3.0 0.0 4.0
89 42.0 42.0 3.0 0.0 4.0
90 42.0 42.0 3.0 0.0 4.0
91 42.0 42.0 3.0 0.0 4.0
92 42.0 42.0 3.0 0.0 4.0
93 42.0 42.0 3.0 0.0 4.0
94 42.0 42.0 3.0 0.0 4.0
95 42.0 42.0 3.0 0.0 4.0
96 42.0 42.0 3.0 0.0 4.0
97 42.0 42.0 3.0 0.0 4.0
98 42.0 42.0 3.0 0.0 4.0
99 42.0 42.0 3.0 0.0 4.0
100 42.0 42.0 3.0 0.0 4.0
101 42.0 42.0 3.0 0.0 4.0
102 42.0 42.0 3.0 0.0 4.0
103 42.0 42.0 3.0 0.0 4.0
104 42.0 42.0 3.0 0.0 4.0
105 42.0 42.0 3.0 0.0 4.0
106 42.0 42.0 3.0 0.0 4.0
107 42.0 42.0 3.0 0.0 4.0
108 42.0 42.0 3.0 0.0 4.0
109 42.0 42.0 3.0 0.0 4.0
110 42.0 42.0 3.0 0.0 4.0
111 42.0 42.0 3.0 0.0 4.0
112 42.0 42.0 3.0 0.0 4.0
113 42.0 42.0 3.0 0.0 4.0
114 42.0 42.0 3.0 0.0 4.0
115 42.0 42.0 3.0 0.0 4.0
116 42.0 42.0 3.0 0.0 4.0
117 42.0 42.0 3.0 0.0 4.0
118 42.0 42.0 3.0 0.0 4.0
119 42.0 42.0 3.0 0.0 4.0
120 42.0 42.0 3.0 0.0 4.0
121 42.0 42.0 3.0 0.0 4.0
122 42.0 42.0 3.0 0.0 4.0
123 42.0 42.0 3.0 0.0 4.0
124 42.0 42.0 3.0 0.0 4.0
125 42.0 42.0 3.0 0.0 4.0
126 42.0 42.0 3.0 0.0 4.0
127 42.0 42.0 3.0 0.0 4.0
128 42.0 42.0 3.0 0.0 4.0
129 42.0 42.0 3.0 0.0 4.0
130 42.0 42.0 3.0 0.0 4.0
131 42.0 42.0 3.0 0.0 4.0
132 42.0 42.0 3.0 0.0 4.0
133 42.0 42.0 3.0 0.0 4.0
134 42.0 42.0 3.0 0.0 4.0
135 42.0 42.0 3.0 0.0 4.0
136 42.0 42.0 3.0 0.0 4.0
137 42.0 42.0 3.0 0.0 4.0
138 42.0 42.0 3.0 0.0 4.0
139 42.0 42.0 3.0 0.0 4.0
