gen testSuiteSize notKilledMutants number_of_tests no_discount_objective no_equiv_mut_not_killed no_equiv_mut_not_killed_perc
1 2 2 9 2 2 0.2
1 3 0 33 0 0 0.0
2 3 0 43 0 0 0.0
3 2 2 45 2 2 0.2
4 2 2 46 2 2 0.2
4 1 7 46 7 7 0.7
5 3 0 47 0 0 0.0
6 3 0 49 0 0 0.0
7 3 0 50 0 0 0.0
8 3 0 53 0 0 0.0
9 3 0 56 0 0 0.0
10 3 0 62 0 0 0.0
11 3 0 63 0 0 0.0
12 3 0 67 0 0 0.0
13 3 0 69 0 0 0.0
14 3 0 74 0 0 0.0
15 3 0 77 0 0 0.0
16 3 0 79 0 0 0.0
17 3 0 81 0 0 0.0
18 3 0 84 0 0 0.0
19 3 0 86 0 0 0.0
20 3 0 87 0 0 0.0
21 3 0 91 0 0 0.0
22 3 0 93 0 0 0.0
23 3 0 96 0 0 0.0
24 3 0 100 0 0 0.0
25 3 0 102 0 0 0.0
26 3 0 104 0 0 0.0
27 3 0 110 0 0 0.0
28 3 0 114 0 0 0.0
29 3 0 116 0 0 0.0
30 3 0 121 0 0 0.0
31 3 0 125 0 0 0.0
32 3 0 128 0 0 0.0
33 2 0 133 0 0 0.0
34 1 7 136 7 7 0.7
35 1 2 137 2 2 0.2
36 2 0 138 0 0 0.0
37 2 0 139 0 0 0.0
38 2 0 141 0 0 0.0
39 2 0 141 0 0 0.0
40 2 0 142 0 0 0.0
41 2 0 144 0 0 0.0
42 2 0 145 0 0 0.0
43 2 0 145 0 0 0.0
44 2 0 147 0 0 0.0
45 2 0 148 0 0 0.0
46 2 0 150 0 0 0.0
47 2 0 152 0 0 0.0
48 2 0 153 0 0 0.0
49 2 0 156 0 0 0.0
50 2 0 156 0 0 0.0
51 2 0 158 0 0 0.0
52 2 0 163 0 0 0.0
53 2 0 165 0 0 0.0
54 2 0 167 0 0 0.0
55 2 0 169 0 0 0.0
56 2 0 171 0 0 0.0
57 2 0 175 0 0 0.0
58 2 0 177 0 0 0.0
59 2 0 181 0 0 0.0
60 2 0 182 0 0 0.0
61 2 0 185 0 0 0.0
62 2 0 187 0 0 0.0
63 2 0 190 0 0 0.0
64 2 0 193 0 0 0.0
65 2 0 196 0 0 0.0
66 2 0 198 0 0 0.0
67 2 0 200 0 0 0.0
68 2 0 202 0 0 0.0
69 2 0 205 0 0 0.0
70 2 0 207 0 0 0.0
71 2 0 207 0 0 0.0
72 2 0 211 0 0 0.0
73 2 0 214 0 0 0.0
74 2 0 216 0 0 0.0
75 2 0 219 0 0 0.0
76 2 0 220 0 0 0.0
77 2 0 221 0 0 0.0
78 2 0 223 0 0 0.0
79 2 0 224 0 0 0.0
80 2 0 227 0 0 0.0
81 2 0 228 0 0 0.0
82 2 0 231 0 0 0.0
83 2 0 233 0 0 0.0
84 2 0 236 0 0 0.0
85 2 0 240 0 0 0.0
86 2 0 242 0 0 0.0
87 2 0 242 0 0 0.0
88 2 0 245 0 0 0.0
89 2 0 247 0 0 0.0
90 2 0 249 0 0 0.0
91 2 0 249 0 0 0.0
92 2 0 250 0 0 0.0
93 2 0 251 0 0 0.0
94 2 0 253 0 0 0.0
95 2 0 253 0 0 0.0
96 2 0 254 0 0 0.0
97 2 0 256 0 0 0.0
98 2 0 258 0 0 0.0
99 2 0 259 0 0 0.0
100 2 0 261 0 0 0.0
101 2 0 263 0 0 0.0
102 2 0 263 0 0 0.0
103 2 0 267 0 0 0.0
104 2 0 269 0 0 0.0
105 2 0 270 0 0 0.0
106 2 0 271 0 0 0.0
107 2 0 273 0 0 0.0
108 2 0 274 0 0 0.0
109 2 0 275 0 0 0.0
110 2 0 277 0 0 0.0
111 2 0 278 0 0 0.0
112 2 0 278 0 0 0.0
113 2 0 282 0 0 0.0
114 2 0 284 0 0 0.0
115 2 0 285 0 0 0.0
116 2 0 285 0 0 0.0
117 2 0 287 0 0 0.0
118 2 0 288 0 0 0.0
119 2 0 293 0 0 0.0
