gen testSuiteSize notKilledMutants number_of_tests no_discount_objective no_equiv_mut_not_killed no_equiv_mut_not_killed_perc
1 4 8.9296875 8 9 6 0.8571428571428571
1 5 5.859375 24 6 3 0.42857142857142855
1 3 9.806640625 33 10 7 1.0
2 4 8.8564453125 49 9 6 0.8571428571428571
3 5 5.84765625 52 6 3 0.42857142857142855
4 3 9.841796875 54 10 7 1.0
5 3 9.818359375 62 10 7 1.0
6 2 9.8125 64 10 7 1.0
7 2 9.8125 64 10 7 1.0
7 3 9.8095703125 65 10 7 1.0
8 3 9.8037109375 67 10 7 1.0
9 4 5.8037109375 67 6 3 0.42857142857142855
9 5 5.80078125 68 6 3 0.42857142857142855
10 2 8.7919921875 71 9 6 0.8571428571428571
11 4 5.7861328125 73 6 3 0.42857142857142855
12 2 8.7744140625 77 9 6 0.8571428571428571
13 3 9.7568359375 83 10 7 1.0
13 4 5.7568359375 83 6 3 0.42857142857142855
14 2 8.748046875 86 9 6 0.8571428571428571
14 3 8.7451171875 87 9 6 0.8571428571428571
15 3 9.7392578125 89 10 7 1.0
15 4 5.736328125 90 6 3 0.42857142857142855
16 2 8.7275390625 93 9 6 0.8571428571428571
17 3 9.7275390625 93 10 7 1.0
17 4 5.71875 96 6 3 0.42857142857142855
18 3 7.7158203125 97 8 5 0.7142857142857143
18 2 8.7158203125 97 9 6 0.8571428571428571
19 3 9.7099609375 99 10 7 1.0
19 5 4.7041015625 101 5 2 0.2857142857142857
19 4 5.7041015625 101 6 3 0.42857142857142855
20 2 8.6923828125 105 9 6 0.8571428571428571
21 4 4.6806640625 109 5 2 0.2857142857142857
21 5 4.6748046875 111 5 2 0.2857142857142857
22 3 7.6689453125 113 8 5 0.7142857142857143
23 2 8.6630859375 115 9 6 0.8571428571428571
24 3 5.66015625 116 6 3 0.42857142857142855
24 4 4.6572265625 117 5 2 0.2857142857142857
25 2 8.6513671875 119 9 6 0.8571428571428571
26 3 5.6484375 120 6 3 0.42857142857142855
27 3 8.6455078125 121 9 6 0.8571428571428571
27 4 4.642578125 122 5 2 0.2857142857142857
28 2 8.6337890625 125 9 6 0.8571428571428571
29 4 4.625 128 5 2 0.2857142857142857
30 2 8.6220703125 129 9 6 0.8571428571428571
31 2 9.619140625 130 10 7 1.0
31 3 5.6162109375 131 6 3 0.42857142857142855
32 4 4.6103515625 133 5 2 0.2857142857142857
33 2 8.5986328125 137 9 6 0.8571428571428571
34 3 8.5986328125 137 9 6 0.8571428571428571
34 4 4.595703125 138 5 2 0.2857142857142857
35 2 8.58984375 140 9 6 0.8571428571428571
36 3 5.583984375 142 6 3 0.42857142857142855
36 4 4.5810546875 143 5 2 0.2857142857142857
37 2 8.56640625 148 9 6 0.8571428571428571
38 2 9.56640625 148 10 7 1.0
38 3 5.5634765625 149 6 3 0.42857142857142855
39 4 4.560546875 150 5 2 0.2857142857142857
40 2 8.5517578125 153 9 6 0.8571428571428571
41 3 5.5458984375 155 6 3 0.42857142857142855
42 4 4.53125 160 5 2 0.2857142857142857
43 2 8.51953125 164 9 6 0.8571428571428571
44 4 4.5166015625 165 5 2 0.2857142857142857
45 2 9.5107421875 167 10 7 1.0
45 3 5.5107421875 167 6 3 0.42857142857142855
46 2 8.5048828125 169 9 6 0.8571428571428571
47 4 4.4990234375 171 5 2 0.2857142857142857
47 3 5.4990234375 171 6 3 0.42857142857142855
48 2 8.4990234375 171 9 6 0.8571428571428571
49 3 8.49609375 172 9 6 0.8571428571428571
49 4 4.49609375 172 5 2 0.2857142857142857
50 2 8.4931640625 173 9 6 0.8571428571428571
51 4 4.484375 176 5 2 0.2857142857142857
52 2 8.484375 176 9 6 0.8571428571428571
53 4 4.478515625 178 5 2 0.2857142857142857
54 2 8.478515625 178 9 6 0.8571428571428571
55 5 2.478515625 178 3 0 0.0
55 4 4.4755859375 179 5 2 0.2857142857142857
55 3 5.4755859375 179 6 3 0.42857142857142855
56 2 8.4697265625 181 9 6 0.8571428571428571
57 4 2.4609375 184 3 0 0.0
58 3 5.4404296875 191 6 3 0.42857142857142855
59 2 8.431640625 194 9 6 0.8571428571428571
60 4 2.4287109375 195 3 0 0.0
61 3 5.42578125 196 6 3 0.42857142857142855
62 2 8.4228515625 197 9 6 0.8571428571428571
