gen testSuiteSize notKilledMutants number_of_tests no_discount_objective no_equiv_mut_not_killed no_equiv_mut_not_killed_perc
1 5 0 35 0 0 0.0
1 3 1 42 1 1 0.1
2 5 0 56 0 0 0.0
3 5 0 63 0 0 0.0
3 4 1 64 1 1 0.1
4 5 0 68 0 0 0.0
5 5 0 74 0 0 0.0
6 4 1 81 1 1 0.1
6 5 0 82 0 0 0.0
7 5 0 82 0 0 0.0
7 4 1 82 1 1 0.1
8 5 0 85 0 0 0.0
8 4 1 85 1 1 0.1
9 5 0 85 0 0 0.0
10 5 0 89 0 0 0.0
10 4 1 89 1 1 0.1
11 5 0 92 0 0 0.0
11 4 1 96 1 1 0.1
12 5 0 99 0 0 0.0
13 5 0 105 0 0 0.0
14 5 0 110 0 0 0.0
15 5 0 112 0 0 0.0
16 5 0 118 0 0 0.0
16 4 1 118 1 1 0.1
17 5 0 124 0 0 0.0
18 5 0 128 0 0 0.0
19 5 0 134 0 0 0.0
20 5 0 138 0 0 0.0
21 5 0 144 0 0 0.0
22 5 0 146 0 0 0.0
23 5 0 152 0 0 0.0
24 4 1 160 1 1 0.1
24 5 0 160 0 0 0.0
25 5 0 162 0 0 0.0
26 5 0 167 0 0 0.0
27 5 0 171 0 0 0.0
27 4 1 173 1 1 0.1
28 5 0 173 0 0 0.0
29 5 0 177 0 0 0.0
30 5 0 182 0 0 0.0
31 5 0 187 0 0 0.0
32 5 0 190 0 0 0.0
33 5 0 192 0 0 0.0
34 5 0 197 0 0 0.0
34 4 1 197 1 1 0.1
35 5 0 198 0 0 0.0
35 4 1 199 1 1 0.1
36 5 0 202 0 0 0.0
37 5 0 205 0 0 0.0
38 5 0 207 0 0 0.0
38 4 1 207 1 1 0.1
39 5 0 210 0 0 0.0
39 4 2 213 2 2 0.2
40 5 0 216 0 0 0.0
41 5 0 219 0 0 0.0
42 5 0 223 0 0 0.0
42 4 1 224 1 1 0.1
43 5 0 226 0 0 0.0
44 5 0 230 0 0 0.0
45 5 0 233 0 0 0.0
46 5 0 239 0 0 0.0
47 5 0 240 0 0 0.0
47 4 2 241 2 2 0.2
48 5 0 242 0 0 0.0
49 5 0 247 0 0 0.0
49 4 1 247 1 1 0.1
50 5 0 248 0 0 0.0
51 5 0 254 0 0 0.0
52 4 1 256 1 1 0.1
52 5 0 257 0 0 0.0
53 5 0 258 0 0 0.0
53 4 1 262 1 1 0.1
54 5 0 263 0 0 0.0
54 4 1 265 1 1 0.1
55 5 0 266 0 0 0.0
55 4 1 268 1 1 0.1
56 5 0 268 0 0 0.0
57 5 0 271 0 0 0.0
58 5 0 275 0 0 0.0
59 5 0 278 0 0 0.0
60 5 0 280 0 0 0.0
61 5 0 284 0 0 0.0
62 5 0 289 0 0 0.0
63 4 1 292 1 1 0.1
63 5 0 293 0 0 0.0
64 5 0 297 0 0 0.0
65 5 0 300 0 0 0.0
65 4 1 302 1 1 0.1
66 5 0 304 0 0 0.0
67 5 0 311 0 0 0.0
68 5 0 311 0 0 0.0
69 5 0 316 0 0 0.0
69 4 1 319 1 1 0.1
70 5 0 320 0 0 0.0
71 5 0 322 0 0 0.0
71 4 3 325 3 3 0.3
72 4 0 329 0 0 0.0
73 3 0 332 0 0 0.0
74 3 0 333 0 0 0.0
74 2 3 335 3 3 0.3
75 3 0 336 0 0 0.0
75 2 1 339 1 1 0.1
76 3 0 340 0 0 0.0
77 2 4 343 4 4 0.4
77 3 0 343 0 0 0.0
78 3 0 346 0 0 0.0
79 3 0 351 0 0 0.0
80 3 0 356 0 0 0.0
80 2 1 358 1 1 0.1
81 3 0 360 0 0 0.0
82 3 0 361 0 0 0.0
83 3 0 363 0 0 0.0
84 3 0 365 0 0 0.0
85 3 0 365 0 0 0.0
86 3 0 371 0 0 0.0
87 3 0 374 0 0 0.0
87 2 1 375 1 1 0.1
88 3 0 375 0 0 0.0
89 3 0 377 0 0 0.0
89 2 1 377 1 1 0.1
90 3 0 381 0 0 0.0
91 3 0 382 0 0 0.0
92 3 0 383 0 0 0.0
93 3 0 384 0 0 0.0
94 3 0 388 0 0 0.0
95 3 0 390 0 0 0.0
96 3 0 394 0 0 0.0
96 2 1 395 1 1 0.1
97 3 0 397 0 0 0.0
98 3 0 398 0 0 0.0
99 3 0 401 0 0 0.0
100 3 0 405 0 0 0.0
101 3 0 409 0 0 0.0
102 3 0 411 0 0 0.0
103 3 0 412 0 0 0.0
104 3 0 413 0 0 0.0
105 3 0 415 0 0 0.0
106 3 0 418 0 0 0.0
106 2 3 420 3 3 0.3
107 3 0 422 0 0 0.0
108 3 0 425 0 0 0.0
109 3 0 425 0 0 0.0
110 3 0 427 0 0 0.0
111 3 0 431 0 0 0.0
112 3 0 432 0 0 0.0
112 2 1 433 1 1 0.1
113 3 0 436 0 0 0.0
114 3 0 436 0 0 0.0
114 2 1 437 1 1 0.1
115 3 0 438 0 0 0.0
116 3 0 438 0 0 0.0
116 2 1 440 1 1 0.1
117 3 0 442 0 0 0.0
118 3 0 444 0 0 0.0
119 3 0 445 0 0 0.0
120 3 0 447 0 0 0.0
120 2 1 447 1 1 0.1
121 3 0 448 0 0 0.0
122 3 0 451 0 0 0.0
123 3 0 453 0 0 0.0
124 3 0 455 0 0 0.0
125 3 0 456 0 0 0.0
126 2 1 457 1 1 0.1
126 3 0 457 0 0 0.0
127 3 0 460 0 0 0.0
128 3 0 462 0 0 0.0
129 3 0 464 0 0 0.0
130 3 0 466 0 0 0.0
131 3 0 468 0 0 0.0
132 3 0 472 0 0 0.0
133 2 1 473 1 1 0.1
133 3 0 474 0 0 0.0
134 3 0 475 0 0 0.0
134 2 1 477 1 1 0.1
135 2 1 478 1 1 0.1
135 3 0 478 0 0 0.0
136 3 0 479 0 0 0.0
137 3 0 480 0 0 0.0
137 2 1 480 1 1 0.1
138 3 0 480 0 0 0.0
139 3 0 482 0 0 0.0
140 3 0 484 0 0 0.0
141 3 0 487 0 0 0.0
142 3 0 487 0 0 0.0
143 3 0 489 0 0 0.0
