gen testSuiteSize notKilledMutants number_of_tests no_discount_objective no_equiv_mut_not_killed no_equiv_mut_not_killed_perc
1 4 0 4 0 0 0.0
1 1 6 10 6 6 0.6
1 3 1 26 1 1 0.1
2 4 0 48 0 0 0.0
3 4 0 53 0 0 0.0
4 4 0 59 0 0 0.0
5 4 0 66 0 0 0.0
6 4 0 73 0 0 0.0
7 4 0 76 0 0 0.0
8 4 0 79 0 0 0.0
9 4 0 85 0 0 0.0
10 3 0 98 0 0 0.0
11 1 6 98 6 6 0.6
11 2 3 99 3 3 0.3
12 1 1 100 1 1 0.1
13 3 0 102 0 0 0.0
14 3 0 104 0 0 0.0
15 3 0 106 0 0 0.0
16 3 0 107 0 0 0.0
17 3 0 109 0 0 0.0
18 3 0 115 0 0 0.0
19 3 0 118 0 0 0.0
20 3 0 121 0 0 0.0
21 3 0 127 0 0 0.0
22 3 0 130 0 0 0.0
23 3 0 130 0 0 0.0
24 3 0 134 0 0 0.0
25 3 0 135 0 0 0.0
26 3 0 140 0 0 0.0
27 3 0 144 0 0 0.0
28 3 0 146 0 0 0.0
29 3 0 148 0 0 0.0
30 3 0 153 0 0 0.0
30 2 3 153 3 3 0.3
31 3 0 155 0 0 0.0
32 3 0 156 0 0 0.0
33 3 0 159 0 0 0.0
34 3 0 164 0 0 0.0
34 2 3 164 3 3 0.3
35 3 0 166 0 0 0.0
36 3 0 168 0 0 0.0
37 3 0 172 0 0 0.0
38 3 0 176 0 0 0.0
39 3 0 177 0 0 0.0
40 3 0 179 0 0 0.0
41 3 0 179 0 0 0.0
42 3 0 182 0 0 0.0
43 3 0 185 0 0 0.0
44 3 0 188 0 0 0.0
45 3 0 193 0 0 0.0
46 3 0 194 0 0 0.0
47 3 0 197 0 0 0.0
48 3 0 200 0 0 0.0
49 3 0 201 0 0 0.0
50 3 0 204 0 0 0.0
51 3 0 205 0 0 0.0
52 3 0 207 0 0 0.0
53 3 0 207 0 0 0.0
54 3 0 207 0 0 0.0
55 3 0 208 0 0 0.0
56 3 0 208 0 0 0.0
57 3 0 212 0 0 0.0
58 3 0 213 0 0 0.0
59 3 0 215 0 0 0.0
60 3 0 215 0 0 0.0
61 3 0 216 0 0 0.0
62 3 0 218 0 0 0.0
63 3 0 218 0 0 0.0
64 3 0 221 0 0 0.0
64 2 3 221 3 3 0.3
65 3 0 221 0 0 0.0
66 3 0 223 0 0 0.0
67 3 0 226 0 0 0.0
68 3 0 227 0 0 0.0
69 3 0 229 0 0 0.0
70 3 0 233 0 0 0.0
71 3 0 233 0 0 0.0
72 3 0 238 0 0 0.0
73 3 0 241 0 0 0.0
74 3 0 245 0 0 0.0
75 3 0 246 0 0 0.0
76 2 3 248 3 3 0.3
76 3 0 249 0 0 0.0
77 3 0 250 0 0 0.0
78 3 0 253 0 0 0.0
79 3 0 254 0 0 0.0
80 3 0 255 0 0 0.0
81 3 0 257 0 0 0.0
82 3 0 259 0 0 0.0
83 3 0 259 0 0 0.0
84 3 0 261 0 0 0.0
85 3 0 268 0 0 0.0
86 3 0 269 0 0 0.0
87 3 0 272 0 0 0.0
88 3 0 272 0 0 0.0
89 3 0 274 0 0 0.0
90 3 0 276 0 0 0.0
91 3 0 278 0 0 0.0
92 3 0 280 0 0 0.0
93 3 0 284 0 0 0.0
94 3 0 288 0 0 0.0
95 3 0 290 0 0 0.0
96 3 0 291 0 0 0.0
97 3 0 292 0 0 0.0
98 3 0 294 0 0 0.0
99 3 0 297 0 0 0.0
99 2 3 297 3 3 0.3
100 3 0 298 0 0 0.0
101 3 0 299 0 0 0.0
102 3 0 304 0 0 0.0
103 3 0 308 0 0 0.0
104 3 0 311 0 0 0.0
105 3 0 315 0 0 0.0
106 3 0 316 0 0 0.0
107 3 0 318 0 0 0.0
108 3 0 322 0 0 0.0
109 3 0 323 0 0 0.0
110 3 0 325 0 0 0.0
111 3 0 326 0 0 0.0
112 3 0 329 0 0 0.0
113 3 0 334 0 0 0.0
114 3 0 335 0 0 0.0
115 3 0 337 0 0 0.0
116 3 0 340 0 0 0.0
117 3 0 341 0 0 0.0
118 3 0 344 0 0 0.0
119 3 0 344 0 0 0.0
120 3 0 348 0 0 0.0
121 3 0 352 0 0 0.0
122 3 0 353 0 0 0.0
123 3 0 356 0 0 0.0
124 3 0 356 0 0 0.0
125 3 0 357 0 0 0.0
126 3 0 360 0 0 0.0
127 2 3 360 3 3 0.3
127 3 0 360 0 0 0.0
128 3 0 363 0 0 0.0
129 3 0 365 0 0 0.0
130 3 0 370 0 0 0.0
131 3 0 373 0 0 0.0
132 3 0 374 0 0 0.0
133 3 0 376 0 0 0.0
134 3 0 378 0 0 0.0
135 3 0 380 0 0 0.0
136 3 0 381 0 0 0.0
