gen testSuiteSize notKilledMutants number_of_tests no_discount_objective no_equiv_mut_not_killed no_equiv_mut_not_killed_perc
1 6 5.96484375 6 6 3 0.42857142857142855
1 3 9.8359375 28 10 7 1.0
2 5 5.736328125 54 6 3 0.42857142857142855
2 6 5.7314453125 55 6 3 0.42857142857142855
3 2 9.716796875 58 10 7 1.0
4 4 9.70703125 60 10 7 1.0
4 5 5.697265625 62 6 3 0.42857142857142855
5 2 9.6923828125 63 10 7 1.0
6 6 4.6923828125 63 5 2 0.2857142857142857
6 5 5.677734375 66 6 3 0.42857142857142855
7 2 9.66796875 68 10 7 1.0
8 5 5.66796875 68 6 3 0.42857142857142855
8 6 4.658203125 70 5 2 0.2857142857142857
9 2 9.6484375 72 10 7 1.0
10 5 5.6142578125 79 6 3 0.42857142857142855
11 5 8.6142578125 79 9 6 0.8571428571428571
11 6 4.6044921875 81 5 2 0.2857142857142857
12 2 8.580078125 86 9 6 0.8571428571428571
13 6 4.55078125 92 5 2 0.2857142857142857
13 5 5.55078125 92 6 3 0.42857142857142855
14 2 8.541015625 94 9 6 0.8571428571428571
14 3 8.5361328125 95 9 6 0.8571428571428571
15 6 4.501953125 102 5 2 0.2857142857142857
15 5 8.501953125 102 9 6 0.8571428571428571
16 4 9.482421875 106 10 7 1.0
16 5 5.482421875 106 6 3 0.42857142857142855
16 6 5.47265625 108 6 3 0.42857142857142855
17 2 8.47265625 108 9 6 0.8571428571428571
18 6 4.453125 112 5 2 0.2857142857142857
19 2 8.4482421875 113 9 6 0.8571428571428571
20 5 5.4091796875 121 6 3 0.42857142857142855
21 6 4.4091796875 121 5 2 0.2857142857142857
22 2 8.384765625 126 9 6 0.8571428571428571
23 6 4.3603515625 131 5 2 0.2857142857142857
24 2 8.3603515625 131 9 6 0.8571428571428571
24 3 7.484375 132 8 5 0.7142857142857143
25 6 4.46484375 137 5 2 0.2857142857142857
26 5 5.453125 140 6 3 0.42857142857142855
26 6 4.4453125 142 5 2 0.2857142857142857
27 6 4.41796875 149 5 2 0.2857142857142857
28 6 4.41015625 151 5 2 0.2857142857142857
29 6 4.38671875 157 5 2 0.2857142857142857
30 5 5.3828125 158 6 3 0.42857142857142855
30 6 4.37109375 161 5 2 0.2857142857142857
30 7 4.3671875 162 5 2 0.2857142857142857
31 5 5.35546875 165 6 3 0.42857142857142855
31 6 4.3515625 166 5 2 0.2857142857142857
32 2 8.32421875 173 9 6 0.8571428571428571
33 3 7.3203125 174 8 5 0.7142857142857143
33 2 8.3203125 174 9 6 0.8571428571428571
34 5 5.296875 180 6 3 0.42857142857142855
34 4 7.296875 180 8 5 0.7142857142857143
35 5 6.2734375 186 7 4 0.5714285714285714
35 6 4.265625 188 5 2 0.2857142857142857
36 3 7.25 192 8 5 0.7142857142857143
37 2 8.23828125 195 9 6 0.8571428571428571
38 4 7.23828125 195 8 5 0.7142857142857143
38 5 5.22265625 199 6 3 0.42857142857142855
39 5 6.21484375 201 7 4 0.5714285714285714
39 6 4.203125 204 5 2 0.2857142857142857
40 2 8.19921875 205 9 6 0.8571428571428571
41 5 8.19140625 207 9 6 0.8571428571428571
41 6 4.1875 208 5 2 0.2857142857142857
42 2 8.1796875 210 9 6 0.8571428571428571
43 5 9.1796875 210 10 7 1.0
43 6 4.17578125 211 5 2 0.2857142857142857
44 4 7.16796875 213 8 5 0.7142857142857143
45 2 8.1640625 214 9 6 0.8571428571428571
46 5 5.16015625 215 6 3 0.42857142857142855
46 6 4.14453125 219 5 2 0.2857142857142857
47 2 8.140625 220 9 6 0.8571428571428571
48 6 4.1328125 222 5 2 0.2857142857142857
49 2 8.12890625 223 9 6 0.8571428571428571
50 6 4.09765625 231 5 2 0.2857142857142857
51 2 8.08203125 235 9 6 0.8571428571428571
52 5 5.06640625 239 6 3 0.42857142857142855
53 4 7.0546875 242 8 5 0.7142857142857143
54 3 7.05078125 243 8 5 0.7142857142857143
55 6 4.0390625 246 5 2 0.2857142857142857
55 5 5.03515625 247 6 3 0.42857142857142855
56 2 8.02734375 249 9 6 0.8571428571428571
57 5 8.02734375 249 9 6 0.8571428571428571
57 6 4.01953125 251 5 2 0.2857142857142857
58 2 8.015625 252 9 6 0.8571428571428571
59 5 7.99609375 257 9 6 0.8571428571428571
59 6 3.9921875 258 5 2 0.2857142857142857
60 2 7.98828125 259 9 6 0.8571428571428571
61 5 4.98046875 261 6 3 0.42857142857142855
61 4 8.98046875 261 10 7 1.0
62 5 4.9765625 262 6 3 0.42857142857142855
62 6 3.9609375 266 5 2 0.2857142857142857
63 2 7.95703125 267 9 6 0.8571428571428571
64 6 3.93359375 273 5 2 0.2857142857142857
64 5 7.93359375 273 9 6 0.8571428571428571
65 2 7.91796875 277 9 6 0.8571428571428571
66 5 3.90625 280 5 2 0.2857142857142857
67 3 6.8984375 282 8 5 0.7142857142857143
68 2 7.8984375 282 9 6 0.8571428571428571
69 5 3.8828125 286 5 2 0.2857142857142857
70 2 7.87109375 289 9 6 0.8571428571428571
71 5 3.14453125 292 4 1 0.14285714285714285
71 4 4.14453125 292 5 2 0.2857142857142857
72 3 7.1328125 296 8 5 0.7142857142857143
73 3 7.1298828125 297 8 5 0.7142857142857143
74 3 7.12109375 300 8 5 0.7142857142857143
75 2 8.12109375 300 9 6 0.8571428571428571
75 3 7.1181640625 301 8 5 0.7142857142857143
76 3 7.1123046875 303 8 5 0.7142857142857143
77 3 7.1123046875 303 8 5 0.7142857142857143
78 3 7.1064453125 305 8 5 0.7142857142857143
79 3 7.103515625 306 8 5 0.7142857142857143
80 2 8.103515625 306 9 6 0.8571428571428571
80 3 7.103515625 306 8 5 0.7142857142857143
81 3 7.103515625 306 8 5 0.7142857142857143
82 3 7.09765625 308 8 5 0.7142857142857143
83 3 7.0888671875 311 8 5 0.7142857142857143
84 3 7.0888671875 311 8 5 0.7142857142857143
85 3 7.0830078125 313 8 5 0.7142857142857143
86 3 7.0712890625 317 8 5 0.7142857142857143
87 3 7.068359375 318 8 5 0.7142857142857143
88 3 7.0625 320 8 5 0.7142857142857143
89 3 7.056640625 322 8 5 0.7142857142857143
90 3 7.05078125 324 8 5 0.7142857142857143
91 3 7.044921875 326 8 5 0.7142857142857143
92 3 7.0390625 328 8 5 0.7142857142857143
93 3 7.0361328125 329 8 5 0.7142857142857143
93 2 8.0361328125 329 9 6 0.8571428571428571
94 3 7.0302734375 331 8 5 0.7142857142857143
95 3 7.0185546875 335 8 5 0.7142857142857143
95 2 8.0185546875 335 9 6 0.8571428571428571
96 3 7.0185546875 335 8 5 0.7142857142857143
97 3 7.0185546875 335 8 5 0.7142857142857143
98 2 8.0185546875 335 9 6 0.8571428571428571
98 3 7.0126953125 337 8 5 0.7142857142857143
99 3 7.0068359375 339 8 5 0.7142857142857143
100 2 8.0068359375 339 9 6 0.8571428571428571
100 3 6.998046875 342 8 5 0.7142857142857143
101 3 6.9892578125 345 8 5 0.7142857142857143
102 3 6.9892578125 345 8 5 0.7142857142857143
103 3 6.9892578125 345 8 5 0.7142857142857143
104 2 8.986328125 346 10 7 1.0
104 3 6.9833984375 347 8 5 0.7142857142857143
105 3 6.9775390625 349 8 5 0.7142857142857143
106 3 6.9775390625 349 8 5 0.7142857142857143
107 3 6.974609375 350 8 5 0.7142857142857143
108 3 6.9658203125 353 8 5 0.7142857142857143
109 3 6.9658203125 353 8 5 0.7142857142857143
110 3 6.962890625 354 8 5 0.7142857142857143
111 3 6.9599609375 355 8 5 0.7142857142857143
112 3 6.951171875 358 8 5 0.7142857142857143
113 3 6.9482421875 359 8 5 0.7142857142857143
114 3 6.9482421875 359 8 5 0.7142857142857143
115 3 6.9482421875 359 8 5 0.7142857142857143
116 3 6.9453125 360 8 5 0.7142857142857143
117 3 6.9365234375 363 8 5 0.7142857142857143
118 3 6.93359375 364 8 5 0.7142857142857143
119 3 6.9306640625 365 8 5 0.7142857142857143
120 3 6.9306640625 365 8 5 0.7142857142857143
121 3 6.927734375 366 8 5 0.7142857142857143
122 3 6.9248046875 367 8 5 0.7142857142857143
123 3 6.9130859375 371 8 5 0.7142857142857143
124 3 6.9072265625 373 8 5 0.7142857142857143
125 3 6.9013671875 375 8 5 0.7142857142857143
126 3 6.8984375 376 8 5 0.7142857142857143
127 2 7.892578125 378 9 6 0.8571428571428571
128 2 7.8896484375 379 9 6 0.8571428571428571
129 2 7.88671875 380 9 6 0.8571428571428571
130 2 7.88671875 380 9 6 0.8571428571428571
131 2 7.88671875 380 9 6 0.8571428571428571
132 2 7.880859375 382 9 6 0.8571428571428571
133 2 7.8779296875 383 9 6 0.8571428571428571
134 2 7.8779296875 383 9 6 0.8571428571428571
135 2 7.8779296875 383 9 6 0.8571428571428571
136 2 7.875 384 9 6 0.8571428571428571
137 2 7.8720703125 385 9 6 0.8571428571428571
138 2 7.869140625 386 9 6 0.8571428571428571
139 5 2.8662109375 387 4 1 0.14285714285714285
140 2 7.86328125 388 9 6 0.8571428571428571
141 5 2.8603515625 389 4 1 0.14285714285714285
141 4 3.8603515625 389 5 2 0.2857142857142857
142 2 7.8515625 392 9 6 0.8571428571428571
143 5 2.83984375 396 4 1 0.14285714285714285
144 2 7.833984375 398 9 6 0.8571428571428571
145 5 2.8310546875 399 4 1 0.14285714285714285
146 2 7.828125 400 9 6 0.8571428571428571
147 4 7.8251953125 401 9 6 0.8571428571428571
147 5 2.822265625 402 4 1 0.14285714285714285
148 2 7.822265625 402 9 6 0.8571428571428571
149 5 2.81640625 404 4 1 0.14285714285714285
149 4 5.81640625 404 7 4 0.5714285714285714
150 2 7.81640625 404 9 6 0.8571428571428571
151 5 2.81640625 404 4 1 0.14285714285714285
151 6 2.8134765625 405 4 1 0.14285714285714285
152 2 7.7958984375 411 9 6 0.8571428571428571
153 5 3.787109375 414 5 2 0.2857142857142857
153 6 2.775390625 418 4 1 0.14285714285714285
154 2 7.7724609375 419 9 6 0.8571428571428571
155 6 2.7724609375 419 4 1 0.14285714285714285
156 2 7.7724609375 419 9 6 0.8571428571428571
157 2 7.7666015625 421 9 6 0.8571428571428571
158 6 2.7578125 424 4 1 0.14285714285714285
159 2 7.751953125 426 9 6 0.8571428571428571
160 6 2.7431640625 429 4 1 0.14285714285714285
161 2 7.7431640625 429 9 6 0.8571428571428571
161 3 6.7431640625 429 8 5 0.7142857142857143
162 5 2.7431640625 429 4 1 0.14285714285714285
162 6 2.740234375 430 4 1 0.14285714285714285
163 2 7.734375 432 9 6 0.8571428571428571
164 4 3.728515625 434 5 2 0.2857142857142857
165 3 6.72265625 436 8 5 0.7142857142857143
166 6 2.7197265625 437 4 1 0.14285714285714285
167 2 7.7138671875 439 9 6 0.8571428571428571
168 6 2.7109375 440 4 1 0.14285714285714285
168 5 3.7109375 440 5 2 0.2857142857142857
169 2 7.7109375 440 9 6 0.8571428571428571
170 5 3.7080078125 441 5 2 0.2857142857142857
170 6 2.7080078125 441 4 1 0.14285714285714285
171 2 7.7021484375 443 9 6 0.8571428571428571
172 3 6.69921875 444 8 5 0.7142857142857143
173 6 1.693359375 446 3 0 0.0
174 2 7.67578125 452 9 6 0.8571428571428571
175 5 1.6728515625 453 3 0 0.0
175 6 1.6669921875 455 3 0 0.0
176 2 7.6611328125 457 9 6 0.8571428571428571
177 6 1.65234375 460 3 0 0.0
178 3 6.65234375 460 8 5 0.7142857142857143
178 5 1.646484375 462 3 0 0.0
179 4 3.640625 464 5 2 0.2857142857142857
180 2 7.6318359375 467 9 6 0.8571428571428571
181 4 3.62890625 468 5 2 0.2857142857142857
181 5 1.6259765625 469 3 0 0.0
182 2 7.623046875 470 9 6 0.8571428571428571
183 5 1.6171875 472 3 0 0.0
183 4 3.6171875 472 5 2 0.2857142857142857
184 2 7.6142578125 473 9 6 0.8571428571428571
185 5 1.6083984375 475 3 0 0.0
185 4 3.6083984375 475 5 2 0.2857142857142857
186 3 6.60546875 476 8 5 0.7142857142857143
187 2 7.599609375 478 9 6 0.8571428571428571
188 5 1.5849609375 483 3 0 0.0
189 4 3.5791015625 485 5 2 0.2857142857142857
190 3 6.5673828125 489 8 5 0.7142857142857143
190 2 7.5673828125 489 9 6 0.8571428571428571
191 5 1.5615234375 491 3 0 0.0
192 2 7.55859375 492 9 6 0.8571428571428571
193 5 1.552734375 494 3 0 0.0
193 4 3.552734375 494 5 2 0.2857142857142857
194 2 7.552734375 494 9 6 0.8571428571428571
195 4 6.552734375 494 8 5 0.7142857142857143
195 5 1.5498046875 495 3 0 0.0
196 2 7.541015625 498 9 6 0.8571428571428571
197 5 1.5234375 504 3 0 0.0
197 4 3.5234375 504 5 2 0.2857142857142857
198 3 6.517578125 506 8 5 0.7142857142857143
199 3 4.5146484375 507 6 3 0.42857142857142855
199 2 7.5146484375 507 9 6 0.8571428571428571
200 5 1.505859375 510 3 0 0.0
201 2 7.505859375 510 9 6 0.8571428571428571
202 5 1.5 512 3 0 0.0
202 4 3.5 512 5 2 0.2857142857142857
203 2 7.4970703125 513 9 6 0.8571428571428571
204 5 1.4912109375 515 3 0 0.0
205 2 7.4912109375 515 9 6 0.8571428571428571
206 5 1.4853515625 517 3 0 0.0
207 2 7.4794921875 519 9 6 0.8571428571428571
208 4 1.4765625 520 3 0 0.0
208 5 1.4677734375 523 3 0 0.0
209 3 4.46484375 524 6 3 0.42857142857142855
210 2 7.453125 528 9 6 0.8571428571428571
211 4 1.447265625 530 3 0 0.0
212 2 7.447265625 530 9 6 0.8571428571428571
212 3 4.4443359375 531 6 3 0.42857142857142855
213 3 1.44140625 532 3 0 0.0
213 4 1.4384765625 533 3 0 0.0
214 2 7.435546875 534 9 6 0.8571428571428571
215 4 1.4326171875 535 3 0 0.0
215 3 4.4326171875 535 6 3 0.42857142857142855
216 2 7.4296875 536 9 6 0.8571428571428571
217 4 1.4296875 536 3 0 0.0
217 3 4.4296875 536 6 3 0.42857142857142855
218 2 7.4296875 536 9 6 0.8571428571428571
219 2 7.4267578125 537 9 6 0.8571428571428571
220 4 1.41796875 540 3 0 0.0
220 3 4.41796875 540 6 3 0.42857142857142855
221 3 1.41796875 540 3 0 0.0
221 2 4.41796875 540 6 3 0.42857142857142855
222 3 1.412109375 542 3 0 0.0
223 2 4.4091796875 543 6 3 0.42857142857142855
224 3 1.39453125 548 3 0 0.0
225 3 3.388671875 550 5 2 0.2857142857142857
225 2 4.388671875 550 6 3 0.42857142857142855
226 3 1.3798828125 553 3 0 0.0
227 2 4.3798828125 553 6 3 0.42857142857142855
228 3 1.3798828125 553 3 0 0.0
229 3 1.376953125 554 3 0 0.0
230 2 4.376953125 554 6 3 0.42857142857142855
230 1 8.376953125 554 10 7 1.0
231 3 1.3740234375 555 3 0 0.0
232 1 8.3740234375 555 10 7 1.0
233 3 1.37109375 556 3 0 0.0
234 1 8.37109375 556 10 7 1.0
235 3 1.37109375 556 3 0 0.0
236 3 1.3681640625 557 3 0 0.0
237 1 8.3681640625 557 10 7 1.0
