gen testSuiteSize notKilledMutants number_of_tests no_discount_objective no_equiv_mut_not_killed no_equiv_mut_not_killed_perc
1 6 3.9765625 6 4 4 0.4
1 5 5.978515625 11 6 6 0.6
1 3 9.97265625 14 10 10 1.0
1 4 8 40 8 8 0.8
2 6 3 51 3 3 0.3
3 4 9 53 9 9 0.9
3 5 3 56 3 3 0.3
4 3 9 62 9 9 0.9
5 4 8 62 8 8 0.8
6 5 3 62 3 3 0.3
7 5 3 66 3 3 0.3
7 4 9 66 9 9 0.9
8 5 3 67 3 3 0.3
8 4 9 67 9 9 0.9
9 4 9 72 9 9 0.9
9 5 2 73 2 2 0.2
10 3 9 77 9 9 0.9
11 3 8 81 8 8 0.8
12 4 2 83 2 2 0.2
13 3 8 85 8 8 0.8
13 4 6 87 6 6 0.6
14 3 8 88 8 8 0.8
15 3 8 88 8 8 0.8
16 3 7 95 7 7 0.7
17 4 2 99 2 2 0.2
17 3 7 102 7 7 0.7
18 4 2 102 2 2 0.2
19 4 2 107 2 2 0.2
20 4 2 109 2 2 0.2
20 3 7 109 7 7 0.7
21 4 2 111 2 2 0.2
21 3 7 112 7 7 0.7
22 4 2 113 2 2 0.2
22 3 7 115 7 7 0.7
23 4 2 117 2 2 0.2
24 4 2 120 2 2 0.2
25 4 2 122 2 2 0.2
26 4 2 123 2 2 0.2
27 4 2 125 2 2 0.2
27 3 7 126 7 7 0.7
28 4 2 127 2 2 0.2
29 4 2 129 2 2 0.2
29 3 7 131 7 7 0.7
30 4 2 134 2 2 0.2
30 5 1 139 1 1 0.1
31 3 7 139 7 7 0.7
32 3 7 142 7 7 0.7
33 3 7 146 7 7 0.7
34 3 7 147 7 7 0.7
35 3 4 150 4 4 0.4
36 5 1 152 1 1 0.1
36 4 4 152 4 4 0.4
37 5 1 153 1 1 0.1
38 5 1 156 1 1 0.1
39 5 1 158 1 1 0.1
40 5 1 159 1 1 0.1
40 4 4 163 4 4 0.4
41 5 1 163 1 1 0.1
41 4 4 163 4 4 0.4
42 5 1 164 1 1 0.1
42 4 4 165 4 4 0.4
43 5 1 165 1 1 0.1
44 5 1 170 1 1 0.1
44 4 2 170 2 2 0.2
45 5 1 172 1 1 0.1
46 5 1 172 1 1 0.1
46 4 2 173 2 2 0.2
47 5 1 175 1 1 0.1
47 4 2 175 2 2 0.2
48 5 1 176 1 1 0.1
48 4 6 176 6 6 0.6
49 5 1 180 1 1 0.1
50 4 4 183 4 4 0.4
50 5 1 183 1 1 0.1
51 5 1 184 1 1 0.1
52 5 1 187 1 1 0.1
53 5 1 190 1 1 0.1
53 4 4 190 4 4 0.4
54 5 1 191 1 1 0.1
54 4 4 192 4 4 0.4
55 5 1 192 1 1 0.1
55 4 4 194 4 4 0.4
56 4 2 195 2 2 0.2
56 5 1 195 1 1 0.1
57 5 1 197 1 1 0.1
58 5 1 201 1 1 0.1
58 4 4 201 4 4 0.4
59 5 1 204 1 1 0.1
60 4 2 205 2 2 0.2
60 5 1 205 1 1 0.1
61 5 1 208 1 1 0.1
61 4 2 209 2 2 0.2
62 5 1 209 1 1 0.1
62 4 2 209 2 2 0.2
63 4 4 216 4 4 0.4
63 6 0 218 0 0 0.0
63 5 1 219 1 1 0.1
64 3 3 222 3 3 0.3
65 6 0 224 0 0 0.0
66 6 0 229 0 0 0.0
66 5 3 229 3 3 0.3
67 6 0 230 0 0 0.0
68 6 0 233 0 0 0.0
68 5 1 235 1 1 0.1
68 4 4 237 4 4 0.4
69 6 0 237 0 0 0.0
69 5 3 239 3 3 0.3
70 6 0 241 0 0 0.0
70 5 1 242 1 1 0.1
71 6 0 242 0 0 0.0
71 5 1 243 1 1 0.1
72 6 0 243 0 0 0.0
72 5 1 244 1 1 0.1
73 5 1 245 1 1 0.1
73 6 0 246 0 0 0.0
74 6 0 246 0 0 0.0
74 5 1 248 1 1 0.1
74 4 6 251 6 6 0.6
75 6 0 251 0 0 0.0
76 6 0 253 0 0 0.0
77 6 0 255 0 0 0.0
78 6 0 257 0 0 0.0
78 5 3 259 3 3 0.3
79 6 0 261 0 0 0.0
79 5 1 261 1 1 0.1
80 6 0 263 0 0 0.0
80 5 3 265 3 3 0.3
81 5 1 265 1 1 0.1
81 6 0 266 0 0 0.0
82 6 0 268 0 0 0.0
82 5 1 269 1 1 0.1
83 6 0 274 0 0 0.0
83 5 1 275 1 1 0.1
84 6 0 276 0 0 0.0
84 5 3 277 3 3 0.3
85 6 0 278 0 0 0.0
85 5 1 279 1 1 0.1
86 6 0 279 0 0 0.0
86 5 3 282 3 3 0.3
87 6 0 282 0 0 0.0
87 5 1 284 1 1 0.1
88 6 0 284 0 0 0.0
89 6 0 289 0 0 0.0
89 5 1 290 1 1 0.1
90 6 0 291 0 0 0.0
90 5 1 292 1 1 0.1
91 6 0 294 0 0 0.0
91 5 1 294 1 1 0.1
92 6 0 295 0 0 0.0
93 6 0 297 0 0 0.0
93 5 1 298 1 1 0.1
94 6 0 299 0 0 0.0
94 5 1 300 1 1 0.1
95 6 0 301 0 0 0.0
95 5 1 302 1 1 0.1
96 6 0 305 0 0 0.0
97 6 0 307 0 0 0.0
97 5 3 307 3 3 0.3
98 6 0 307 0 0 0.0
98 5 3 308 3 3 0.3
99 6 0 308 0 0 0.0
100 6 0 308 0 0 0.0
100 5 1 308 1 1 0.1
101 5 1 310 1 1 0.1
101 6 0 310 0 0 0.0
102 6 0 313 0 0 0.0
103 6 0 314 0 0 0.0
104 6 0 315 0 0 0.0
104 5 1 315 1 1 0.1
105 6 0 316 0 0 0.0
105 5 1 319 1 1 0.1
106 6 0 320 0 0 0.0
106 5 1 320 1 1 0.1
107 6 0 322 0 0 0.0
107 5 1 322 1 1 0.1
108 6 0 323 0 0 0.0
108 5 1 325 1 1 0.1
109 6 0 326 0 0 0.0
109 5 2 327 2 2 0.2
110 6 0 327 0 0 0.0
110 5 3 328 3 3 0.3
111 5 1 328 1 1 0.1
111 6 0 329 0 0 0.0
112 6 0 331 0 0 0.0
112 5 3 333 3 3 0.3
113 5 8 338 8 8 0.8
113 6 0 338 0 0 0.0
114 6 0 341 0 0 0.0
115 6 0 344 0 0 0.0
115 5 1 345 1 1 0.1
116 5 1 345 1 1 0.1
116 6 0 345 0 0 0.0
117 6 0 349 0 0 0.0
118 6 0 351 0 0 0.0
119 6 0 351 0 0 0.0
120 6 0 353 0 0 0.0
120 5 3 353 3 3 0.3
121 6 0 353 0 0 0.0
122 5 1 359 1 1 0.1
122 6 0 359 0 0 0.0
123 6 0 362 0 0 0.0
123 5 3 362 3 3 0.3
124 6 0 364 0 0 0.0
124 5 1 367 1 1 0.1
125 6 0 370 0 0 0.0
125 5 1 372 1 1 0.1
126 6 0 372 0 0 0.0
126 5 1 374 1 1 0.1
127 6 0 375 0 0 0.0
127 4 4 375 4 4 0.4
128 6 0 376 0 0 0.0
129 6 0 378 0 0 0.0
130 6 0 378 0 0 0.0
130 5 1 378 1 1 0.1
131 6 0 379 0 0 0.0
132 6 0 379 0 0 0.0
132 5 1 380 1 1 0.1
133 6 0 380 0 0 0.0
134 5 1 383 1 1 0.1
134 6 0 383 0 0 0.0
135 6 0 385 0 0 0.0
135 5 3 386 3 3 0.3
136 6 0 387 0 0 0.0
136 5 3 389 3 3 0.3
137 6 0 391 0 0 0.0
137 5 3 392 3 3 0.3
138 6 0 394 0 0 0.0
139 6 0 397 0 0 0.0
139 5 1 399 1 1 0.1
140 6 0 399 0 0 0.0
140 5 3 399 3 3 0.3
141 6 0 401 0 0 0.0
142 5 1 402 1 1 0.1
142 6 0 402 0 0 0.0
143 6 0 404 0 0 0.0
143 5 1 406 1 1 0.1
144 6 0 408 0 0 0.0
144 5 3 410 3 3 0.3
145 5 3 410 3 3 0.3
145 6 0 411 0 0 0.0
146 6 0 411 0 0 0.0
147 6 0 413 0 0 0.0
147 5 1 413 1 1 0.1
