gen testSuiteSize notKilledMutants number_of_tests no_discount_objective no_equiv_mut_not_killed no_equiv_mut_not_killed_perc
1 3 4.935546875 22 5 5 0.5
2 6 3 55 3 3 0.3
2 2 10 56 10 10 1.0
2 4 8 63 8 8 0.8
3 2 8 106 8 8 0.8
3 5 6 131 6 6 0.6
3 4 7 134 7 7 0.7
4 2 6 174 6 6 0.6
5 4 2 213 2 2 0.2
6 3 10 234 10 10 1.0
6 4 5 236 5 5 0.5
7 2 8 278 8 8 0.8
7 4 5 281 5 5 0.5
8 4 7 299 7 7 0.7
8 6 3 315 3 3 0.3
8 2 9 325 9 9 0.9
9 1 10 337 10 10 1.0
9 2 8 338 8 8 0.8
9 4 6 354 6 6 0.6
10 6 5 358 5 5 0.5
10 4 6 386 6 6 0.6
11 5 6 394 6 6 0.6
11 3 10 395 10 10 1.0
11 4 9 413 9 9 0.9
11 6 4 419 4 4 0.4
12 5 0 439 0 0 0.0
12 4 10 447 10 10 1.0
13 7 5 458 5 5 0.5
13 3 8 462 8 8 0.8
13 6 6 469 6 6 0.6
14 3 8 490 8 8 0.8
14 4 5 500 5 5 0.5
15 3 6 517 6 6 0.6
16 5 7 537 7 7 0.7
16 4 8 541 8 8 0.8
17 4 8 559 8 8 0.8
17 6 7 562 7 7 0.7
17 3 9 569 9 9 0.9
18 2 8 586 8 8 0.8
18 3 7 597 7 7 0.7
18 6 1 609 1 1 0.1
19 3 5 618 5 5 0.5
19 5 1 620 1 1 0.1
20 4 7 635 7 7 0.7
20 6 1 637 1 1 0.1
21 4 10 648 10 10 1.0
21 5 5 656 5 5 0.5
22 4 4 692 4 4 0.4
22 3 8 693 8 8 0.8
23 5 8 700 8 8 0.8
23 6 5 703 5 5 0.5
24 1 10 713 10 10 1.0
24 3 8 715 8 8 0.8
24 4 5 717 5 5 0.5
25 1 10 718 10 10 1.0
25 3 5 724 5 5 0.5
26 4 5 740 5 5 0.5
27 4 4 758 4 4 0.4
28 5 2 764 2 2 0.2
28 4 8 767 8 8 0.8
28 3 10 773 10 10 1.0
29 4 8 783 8 8 0.8
29 6 5 785 5 5 0.5
29 5 6 788 6 6 0.6
30 5 5 803 5 5 0.5
30 4 10 804 10 10 1.0
31 3 8 807 8 8 0.8
31 4 7 809 7 7 0.7
31 5 5 812 5 5 0.5
31 1 10 812 10 10 1.0
32 3 6 819 6 6 0.6
33 5 8 821 8 8 0.8
33 3 10 826 10 10 1.0
33 7 5 830 5 5 0.5
34 3 10 833 10 10 1.0
34 4 9 836 9 9 0.9
34 5 5 841 5 5 0.5
35 4 3 844 3 3 0.3
35 3 8 846 8 8 0.8
35 2 10 852 10 10 1.0
36 3 10 856 10 10 1.0
36 5 6 857 6 6 0.6
36 8 4 862 4 4 0.4
37 4 5 871 5 5 0.5
38 4 0 880 0 0 0.0
38 2 10 883 10 10 1.0
39 3 8 886 8 8 0.8
39 1 10 888 10 10 1.0
39 5 3 890 3 3 0.3
39 4 7 892 7 7 0.7
40 2 9 892 9 9 0.9
40 4 5 893 5 5 0.5
40 7 4 899 4 4 0.4
41 6 2 903 2 2 0.2
41 4 8 904 8 8 0.8
41 5 7 904 7 7 0.7
42 5 5 906 5 5 0.5
42 4 6 908 6 6 0.6
43 5 6 912 6 6 0.6
43 2 10 912 10 10 1.0
43 4 8 912 8 8 0.8
44 4 7 912 7 7 0.7
44 6 4 913 4 4 0.4
44 5 5 913 5 5 0.5
45 2 5 920 5 5 0.5
46 2 8 920 8 8 0.8
46 6 0 920 0 0 0.0
46 4 6 922 6 6 0.6
