gen testSuiteSize notKilledMutants number_of_tests no_discount_objective no_equiv_mut_not_killed no_equiv_mut_not_killed_perc
1 4 4.9140625 22 5 5 0.5
1 1 9.890625 28 10 10 1.0
1 3 8.87890625 31 9 9 0.9
1 2 9.84765625 39 10 10 1.0
2 3 4.859375 48 5 5 0.5
2 2 7.8388671875 55 8 8 0.8
3 2 4.765625 120 5 5 0.5
4 4 4 161 4 4 0.4
5 5 5 169 5 5 0.5
5 4 10 170 10 10 1.0
6 1 5 229 5 5 0.5
6 2 4 231 4 4 0.4
7 6 4 249 4 4 0.4
7 2 9 257 9 9 0.9
7 7 0 277 0 0 0.0
7 5 7 280 7 7 0.7
8 2 10 283 10 10 1.0
8 3 8 300 8 8 0.8
8 7 0 317 0 0 0.0
9 2 10 326 10 10 1.0
9 3 2 337 2 2 0.2
10 2 10 348 10 10 1.0
10 3 7 351 7 7 0.7
10 6 5 369 5 5 0.5
10 7 0 374 0 0 0.0
11 1 6 378 6 6 0.6
11 5 4 400 4 4 0.4
12 5 5 420 5 5 0.5
12 3 8 437 8 8 0.8
13 5 6 450 6 6 0.6
13 3 8 460 8 8 0.8
13 1 10 461 10 10 1.0
14 7 6 465 6 6 0.6
14 1 10 465 10 10 1.0
14 4 8 469 8 8 0.8
14 8 5 475 5 5 0.5
15 2 10 500 10 10 1.0
15 3 7 503 7 7 0.7
15 5 5 512 5 5 0.5
16 2 0 513 0 0 0.0
17 4 5 544 5 5 0.5
18 4 4 564 4 4 0.4
18 3 8 570 8 8 0.8
19 5 5 602 5 5 0.5
19 4 10 612 10 10 1.0
20 2 5 624 5 5 0.5
21 3 7 629 7 7 0.7
21 6 3 638 3 3 0.3
22 6 1 648 1 1 0.1
22 4 6 655 6 6 0.6
22 3 10 657 10 10 1.0
23 5 5 664 5 5 0.5
23 3 8 670 8 8 0.8
23 2 9 677 9 9 0.9
24 6 4 695 4 4 0.4
24 2 6 702 6 6 0.6
25 3 10 706 10 10 1.0
25 5 0 721 0 0 0.0
26 4 8 726 8 8 0.8
26 7 0 731 0 0 0.0
26 6 4 733 4 4 0.4
27 3 9 735 9 9 0.9
27 1 10 735 10 10 1.0
27 6 5 738 5 5 0.5
27 5 7 742 7 7 0.7
28 3 5 757 5 5 0.5
28 2 10 761 10 10 1.0
29 4 6 764 6 6 0.6
29 5 4 771 4 4 0.4
29 3 10 772 10 10 1.0
30 4 6 774 6 6 0.6
30 2 10 780 10 10 1.0
31 1 10 791 10 10 1.0
31 2 3 794 3 3 0.3
32 4 0 811 0 0 0.0
33 6 4 813 4 4 0.4
33 3 8 816 8 8 0.8
34 7 5 826 5 5 0.5
34 4 6 829 6 6 0.6
34 3 10 834 10 10 1.0
35 1 10 834 10 10 1.0
35 4 5 835 5 5 0.5
35 2 8 835 8 8 0.8
36 4 5 842 5 5 0.5
36 2 10 842 10 10 1.0
37 3 10 852 10 10 1.0
37 6 4 855 4 4 0.4
37 4 5 858 5 5 0.5
38 3 10 858 10 10 1.0
38 5 6 860 6 6 0.6
38 6 4 862 4 4 0.4
39 5 5 866 5 5 0.5
39 2 10 866 10 10 1.0
39 4 8 867 8 8 0.8
40 3 8 874 8 8 0.8
40 5 5 874 5 5 0.5
41 5 4 878 4 4 0.4
41 2 6 880 6 6 0.6
41 7 3 882 3 3 0.3
42 4 5 885 5 5 0.5
42 2 10 887 10 10 1.0
42 3 8 890 8 8 0.8
43 5 4 893 4 4 0.4
43 4 6 895 6 6 0.6
43 1 10 895 10 10 1.0
44 2 9 896 9 9 0.9
44 3 6 897 6 6 0.6
45 4 6 899 6 6 0.6
45 3 8 903 8 8 0.8
45 5 4 905 4 4 0.4
46 1 10 905 10 10 1.0
46 6 5 906 5 5 0.5
46 4 9 906 9 9 0.9
46 5 8 908 8 8 0.8
47 9 5 914 5 5 0.5
47 4 8 914 8 8 0.8
47 8 6 914 6 6 0.6
47 5 7 914 7 7 0.7
48 3 4 915 4 4 0.4
48 4 0 916 0 0 0.0
48 2 8 917 8 8 0.8
49 4 6 922 6 6 0.6
49 3 9 925 9 9 0.9
49 5 5 926 5 5 0.5
50 5 5 926 5 5 0.5
50 4 6 926 6 6 0.6
50 2 8 927 8 8 0.8
51 5 5 939 5 5 0.5
52 4 5 940 5 5 0.5
52 1 8 940 8 8 0.8
52 2 7 940 7 7 0.7
52 6 2 940 2 2 0.2
53 3 4 943 4 4 0.4
54 6 5 946 5 5 0.5
54 2 10 946 10 10 1.0
54 3 8 946 8 8 0.8
54 8 2 947 2 2 0.2
55 4 7 948 7 7 0.7
55 3 8 948 8 8 0.8
55 7 1 949 1 1 0.1
56 4 7 950 7 7 0.7
56 6 0 950 0 0 0.0
56 3 10 950 10 10 1.0
57 8 3 952 3 3 0.3
57 3 5 954 5 5 0.5
58 9 4 957 4 4 0.4
58 3 5 958 5 5 0.5
59 2 7 959 7 7 0.7
59 5 5 962 5 5 0.5
59 4 6 962 6 6 0.6
60 2 9 962 9 9 0.9
60 5 6 965 6 6 0.6
60 4 8 965 8 8 0.8
61 1 10 966 10 10 1.0
61 4 7 966 7 7 0.7
61 5 6 966 6 6 0.6
61 3 8 966 8 8 0.8
62 3 7 969 7 7 0.7
62 8 3 969 3 3 0.3
63 4 8 970 8 8 0.8
63 7 2 971 2 2 0.2
63 5 3 971 3 3 0.3
64 4 8 971 8 8 0.8
64 5 7 972 7 7 0.7
64 2 9 973 9 9 0.9
64 6 5 974 5 5 0.5
65 10 5 974 5 5 0.5
65 4 6 974 6 6 0.6
66 5 3 975 3 3 0.3
66 4 4 976 4 4 0.4
66 2 7 976 7 7 0.7
67 5 6 978 6 6 0.6
67 4 8 978 8 8 0.8
68 5 5 979 5 5 0.5
68 3 10 982 10 10 1.0
69 6 4 984 4 4 0.4
69 2 5 984 5 5 0.5
70 1 5 984 5 5 0.5
71 5 6 984 6 6 0.6
71 6 0 984 0 0 0.0
71 4 10 984 10 10 1.0
