gen testSuiteSize notKilledMutants number_of_tests no_discount_objective no_equiv_mut_not_killed no_equiv_mut_not_killed_perc
1 3 9.873046875 13 10 7 1.0
1 4 8.6748046875 37 9 6 0.8571428571428571
2 6 8.4921875 65 9 6 0.8571428571428571
2 2 9.265625 94 10 7 1.0
2 3 9.2421875 97 10 7 1.0
3 3 9.1796875 105 10 7 1.0
3 4 8.9296875 137 10 7 1.0
3 6 8.029296875 142 9 6 0.8571428571428571
4 3 8.783203125 178 10 7 1.0
5 3 8.7626953125 181 10 7 1.0
5 4 8.509765625 218 10 7 1.0
5 5 8.4892578125 221 10 7 1.0
6 5 7.482421875 259 9 6 0.8571428571428571
7 2 8.486328125 310 10 7 1.0
8 1 8.447265625 318 10 7 1.0
8 4 5.6640625 342 7 4 0.5714285714285714
9 4 7.61328125 355 9 6 0.8571428571428571
10 6 7.43359375 401 9 6 0.8571428571428571
10 2 8.41796875 405 10 7 1.0
11 3 3.3984375 410 5 2 0.2857142857142857
11 2 8.34375 424 10 7 1.0
12 2 8.23828125 451 10 7 1.0
12 5 8.22265625 455 10 7 1.0
13 6 7.203125 460 9 6 0.8571428571428571
13 3 8.10546875 485 10 7 1.0
14 4 8.08984375 489 10 7 1.0
14 5 6.552734375 494 8 5 0.7142857142857143
14 3 8.505859375 510 10 7 1.0
15 3 8.4736328125 521 10 7 1.0
15 4 8.44140625 532 10 7 1.0
15 6 8.423828125 538 10 7 1.0
16 6 7.3623046875 559 9 6 0.8571428571428571
16 4 8.3564453125 561 10 7 1.0
17 5 7.341796875 566 9 6 0.8571428571428571
17 0 8.2861328125 585 10 7 1.0
17 4 8.2802734375 587 10 7 1.0
18 3 8.2451171875 599 10 7 1.0
18 5 8.224609375 606 10 7 1.0
19 8 5.171875 624 7 4 0.5714285714285714
19 3 8.1572265625 629 10 7 1.0
20 3 8.13671875 636 10 7 1.0
20 4 7.1220703125 641 9 6 0.8571428571428571
21 5 7.1162109375 643 9 6 0.8571428571428571
21 6 3.0927734375 651 5 2 0.2857142857142857
21 1 8.083984375 654 10 7 1.0
22 4 8.0283203125 673 10 7 1.0
22 6 8.013671875 678 10 7 1.0
23 5 5.955078125 698 8 5 0.7142857142857143
23 3 7.9404296875 703 10 7 1.0
24 3 7.9375 704 10 7 1.0
24 4 7.9111328125 713 10 7 1.0
24 6 7.9052734375 715 10 7 1.0
25 3 7.890625 720 10 7 1.0
25 6 4.8583984375 731 7 4 0.5714285714285714
25 4 7.85546875 732 10 7 1.0
26 6 4.849609375 734 7 4 0.5714285714285714
26 2 7.83203125 740 10 7 1.0
26 3 7.8232421875 743 10 7 1.0
27 4 7.7880859375 755 10 7 1.0
27 5 7.7822265625 757 10 7 1.0
28 1 7.7822265625 757 10 7 1.0
28 2 7.7529296875 767 10 7 1.0
28 4 7.75 768 10 7 1.0
29 6 2.75 768 5 2 0.2857142857142857
29 3 7.7470703125 769 10 7 1.0
29 4 7.7177734375 779 10 7 1.0
30 3 7.7119140625 781 10 7 1.0
30 6 4.685546875 790 7 4 0.5714285714285714
30 4 7.6826171875 791 10 7 1.0
31 2 7.6767578125 793 10 7 1.0
31 4 7.6474609375 803 10 7 1.0
32 5 6.6416015625 805 9 6 0.8571428571428571
32 2 7.6357421875 807 10 7 1.0
32 3 7.6298828125 809 10 7 1.0
33 5 5.5947265625 821 8 5 0.7142857142857143
33 3 7.5888671875 823 10 7 1.0
34 3 7.5537109375 835 10 7 1.0
34 6 7.55078125 836 10 7 1.0
34 7 7.544921875 838 10 7 1.0
35 3 7.5419921875 839 10 7 1.0
35 4 6.5302734375 843 9 6 0.8571428571428571
36 3 6.5009765625 853 9 6 0.8571428571428571
37 5 6.4716796875 863 9 6 0.8571428571428571
37 3 7.46875 864 10 7 1.0
38 3 7.4453125 872 10 7 1.0
38 5 7.4423828125 873 10 7 1.0
39 2 7.439453125 874 10 7 1.0
39 4 6.4306640625 877 9 6 0.8571428571428571
40 5 2.4189453125 881 5 2 0.2857142857142857
40 4 7.4072265625 885 10 7 1.0
41 2 7.4072265625 885 10 7 1.0
41 6 6.392578125 890 9 6 0.8571428571428571
41 3 7.3837890625 893 10 7 1.0
42 3 7.3837890625 893 10 7 1.0
42 4 7.380859375 894 10 7 1.0
42 5 7.3779296875 895 10 7 1.0
42 8 7.375 896 10 7 1.0
43 4 7.357421875 902 10 7 1.0
44 2 7.3515625 904 10 7 1.0
44 5 5.3515625 904 8 5 0.7142857142857143
44 3 7.345703125 906 10 7 1.0
45 3 7.3427734375 907 10 7 1.0
46 5 5.33984375 908 8 5 0.7142857142857143
46 4 7.322265625 914 10 7 1.0
47 1 7.3076171875 919 10 7 1.0
47 6 7.298828125 922 10 7 1.0
48 3 7.2783203125 929 10 7 1.0
49 8 5.2666015625 933 8 5 0.7142857142857143
49 3 7.2578125 936 10 7 1.0
50 2 7.24609375 940 10 7 1.0
50 5 7.228515625 946 10 7 1.0
51 3 7.216796875 950 10 7 1.0
51 5 7.2138671875 951 10 7 1.0
52 4 7.2021484375 955 10 7 1.0
52 5 7.19921875 956 10 7 1.0
53 2 7.1962890625 957 10 7 1.0
53 4 5.1904296875 959 8 5 0.7142857142857143
54 3 7.1904296875 959 10 7 1.0
54 6 5.1904296875 959 8 5 0.7142857142857143
54 8 2.1904296875 959 5 2 0.2857142857142857
54 4 7.1875 960 10 7 1.0
54 5 6.1845703125 961 9 6 0.8571428571428571
55 2 7.1728515625 965 10 7 1.0
56 3 7.1728515625 965 10 7 1.0
56 4 7.169921875 966 10 7 1.0
57 5 7.1552734375 971 10 7 1.0
58 2 7.15234375 972 10 7 1.0
58 4 4.15234375 972 7 4 0.5714285714285714
59 3 7.1435546875 975 10 7 1.0
59 4 6.140625 976 9 6 0.8571428571428571
60 3 7.134765625 978 10 7 1.0
60 7 6.1318359375 979 9 6 0.8571428571428571
60 4 7.12890625 980 10 7 1.0
61 1 7.1259765625 981 10 7 1.0
61 5 7.123046875 982 10 7 1.0
62 3 7.123046875 982 10 7 1.0
63 2 7.123046875 982 10 7 1.0
63 5 7.1201171875 983 10 7 1.0
64 2 7.1171875 984 10 7 1.0
65 4 6.1171875 984 9 6 0.8571428571428571
65 3 7.1142578125 985 10 7 1.0
66 3 6.111328125 986 9 6 0.8571428571428571
67 5 6.111328125 986 9 6 0.8571428571428571
67 3 7.111328125 986 10 7 1.0
68 6 6.1083984375 987 9 6 0.8571428571428571
68 3 7.0966796875 991 10 7 1.0
69 3 4.0966796875 991 7 4 0.5714285714285714
70 3 7.0849609375 995 10 7 1.0
70 4 7.08203125 996 10 7 1.0
71 4 7.0791015625 997 10 7 1.0
72 2 7.0732421875 999 10 7 1.0
73 5 6.0732421875 999 9 6 0.8571428571428571
73 1 7.0703125 1000 10 7 1.0
74 5 6.0673828125 1001 9 6 0.8571428571428571
74 3 7.064453125 1002 10 7 1.0
74 8 4.064453125 1002 7 4 0.5714285714285714
75 6 5.064453125 1002 8 5 0.7142857142857143
75 7 4.064453125 1002 7 4 0.5714285714285714
75 3 7.064453125 1002 10 7 1.0
76 3 7.064453125 1002 10 7 1.0
76 4 6.064453125 1002 9 6 0.8571428571428571
77 3 7.0615234375 1003 10 7 1.0
78 4 7.0615234375 1003 10 7 1.0
79 3 7.0615234375 1003 10 7 1.0
79 6 3.0615234375 1003 6 3 0.42857142857142855
80 2 7.05859375 1004 10 7 1.0
80 7 6.05859375 1004 9 6 0.8571428571428571
81 5 6.052734375 1006 9 6 0.8571428571428571
81 6 5.052734375 1006 8 5 0.7142857142857143
81 4 7.052734375 1006 10 7 1.0
82 3 7.052734375 1006 10 7 1.0
82 4 4.052734375 1006 7 4 0.5714285714285714
83 2 7.052734375 1006 10 7 1.0
83 3 7.0498046875 1007 10 7 1.0
83 4 7.046875 1008 10 7 1.0
84 1 7.046875 1008 10 7 1.0
84 5 2.0439453125 1009 5 2 0.2857142857142857
84 3 6.0439453125 1009 9 6 0.8571428571428571
85 4 7.041015625 1010 10 7 1.0
86 4 6.03515625 1012 9 6 0.8571428571428571
87 2 7.0322265625 1013 10 7 1.0
87 7 4.0322265625 1013 7 4 0.5714285714285714
88 6 4.029296875 1014 7 4 0.5714285714285714
88 1 7.029296875 1014 10 7 1.0
89 4 7.029296875 1014 10 7 1.0
89 5 6.029296875 1014 9 6 0.8571428571428571
90 4 7.029296875 1014 10 7 1.0
91 2 5.029296875 1014 8 5 0.7142857142857143
92 5 6.029296875 1014 9 6 0.8571428571428571
92 0 7.029296875 1014 10 7 1.0
93 3 7.029296875 1014 10 7 1.0
94 3 7.029296875 1014 10 7 1.0
95 4 7.029296875 1014 10 7 1.0
95 6 4.029296875 1014 7 4 0.5714285714285714
96 5 6.029296875 1014 9 6 0.8571428571428571
96 3 7.029296875 1014 10 7 1.0
96 6 4.029296875 1014 7 4 0.5714285714285714
97 2 7.029296875 1014 10 7 1.0
98 3 7.0263671875 1015 10 7 1.0
99 3 7.0263671875 1015 10 7 1.0
99 4 4.0234375 1016 7 4 0.5714285714285714
100 3 6.017578125 1018 9 6 0.8571428571428571
100 2 7.017578125 1018 10 7 1.0
101 3 7.0146484375 1019 10 7 1.0
102 7 6.0146484375 1019 9 6 0.8571428571428571
102 2 7.01171875 1020 10 7 1.0
103 7 2.01171875 1020 5 2 0.2857142857142857
103 4 7.01171875 1020 10 7 1.0
104 2 7.0087890625 1021 10 7 1.0
105 4 7.0087890625 1021 10 7 1.0
106 6 6.0087890625 1021 9 6 0.8571428571428571
106 3 7.0087890625 1021 10 7 1.0
107 4 4.0087890625 1021 7 4 0.5714285714285714
108 3 7.0087890625 1021 10 7 1.0
108 4 6.0087890625 1021 9 6 0.8571428571428571
109 2 7.0087890625 1021 10 7 1.0
110 2 7.0087890625 1021 10 7 1.0
110 6 6.0087890625 1021 9 6 0.8571428571428571
111 1 7.0087890625 1021 10 7 1.0
111 3 6.0087890625 1021 9 6 0.8571428571428571
112 6 5.0087890625 1021 8 5 0.7142857142857143
112 2 7.0087890625 1021 10 7 1.0
113 2 7.0087890625 1021 10 7 1.0
114 3 7.0087890625 1021 10 7 1.0
114 5 6.0087890625 1021 9 6 0.8571428571428571
115 3 7.0087890625 1021 10 7 1.0
115 5 6.0087890625 1021 9 6 0.8571428571428571
115 6 5.0087890625 1021 8 5 0.7142857142857143
116 2 7.0087890625 1021 10 7 1.0
117 3 7.0087890625 1021 10 7 1.0
118 2 7.0087890625 1021 10 7 1.0
119 2 7.0087890625 1021 10 7 1.0
119 3 6.0087890625 1021 9 6 0.8571428571428571
120 2 7.005859375 1022 10 7 1.0
120 5 6.005859375 1022 9 6 0.8571428571428571
121 6 6.005859375 1022 9 6 0.8571428571428571
121 2 7.005859375 1022 10 7 1.0
122 3 7.005859375 1022 10 7 1.0
123 3 7.005859375 1022 10 7 1.0
124 6 0.0029296875 1023 3 0 0.0
124 5 6.0029296875 1023 9 6 0.8571428571428571
124 3 7.0029296875 1023 10 7 1.0
125 1 7.0029296875 1023 10 7 1.0
125 6 5.0029296875 1023 8 5 0.7142857142857143
126 6 6.0029296875 1023 9 6 0.8571428571428571
126 3 7.0029296875 1023 10 7 1.0
127 5 6.0029296875 1023 9 6 0.8571428571428571
127 4 7.0029296875 1023 10 7 1.0
128 2 7.0029296875 1023 10 7 1.0
129 1 7.0029296875 1023 10 7 1.0
130 4 4.0029296875 1023 7 4 0.5714285714285714
130 3 6.0029296875 1023 9 6 0.8571428571428571
131 3 7.0029296875 1023 10 7 1.0
131 7 6.0029296875 1023 9 6 0.8571428571428571
132 3 7.0029296875 1023 10 7 1.0
133 4 7.0029296875 1023 10 7 1.0
134 4 7.0029296875 1023 10 7 1.0
134 7 6.0029296875 1023 9 6 0.8571428571428571
135 7 6.0029296875 1023 9 6 0.8571428571428571
135 5 7.0029296875 1023 10 7 1.0
136 2 7.0029296875 1023 10 7 1.0
137 2 7.0029296875 1023 10 7 1.0
138 2 6 1024 9 6 0.8571428571428571
138 3 2 1024 5 2 0.2857142857142857
139 4 6 1024 9 6 0.8571428571428571
139 2 7 1024 10 7 1.0
140 2 7 1024 10 7 1.0
141 5 6 1024 9 6 0.8571428571428571
141 3 7 1024 10 7 1.0
142 4 7 1024 10 7 1.0
143 8 5 1024 8 5 0.7142857142857143
143 4 6 1024 9 6 0.8571428571428571
144 1 7 1024 10 7 1.0
145 2 7 1024 10 7 1.0
146 6 6 1024 9 6 0.8571428571428571
146 1 7 1024 10 7 1.0
147 3 7 1024 10 7 1.0
147 5 6 1024 9 6 0.8571428571428571
148 4 5 1024 8 5 0.7142857142857143
148 3 7 1024 10 7 1.0
149 4 6 1024 9 6 0.8571428571428571
149 2 7 1024 10 7 1.0
150 1 7 1024 10 7 1.0
150 6 5 1024 8 5 0.7142857142857143
151 5 6 1024 9 6 0.8571428571428571
151 2 7 1024 10 7 1.0
152 2 7 1024 10 7 1.0
153 5 6 1024 9 6 0.8571428571428571
154 3 7 1024 10 7 1.0
154 6 4 1024 7 4 0.5714285714285714
154 4 6 1024 9 6 0.8571428571428571
155 2 7 1024 10 7 1.0
156 3 7 1024 10 7 1.0
156 7 5 1024 8 5 0.7142857142857143
157 4 7 1024 10 7 1.0
157 5 6 1024 9 6 0.8571428571428571
158 4 7 1024 10 7 1.0
158 6 6 1024 9 6 0.8571428571428571
159 4 7 1024 10 7 1.0
159 6 6 1024 9 6 0.8571428571428571
160 3 7 1024 10 7 1.0
161 3 7 1024 10 7 1.0
162 7 4 1024 7 4 0.5714285714285714
162 3 7 1024 10 7 1.0
163 2 7 1024 10 7 1.0
163 7 2 1024 5 2 0.2857142857142857
164 2 7 1024 10 7 1.0
164 4 6 1024 9 6 0.8571428571428571
165 3 7 1024 10 7 1.0
165 4 4 1024 7 4 0.5714285714285714
166 3 7 1024 10 7 1.0
166 7 5 1024 8 5 0.7142857142857143
167 3 7 1024 10 7 1.0
168 3 7 1024 10 7 1.0
168 4 6 1024 9 6 0.8571428571428571
168 5 5 1024 8 5 0.7142857142857143
169 1 7 1024 10 7 1.0
169 9 6 1024 9 6 0.8571428571428571
170 4 5 1024 8 5 0.7142857142857143
170 2 7 1024 10 7 1.0
171 5 6 1024 9 6 0.8571428571428571
171 2 7 1024 10 7 1.0
172 8 0 1024 3 0 0.0
172 3 6 1024 9 6 0.8571428571428571
173 3 7 1024 10 7 1.0
174 4 6 1024 9 6 0.8571428571428571
174 3 7 1024 10 7 1.0
175 2 7 1024 10 7 1.0
176 4 7 1024 10 7 1.0
177 4 7 1024 10 7 1.0
178 3 7 1024 10 7 1.0
179 5 6 1024 9 6 0.8571428571428571
179 4 7 1024 10 7 1.0
180 2 7 1024 10 7 1.0
180 5 6 1024 9 6 0.8571428571428571
181 5 5 1024 8 5 0.7142857142857143
181 1 7 1024 10 7 1.0
182 8 6 1024 9 6 0.8571428571428571
182 2 7 1024 10 7 1.0
183 3 7 1024 10 7 1.0
183 8 4 1024 7 4 0.5714285714285714
184 4 7 1024 10 7 1.0
184 7 6 1024 9 6 0.8571428571428571
185 1 7 1024 10 7 1.0
186 0 7 1024 10 7 1.0
186 4 6 1024 9 6 0.8571428571428571
187 4 6 1024 9 6 0.8571428571428571
187 2 7 1024 10 7 1.0
188 6 6 1024 9 6 0.8571428571428571
188 2 7 1024 10 7 1.0
189 3 7 1024 10 7 1.0
190 2 7 1024 10 7 1.0
191 3 7 1024 10 7 1.0
192 4 6 1024 9 6 0.8571428571428571
192 3 7 1024 10 7 1.0
193 2 7 1024 10 7 1.0
194 2 7 1024 10 7 1.0
194 5 0 1024 3 0 0.0
195 3 7 1024 10 7 1.0
196 2 7 1024 10 7 1.0
197 4 5 1024 8 5 0.7142857142857143
197 2 7 1024 10 7 1.0
198 3 7 1024 10 7 1.0
199 3 7 1024 10 7 1.0
199 6 5 1024 8 5 0.7142857142857143
200 3 7 1024 10 7 1.0
201 3 6 1024 9 6 0.8571428571428571
201 4 4 1024 7 4 0.5714285714285714
201 1 7 1024 10 7 1.0
202 5 6 1024 9 6 0.8571428571428571
202 1 7 1024 10 7 1.0
203 3 7 1024 10 7 1.0
204 2 7 1024 10 7 1.0
204 4 6 1024 9 6 0.8571428571428571
205 6 5 1024 8 5 0.7142857142857143
205 5 7 1024 10 7 1.0
206 2 7 1024 10 7 1.0
207 1 7 1024 10 7 1.0
208 2 7 1024 10 7 1.0
208 6 5 1024 8 5 0.7142857142857143
209 2 7 1024 10 7 1.0
209 4 4 1024 7 4 0.5714285714285714
210 3 7 1024 10 7 1.0
