gen testSuiteSize notKilledMutants number_of_tests no_discount_objective no_equiv_mut_not_killed no_equiv_mut_not_killed_perc
1 6 3.9765625 6 4 4 0.4
1 4 4.91796875 21 5 5 0.5
1 3 5.8828125 30 6 6 0.6
2 2 9.7421875 66 10 10 1.0
2 6 0 82 0 0 0.0
2 4 5 95 5 5 0.5
3 3 8 115 8 8 0.8
3 7 5 120 5 5 0.5
4 3 8 145 8 8 0.8
4 4 6 153 6 6 0.6
4 5 0 166 0 0 0.0
5 4 9 176 9 9 0.9
5 3 10 179 10 10 1.0
5 6 0 210 0 0 0.0
5 5 6 216 6 6 0.6
6 5 4 238 4 4 0.4
6 6 3 247 3 3 0.3
7 5 6 265 6 6 0.6
7 4 9 271 9 9 0.9
8 3 6 297 6 6 0.6
8 7 4 304 4 4 0.4
9 6 4 325 4 4 0.4
9 8 2 332 2 2 0.2
9 4 6 338 6 6 0.6
9 2 10 352 10 10 1.0
10 3 5 381 5 5 0.5
11 4 4 390 4 4 0.4
11 3 7 409 7 7 0.7
11 1 10 410 10 10 1.0
12 4 5 432 5 5 0.5
12 3 8 437 8 8 0.8
13 6 4 446 4 4 0.4
13 5 5 450 5 5 0.5
13 2 10 457 10 10 1.0
14 2 4 474 4 4 0.4
15 2 8 502 8 8 0.8
15 5 6 502 6 6 0.6
15 7 5 512 5 5 0.5
16 3 10 518 10 10 1.0
16 5 5 523 5 5 0.5
16 6 2 528 2 2 0.2
16 4 9 530 9 9 0.9
17 3 10 538 10 10 1.0
17 4 6 547 6 6 0.6
17 5 4 554 4 4 0.4
18 1 10 564 10 10 1.0
18 4 5 566 5 5 0.5
19 4 9 578 9 9 0.9
19 5 4 581 4 4 0.4
19 3 10 585 10 10 1.0
20 6 4 612 4 4 0.4
20 2 10 621 10 10 1.0
20 3 9 624 9 9 0.9
21 3 7 633 7 7 0.7
21 6 4 638 4 4 0.4
21 5 6 641 6 6 0.6
22 5 4 649 4 4 0.4
22 3 10 652 10 10 1.0
22 4 7 660 7 7 0.7
23 4 6 675 6 6 0.6
23 5 5 677 5 5 0.5
24 4 5 687 5 5 0.5
24 3 6 693 6 6 0.6
24 6 3 695 3 3 0.3
25 4 8 702 8 8 0.8
25 6 4 709 4 4 0.4
25 3 10 709 10 10 1.0
26 2 10 716 10 10 1.0
26 3 8 721 8 8 0.8
26 4 5 727 5 5 0.5
27 2 8 729 8 8 0.8
27 5 7 734 7 7 0.7
27 7 6 734 6 6 0.6
28 3 7 750 7 7 0.7
28 5 4 754 4 4 0.4
29 1 10 760 10 10 1.0
29 5 5 765 5 5 0.5
29 3 8 770 8 8 0.8
30 2 10 772 10 10 1.0
30 4 5 777 5 5 0.5
31 5 5 783 5 5 0.5
31 2 9 785 9 9 0.9
31 1 10 787 10 10 1.0
31 4 6 789 6 6 0.6
32 3 2 797 2 2 0.2
33 4 7 801 7 7 0.7
34 3 5 814 5 5 0.5
35 2 4 821 4 4 0.4
35 9 3 823 3 3 0.3
36 5 8 829 8 8 0.8
36 6 6 832 6 6 0.6
36 2 9 833 9 9 0.9
37 3 5 838 5 5 0.5
38 3 6 853 6 6 0.6
39 5 6 855 6 6 0.6
39 4 7 858 7 7 0.7
39 3 9 858 9 9 0.9
40 6 7 867 7 7 0.7
40 5 8 867 8 8 0.8
40 4 10 871 10 10 1.0
41 2 6 875 6 6 0.6
42 2 8 884 8 8 0.8
42 5 4 886 4 4 0.4
43 3 7 887 7 7 0.7
43 5 0 888 0 0 0.0
44 5 5 891 5 5 0.5
44 7 4 895 4 4 0.4
45 1 10 901 10 10 1.0
45 4 7 903 7 7 0.7
45 5 5 905 5 5 0.5
46 7 0 906 0 0 0.0
46 5 6 906 6 6 0.6
46 4 7 906 7 7 0.7
47 2 5 912 5 5 0.5
48 3 8 915 8 8 0.8
48 6 6 916 6 6 0.6
49 4 5 920 5 5 0.5
49 3 6 921 6 6 0.6
50 3 9 925 9 9 0.9
50 7 2 925 2 2 0.2
50 4 6 933 6 6 0.6
51 4 7 933 7 7 0.7
51 2 10 935 10 10 1.0
51 5 5 937 5 5 0.5
52 5 8 937 8 8 0.8
52 7 5 939 5 5 0.5
52 3 10 939 10 10 1.0
53 1 10 942 10 10 1.0
53 4 8 942 8 8 0.8
53 6 4 943 4 4 0.4
53 5 5 943 5 5 0.5
54 4 1 948 1 1 0.1
55 2 10 948 10 10 1.0
55 4 2 949 2 2 0.2
55 3 7 950 7 7 0.7
56 5 4 950 4 4 0.4
56 3 5 950 5 5 0.5
56 10 3 952 3 3 0.3
57 4 0 953 0 0 0.0
58 4 5 957 5 5 0.5
58 5 4 958 4 4 0.4
59 2 10 962 10 10 1.0
59 5 4 964 4 4 0.4
59 3 7 966 7 7 0.7
60 3 8 968 8 8 0.8
60 4 5 968 5 5 0.5
61 3 10 968 10 10 1.0
61 4 5 969 5 5 0.5
62 2 10 971 10 10 1.0
62 4 3 971 3 3 0.3
63 4 5 972 5 5 0.5
63 2 10 974 10 10 1.0
64 7 1 976 1 1 0.1
64 2 10 976 10 10 1.0
64 4 6 977 6 6 0.6
65 4 6 979 6 6 0.6
65 6 5 980 5 5 0.5
65 3 7 980 7 7 0.7
65 2 10 980 10 10 1.0
66 2 7 982 7 7 0.7
66 6 0 982 0 0 0.0
66 4 3 982 3 3 0.3
67 2 10 983 10 10 1.0
67 4 4 984 4 4 0.4
68 3 8 984 8 8 0.8
68 6 5 984 5 5 0.5
69 5 7 984 7 7 0.7
69 4 8 984 8 8 0.8
69 3 10 984 10 10 1.0
70 3 7 985 7 7 0.7
70 5 0 986 0 0 0.0
71 3 7 987 7 7 0.7
71 2 10 987 10 10 1.0
72 3 5 989 5 5 0.5
72 4 4 989 4 4 0.4
73 3 9 989 9 9 0.9
73 4 5 989 5 5 0.5
74 3 8 991 8 8 0.8
74 5 5 991 5 5 0.5
75 8 4 991 4 4 0.4
75 4 5 992 5 5 0.5
76 3 8 992 8 8 0.8
76 7 2 992 2 2 0.2
76 4 7 992 7 7 0.7
77 6 4 992 4 4 0.4
77 2 8 993 8 8 0.8
77 7 1 994 1 1 0.1
77 4 7 994 7 7 0.7
78 6 2 994 2 2 0.2
78 4 4 994 4 4 0.4
78 3 8 994 8 8 0.8
79 4 7 994 7 7 0.7
79 5 5 994 5 5 0.5
80 4 8 995 8 8 0.8
80 5 5 995 5 5 0.5
81 4 7 996 7 7 0.7
81 5 4 996 4 4 0.4
82 4 6 996 6 6 0.6
82 5 5 996 5 5 0.5
82 1 10 996 10 10 1.0
83 2 9 996 9 9 0.9
83 4 4 997 4 4 0.4
84 3 7 999 7 7 0.7
84 6 5 999 5 5 0.5
85 2 7 999 7 7 0.7
85 6 5 1000 5 5 0.5
86 6 5 1001 5 5 0.5
86 5 7 1001 7 7 0.7
86 8 4 1001 4 4 0.4
87 3 6 1003 6 6 0.6
87 4 5 1003 5 5 0.5
87 5 4 1003 4 4 0.4
88 3 6 1003 6 6 0.6
88 2 8 1003 8 8 0.8
89 3 4 1004 4 4 0.4
90 3 8 1004 8 8 0.8
91 6 3 1004 3 3 0.3
91 3 7 1004 7 7 0.7
91 4 5 1004 5 5 0.5
