gen testSuiteSize notKilledMutants number_of_tests no_discount_objective no_equiv_mut_not_killed no_equiv_mut_not_killed_perc
1 2 9.921875 8 10 9 1.0
1 5 9.462890625 55 10 9 1.0
2 6 6.5830078125 61 7 6 0.6666666666666666
2 3 9.5283203125 69 10 9 1.0
2 5 8.572265625 73 9 8 0.8888888888888888
2 4 9.484375 88 10 9 1.0
3 5 8.361328125 109 9 8 0.8888888888888888
3 6 8.279296875 123 9 8 0.8888888888888888
3 4 9.185546875 139 10 9 1.0
4 2 8.96875 176 10 9 1.0
4 3 8.95703125 178 10 9 1.0
4 6 6.1015625 184 7 6 0.6666666666666666
5 4 8.091796875 186 9 8 0.8888888888888888
6 3 8.76953125 252 10 9 1.0
6 4 8.7646484375 253 10 9 1.0
6 5 8.73046875 260 10 9 1.0
7 2 8.662109375 274 10 9 1.0
7 5 5.43359375 290 6 5 0.5555555555555556
8 3 9.38671875 314 10 9 1.0
8 4 9.37109375 322 10 9 1.0
8 5 0.6806640625 327 1 0 0.0
9 3 9.6552734375 353 10 9 1.0
9 4 9.6474609375 361 10 9 1.0
10 2 9.6318359375 377 10 9 1.0
10 8 8.6279296875 381 9 8 0.8888888888888888
10 3 9.6181640625 391 10 9 1.0
11 6 8.615234375 394 9 8 0.8888888888888888
11 2 9.6142578125 395 10 9 1.0
11 4 9.5947265625 415 10 9 1.0
11 7 3.58984375 420 4 3 0.3333333333333333
12 4 7.5693359375 441 8 7 0.7777777777777778
12 1 9.556640625 454 10 9 1.0
13 3 9.55078125 460 10 9 1.0
13 4 9.548828125 462 10 9 1.0
13 5 7.5341796875 477 8 7 0.7777777777777778
14 5 7.5244140625 487 8 7 0.7777777777777778
15 5 8.501953125 510 9 8 0.8888888888888888
15 3 9 526 9 8 0.8888888888888888
16 3 9 533 9 8 0.8888888888888888
17 1 10 563 10 9 1.0
18 4 8 579 8 7 0.7777777777777778
19 1 10 596 10 9 1.0
20 3 10 615 10 9 1.0
20 6 7 624 7 6 0.6666666666666666
20 5 9 638 9 8 0.8888888888888888
21 1 10 638 10 9 1.0
22 3 10 657 10 9 1.0
22 7 9 667 9 8 0.8888888888888888
22 8 8 676 8 7 0.7777777777777778
