gen testSuiteSize notKilledMutants number_of_tests no_discount_objective no_equiv_mut_not_killed no_equiv_mut_not_killed_perc
1 2 3 33 3 3 0.3
1 3 0 46 0 0 0.0
2 2 4 92 4 4 0.4
2 5 0 97 0 0 0.0
2 3 1 100 1 1 0.1
3 1 1 104 1 1 0.1
3 6 0 140 0 0 0.0
4 3 0 171 0 0 0.0
4 2 1 176 1 1 0.1
5 5 0 194 0 0 0.0
5 3 2 208 2 2 0.2
6 4 0 219 0 0 0.0
7 3 0 292 0 0 0.0
8 3 0 318 0 0 0.0
9 3 0 351 0 0 0.0
10 3 1 368 1 1 0.1
10 4 0 381 0 0 0.0
11 4 0 409 0 0 0.0
11 3 3 409 3 3 0.3
12 3 0 433 0 0 0.0
13 2 1 467 1 1 0.1
13 3 0 481 0 0 0.0
14 3 0 481 0 0 0.0
15 1 3 516 3 3 0.3
15 3 0 522 0 0 0.0
15 2 1 523 1 1 0.1
16 3 0 529 0 0 0.0
17 3 1 550 1 1 0.1
17 4 0 551 0 0 0.0
18 3 0 578 0 0 0.0
19 2 0 592 0 0 0.0
20 4 0 615 0 0 0.0
21 4 0 625 0 0 0.0
21 3 2 637 2 2 0.2
22 5 0 642 0 0 0.0
22 3 2 646 2 2 0.2
23 4 0 670 0 0 0.0
23 3 2 675 2 2 0.2
23 1 4 675 4 4 0.4
24 3 0 684 0 0 0.0
25 3 0 701 0 0 0.0
26 3 1 722 1 1 0.1
26 4 0 724 0 0 0.0
27 3 1 734 1 1 0.1
27 5 0 740 0 0 0.0
28 3 2 752 2 2 0.2
28 4 0 754 0 0 0.0
28 1 4 757 4 4 0.4
29 4 0 777 0 0 0.0
30 3 0 782 0 0 0.0
31 3 1 791 1 1 0.1
31 4 0 796 0 0 0.0
32 3 1 798 1 1 0.1
32 4 0 799 0 0 0.0
33 3 0 810 0 0 0.0
34 4 0 818 0 0 0.0
34 2 2 819 2 2 0.2
35 3 1 832 1 1 0.1
35 5 0 834 0 0 0.0
36 1 5 839 5 5 0.5
36 4 0 845 0 0 0.0
37 4 0 851 0 0 0.0
38 3 0 859 0 0 0.0
38 2 1 860 1 1 0.1
39 2 3 863 3 3 0.3
39 3 1 868 1 1 0.1
39 4 0 873 0 0 0.0
40 3 1 875 1 1 0.1
40 4 0 878 0 0 0.0
41 2 0 883 0 0 0.0
42 5 0 886 0 0 0.0
42 4 1 887 1 1 0.1
43 2 0 900 0 0 0.0
44 1 4 901 4 4 0.4
44 3 0 903 0 0 0.0
45 4 0 912 0 0 0.0
46 4 0 914 0 0 0.0
46 2 1 917 1 1 0.1
47 4 0 919 0 0 0.0
47 3 1 922 1 1 0.1
47 2 3 922 3 3 0.3
48 3 0 928 0 0 0.0
49 3 0 930 0 0 0.0
50 3 0 936 0 0 0.0
51 4 0 937 0 0 0.0
51 3 1 942 1 1 0.1
52 3 1 943 1 1 0.1
52 4 0 944 0 0 0.0
53 3 0 948 0 0 0.0
53 2 3 950 3 3 0.3
54 3 0 952 0 0 0.0
55 1 4 952 4 4 0.4
55 3 0 955 0 0 0.0
56 5 0 956 0 0 0.0
56 2 1 956 1 1 0.1
56 1 5 956 5 5 0.5
