gen testSuiteSize notKilledMutants number_of_tests no_discount_objective no_equiv_mut_not_killed no_equiv_mut_not_killed_perc
1 3 2.9912109375 3 3 3 0.3
1 1 4 36 4 4 0.4
1 4 0 40 0 0 0.0
2 4 1 49 1 1 0.1
2 3 2 73 2 2 0.2
2 5 0 77 0 0 0.0
3 4 1 113 1 1 0.1
3 5 0 125 0 0 0.0
3 2 3 126 3 3 0.3
4 3 0 152 0 0 0.0
5 4 0 213 0 0 0.0
5 1 4 214 4 4 0.4
5 2 2 219 2 2 0.2
6 4 0 234 0 0 0.0
7 5 0 273 0 0 0.0
7 3 1 278 1 1 0.1
8 5 0 294 0 0 0.0
8 3 1 314 1 1 0.1
8 1 4 319 4 4 0.4
8 2 2 319 2 2 0.2
9 2 1 327 1 1 0.1
9 3 0 347 0 0 0.0
10 3 0 376 0 0 0.0
11 1 0 380 0 0 0.0
12 4 0 440 0 0 0.0
13 3 0 453 0 0 0.0
14 4 0 496 0 0 0.0
15 3 0 519 0 0 0.0
16 5 0 548 0 0 0.0
16 1 1 554 1 1 0.1
17 4 1 563 1 1 0.1
17 5 0 566 0 0 0.0
18 2 3 604 3 3 0.3
18 4 0 604 0 0 0.0
19 4 0 613 0 0 0.0
19 3 4 629 4 4 0.4
20 3 3 637 3 3 0.3
20 5 0 637 0 0 0.0
20 4 2 640 2 2 0.2
21 3 0 660 0 0 0.0
21 2 2 661 2 2 0.2
22 4 0 672 0 0 0.0
22 2 3 685 3 3 0.3
23 5 0 695 0 0 0.0
23 4 2 704 2 2 0.2
24 5 0 706 0 0 0.0
24 3 1 720 1 1 0.1
25 3 1 723 1 1 0.1
25 4 0 736 0 0 0.0
26 2 0 745 0 0 0.0
27 3 0 748 0 0 0.0
28 3 0 763 0 0 0.0
29 4 0 780 0 0 0.0
29 3 3 787 3 3 0.3
30 4 0 794 0 0 0.0
31 3 1 802 1 1 0.1
31 5 0 803 0 0 0.0
32 3 0 812 0 0 0.0
32 1 6 817 6 6 0.6
33 2 5 823 5 5 0.5
33 3 0 823 0 0 0.0
34 3 0 827 0 0 0.0
35 3 2 838 2 2 0.2
35 4 0 840 0 0 0.0
36 4 0 846 0 0 0.0
37 5 0 863 0 0 0.0
37 4 1 865 1 1 0.1
38 4 0 866 0 0 0.0
38 3 1 867 1 1 0.1
39 3 2 870 2 2 0.2
