gen HV HVnoDiscount fitness_notKilledMutants notKilledNonEqMutants fitness_testSuiteSize
1 21.505859375 21.0 6.9384765625 6.0 3.0
2 23.583984375 21.0 6.630859375 6.0 3.0
3 23.583984375 21.0 6.630859375 6.0 3.0
4 35.0751953125 33.0 4.716796875 4.0 4.0
5 35.0751953125 33.0 4.716796875 4.0 4.0
6 35.0751953125 33.0 4.716796875 4.0 4.0
7 35.0751953125 33.0 4.716796875 4.0 4.0
8 35.0751953125 33.0 4.716796875 4.0 4.0
9 35.0751953125 33.0 4.716796875 4.0 4.0
10 35.0751953125 33.0 4.716796875 4.0 4.0
11 35.0751953125 33.0 4.716796875 4.0 4.0
12 35.0751953125 33.0 4.716796875 4.0 4.0
13 35.0751953125 33.0 4.716796875 4.0 4.0
14 35.0751953125 33.0 4.716796875 4.0 4.0
15 35.0751953125 33.0 4.716796875 4.0 4.0
16 35.0751953125 33.0 4.716796875 4.0 4.0
17 35.0751953125 33.0 4.716796875 4.0 4.0
18 35.0751953125 33.0 4.716796875 4.0 4.0
19 35.0751953125 33.0 4.716796875 4.0 4.0
20 35.0751953125 33.0 4.716796875 4.0 4.0
21 35.0751953125 33.0 4.716796875 4.0 4.0
22 35.0751953125 33.0 4.716796875 4.0 4.0
23 35.0751953125 33.0 4.716796875 4.0 4.0
24 35.0751953125 33.0 4.716796875 4.0 4.0
25 35.0751953125 33.0 4.716796875 4.0 4.0
26 35.0751953125 33.0 4.716796875 4.0 4.0
27 35.0751953125 33.0 4.716796875 4.0 4.0
28 35.0751953125 33.0 4.716796875 4.0 4.0
29 35.0751953125 33.0 4.716796875 4.0 4.0
30 35.0751953125 33.0 4.716796875 4.0 4.0
31 35.0751953125 33.0 4.716796875 4.0 4.0
32 35.0751953125 33.0 4.716796875 4.0 4.0
33 35.0751953125 33.0 4.716796875 4.0 4.0
34 35.0751953125 33.0 4.716796875 4.0 4.0
35 35.0751953125 33.0 4.716796875 4.0 4.0
36 35.0751953125 33.0 4.716796875 4.0 4.0
37 35.0751953125 33.0 4.716796875 4.0 4.0
38 35.0751953125 33.0 4.716796875 4.0 4.0
39 35.0751953125 33.0 4.716796875 4.0 4.0
40 35.0751953125 33.0 4.6748046875 4.0 4.0
41 35.0751953125 33.0 4.6748046875 4.0 4.0
42 35.0751953125 33.0 4.6748046875 4.0 4.0
43 35.3583984375 33.0 4.6630859375 4.0 4.0
44 35.3583984375 33.0 4.6630859375 4.0 4.0
45 35.3818359375 33.0 4.66015625 4.0 4.0
46 35.3818359375 33.0 4.66015625 4.0 4.0
47 35.3818359375 33.0 4.642578125 4.0 4.0
48 35.3818359375 33.0 4.642578125 4.0 4.0
49 35.3818359375 33.0 4.642578125 4.0 4.0
50 35.5986328125 33.0 4.6279296875 4.0 4.0
51 35.5986328125 33.0 4.6279296875 4.0 4.0
52 35.5986328125 33.0 4.6279296875 4.0 4.0
53 35.841796875 33.0 4.5927734375 4.0 4.0
54 35.841796875 33.0 4.5927734375 4.0 4.0
55 35.841796875 33.0 4.5927734375 4.0 4.0
56 35.841796875 33.0 4.5927734375 4.0 4.0
57 35.841796875 33.0 4.5927734375 4.0 4.0
58 35.841796875 33.0 4.5927734375 4.0 4.0
59 35.841796875 33.0 4.5927734375 4.0 4.0
60 35.841796875 33.0 4.5927734375 4.0 4.0
61 35.841796875 33.0 4.5927734375 4.0 4.0
62 35.841796875 33.0 4.5927734375 4.0 4.0
63 35.841796875 33.0 4.5927734375 4.0 4.0
