gen HV HVnoDiscount fitness_notKilledMutants notKilledNonEqMutants fitness_testSuiteSize
1 14.984375 14.0 6.8583984375 7.0 6.0
2 14.984375 14.0 6.8583984375 7.0 6.0
3 15.2890625 14.0 6.8583984375 7.0 6.0
4 15.2890625 14.0 6.8212890625 7.0 6.0
5 15.2890625 14.0 6.8212890625 7.0 6.0
6 16.75 16.0 5.8125 6.0 6.0
7 16.75 16.0 5.8125 6.0 6.0
8 16.75 16.0 5.8125 6.0 6.0
9 16.890625 16.0 5.77734375 6.0 6.0
10 17.8486328125 16.0 5.77734375 6.0 6.0
11 20.97265625 20.0 4.7568359375 5.0 6.0
12 41.375 40.0 4.7568359375 5.0 6.0
13 41.375 40.0 4.7568359375 5.0 6.0
14 41.375 40.0 4.7568359375 5.0 6.0
15 41.375 40.0 0.904296875 1.0 6.0
16 41.375 40.0 0.904296875 1.0 6.0
17 41.375 40.0 0.904296875 1.0 6.0
18 48.0 48.0 0.904296875 1.0 6.0
19 48.0 48.0 0.904296875 1.0 6.0
20 48.0 48.0 0.904296875 1.0 6.0
21 48.0 48.0 0.904296875 1.0 6.0
22 48.0 48.0 0.904296875 1.0 6.0
23 48.0 48.0 0.904296875 1.0 6.0
24 48.0 48.0 0.904296875 1.0 6.0
25 48.0 48.0 0.904296875 1.0 6.0
26 48.0 48.0 0.0 0.0 6.0
27 51.0 51.0 0.0 0.0 6.0
28 51.0 51.0 0.0 0.0 6.0
29 51.0 51.0 0.0 0.0 6.0
30 51.0 51.0 0.0 0.0 6.0
31 51.0 51.0 0.0 0.0 6.0
32 51.0 51.0 0.0 0.0 6.0
33 51.0 51.0 0.0 0.0 6.0
34 51.0 51.0 0.0 0.0 6.0
35 51.0 51.0 0.0 0.0 6.0
36 51.0 51.0 0.0 0.0 6.0
37 51.0 51.0 0.0 0.0 6.0
38 51.0 51.0 0.0 0.0 6.0
39 51.0 51.0 0.0 0.0 6.0
40 51.0 51.0 0.0 0.0 6.0
41 51.0 51.0 0.0 0.0 6.0
42 51.0 51.0 0.0 0.0 6.0
43 51.0 51.0 0.0 0.0 6.0
44 51.0 51.0 0.0 0.0 6.0
45 51.0 51.0 0.0 0.0 6.0
46 51.0 51.0 0.0 0.0 6.0
47 51.0 51.0 0.0 0.0 6.0
48 51.0 51.0 0.0 0.0 6.0
49 51.0 51.0 0.0 0.0 6.0
50 51.0 51.0 0.0 0.0 6.0
51 51.0 51.0 0.0 0.0 6.0
52 51.0 51.0 0.0 0.0 6.0
53 51.0 51.0 0.0 0.0 6.0
54 51.0 51.0 0.0 0.0 6.0
55 51.0 51.0 0.0 0.0 6.0
56 51.0 51.0 0.0 0.0 6.0
57 51.0 51.0 0.0 0.0 6.0
58 51.0 51.0 0.0 0.0 6.0
59 51.0 51.0 0.0 0.0 6.0
60 51.0 51.0 0.0 0.0 6.0
61 51.0 51.0 0.0 0.0 6.0
62 51.0 51.0 0.0 0.0 6.0
63 51.0 51.0 0.0 0.0 6.0
64 51.0 51.0 0.0 0.0 6.0
65 51.0 51.0 0.0 0.0 6.0
66 51.0 51.0 0.0 0.0 6.0
67 51.0 51.0 0.0 0.0 6.0
68 51.0 51.0 0.0 0.0 6.0
69 51.0 51.0 0.0 0.0 6.0
70 51.0 51.0 0.0 0.0 6.0
71 51.0 51.0 0.0 0.0 6.0
72 51.0 51.0 0.0 0.0 6.0
73 51.0 51.0 0.0 0.0 6.0
74 51.0 51.0 0.0 0.0 6.0
