gen testSuiteSize notKilledMutants number_of_tests no_discount_objective no_equiv_mut_not_killed no_equiv_mut_not_killed_perc
1 3 7.64453125 13 8 7 0.7777777777777778
1 2 9.58984375 15 10 9 1.0
2 2 8.76953125 45 10 9 1.0
2 3 7.94921875 75 10 9 1.0
2 4 6.4765625 78 8 7 0.7777777777777778
3 5 6.26171875 89 8 7 0.7777777777777778
3 4 8.22265625 91 10 9 1.0
3 7 0.609375 100 1 0 0.0
3 3 9.578125 108 10 9 1.0
4 7 0.484375 132 1 0 0.0
4 2 9.48046875 133 10 9 1.0
4 4 9.46484375 137 10 9 1.0
5 5 8.44921875 141 9 8 0.8888888888888888
5 3 9.42578125 147 10 9 1.0
5 4 9.421875 148 10 9 1.0
6 4 9.32421875 173 10 9 1.0
6 5 7.31640625 175 8 7 0.7777777777777778
7 4 7.3125 176 8 7 0.7777777777777778
7 3 9.29296875 181 10 9 1.0
8 2 9.234375 196 10 9 1.0
8 5 0.23046875 197 1 0 0.0
9 5 0.20703125 203 1 0 0.0
9 3 9.1953125 206 10 9 1.0
9 4 9.18359375 209 10 9 1.0
10 3 9.15625 216 10 9 1.0
10 6 8.140625 220 9 8 0.8888888888888888
10 5 9.1328125 222 10 9 1.0
11 3 9.12890625 223 10 9 1.0
11 4 9.125 224 10 9 1.0
11 5 7.11328125 227 8 7 0.7777777777777778
12 5 7.10546875 229 8 7 0.7777777777777778
12 3 9.0859375 234 10 9 1.0
13 2 9.08203125 235 10 9 1.0
14 3 9.06640625 239 10 9 1.0
15 7 8.06640625 239 9 8 0.8888888888888888
15 3 9.06640625 239 10 9 1.0
15 4 9.0625 240 10 9 1.0
16 5 7.05859375 241 8 7 0.7777777777777778
16 3 9.05859375 241 10 9 1.0
17 2 9.05859375 241 10 9 1.0
17 4 0.05859375 241 1 0 0.0
18 4 9.046875 244 10 9 1.0
18 5 9.04296875 245 10 9 1.0
19 2 9.03515625 247 10 9 1.0
20 2 9.03515625 247 10 9 1.0
21 2 9.03515625 247 10 9 1.0
21 3 9.03125 248 10 9 1.0
21 6 8.03125 248 9 8 0.8888888888888888
22 2 9.03125 248 10 9 1.0
22 5 8.03125 248 9 8 0.8888888888888888
22 6 7.02734375 249 8 7 0.7777777777777778
23 5 8.0234375 250 9 8 0.8888888888888888
23 4 9.0234375 250 10 9 1.0
24 2 9.0234375 250 10 9 1.0
24 5 0.0234375 250 1 0 0.0
25 2 9.01953125 251 10 9 1.0
26 7 0.01953125 251 1 0 0.0
26 3 9.015625 252 10 9 1.0
26 4 8.015625 252 9 8 0.8888888888888888
27 3 9.015625 252 10 9 1.0
27 6 7.015625 252 8 7 0.7777777777777778
28 6 0.015625 252 1 0 0.0
28 4 9.015625 252 10 9 1.0
29 5 7.015625 252 8 7 0.7777777777777778
29 1 9.015625 252 10 9 1.0
30 1 9.01171875 253 10 9 1.0
31 3 9.01171875 253 10 9 1.0
31 9 0.01171875 253 1 0 0.0
31 4 7.01171875 253 8 7 0.7777777777777778
32 3 9.01171875 253 10 9 1.0
32 7 7.01171875 253 8 7 0.7777777777777778
32 6 8.01171875 253 9 8 0.8888888888888888
33 2 7.0078125 254 8 7 0.7777777777777778
34 2 9.0078125 254 10 9 1.0
34 4 0.0078125 254 1 0 0.0
35 2 9.0078125 254 10 9 1.0
36 2 9.0078125 254 10 9 1.0
36 7 6.0078125 254 7 6 0.6666666666666666
37 4 9.0078125 254 10 9 1.0
38 2 9.0078125 254 10 9 1.0
39 2 9.0078125 254 10 9 1.0
39 5 7.00390625 255 8 7 0.7777777777777778
40 7 8.00390625 255 9 8 0.8888888888888888
40 1 9.00390625 255 10 9 1.0
40 9 7.00390625 255 8 7 0.7777777777777778
41 3 7.00390625 255 8 7 0.7777777777777778
42 2 7.00390625 255 8 7 0.7777777777777778
43 1 9.00390625 255 10 9 1.0
44 3 8.00390625 255 9 8 0.8888888888888888
45 3 9.00390625 255 10 9 1.0
45 8 0.00390625 255 1 0 0.0
46 1 9.00390625 255 10 9 1.0
46 5 8.00390625 255 9 8 0.8888888888888888
47 2 9.00390625 255 10 9 1.0
47 5 8.00390625 255 9 8 0.8888888888888888
48 3 9.00390625 255 10 9 1.0
48 4 9 256 10 9 1.0
48 7 7 256 8 7 0.7777777777777778
49 1 9 256 10 9 1.0
50 6 0 256 1 0 0.0
50 3 9 256 10 9 1.0
51 2 9 256 10 9 1.0
52 6 5 256 6 5 0.5555555555555556
52 3 9 256 10 9 1.0
53 5 0 256 1 0 0.0
53 2 9 256 10 9 1.0
54 7 7 256 8 7 0.7777777777777778
54 3 9 256 10 9 1.0
55 2 9 256 10 9 1.0
56 7 0 256 1 0 0.0
56 3 9 256 10 9 1.0
57 4 7 256 8 7 0.7777777777777778
58 3 9 256 10 9 1.0
59 3 9 256 10 9 1.0
59 7 8 256 9 8 0.8888888888888888
60 2 9 256 10 9 1.0
61 3 7 256 8 7 0.7777777777777778
