gen testSuiteSize notKilledMutants number_of_tests no_discount_objective no_equiv_mut_not_killed no_equiv_mut_not_killed_perc
1 1 9.9609375 1 10 10 1.0
1 5 6.75 16 7 7 0.7
1 7 6.73046875 23 7 7 0.7
1 4 7.5078125 42 8 8 0.8
2 5 6.40234375 51 7 7 0.7
2 7 5.21484375 67 6 6 0.6
2 3 9.15625 72 10 10 1.0
2 4 9.1328125 74 10 10 1.0
3 5 0 94 0 0 0.0
3 3 5 113 5 5 0.5
4 3 10 135 10 10 1.0
4 5 3 136 3 3 0.3
5 2 8 137 8 8 0.8
5 8 0 153 0 0 0.0
5 5 2 157 2 2 0.2
6 4 7 158 7 7 0.7
6 5 6 161 6 6 0.6
6 2 9 168 9 9 0.9
7 5 8 175 8 8 0.8
7 6 3 184 3 3 0.3
7 3 9 185 9 9 0.9
7 1 10 187 10 10 1.0
8 3 6 187 6 6 0.6
8 2 10 191 10 10 1.0
8 9 5 195 5 5 0.5
9 2 7 195 7 7 0.7
10 6 5 204 5 5 0.5
10 2 10 204 10 10 1.0
10 3 8 213 8 8 0.8
11 4 7 218 7 7 0.7
11 3 8 221 8 8 0.8
12 6 4 222 4 4 0.4
12 3 7 224 7 7 0.7
12 4 5 227 5 5 0.5
13 3 10 230 10 10 1.0
13 4 4 230 4 4 0.4
14 6 0 231 0 0 0.0
14 3 8 231 8 8 0.8
14 2 10 232 10 10 1.0
15 6 3 235 3 3 0.3
15 4 5 235 5 5 0.5
16 4 10 240 10 10 1.0
16 5 5 243 5 5 0.5
17 3 5 246 5 5 0.5
17 4 4 246 4 4 0.4
18 2 8 247 8 8 0.8
18 5 4 247 4 4 0.4
19 4 3 251 3 3 0.3
20 3 5 251 5 5 0.5
20 5 3 251 3 3 0.3
20 2 9 251 9 9 0.9
21 4 7 252 7 7 0.7
21 7 5 252 5 5 0.5
22 5 3 253 3 3 0.3
22 4 7 253 7 7 0.7
23 3 8 253 8 8 0.8
23 4 7 254 7 7 0.7
24 4 4 254 4 4 0.4
25 4 6 255 6 6 0.6
25 7 5 255 5 5 0.5
26 8 2 255 2 2 0.2
26 4 3 255 3 3 0.3
27 3 9 255 9 9 0.9
27 5 5 255 5 5 0.5
28 4 9 256 9 9 0.9
28 5 5 256 5 5 0.5
29 3 10 256 10 10 1.0
29 6 3 256 3 3 0.3
29 5 7 256 7 7 0.7
30 3 10 256 10 10 1.0
30 4 4 256 4 4 0.4
31 5 6 256 6 6 0.6
31 2 9 256 9 9 0.9
31 8 0 256 0 0 0.0
32 6 4 256 4 4 0.4
32 4 5 256 5 5 0.5
32 3 9 256 9 9 0.9
33 2 9 256 9 9 0.9
33 6 3 256 3 3 0.3
33 5 5 256 5 5 0.5
34 4 5 256 5 5 0.5
34 3 9 256 9 9 0.9
34 5 0 256 0 0 0.0
34 1 10 256 10 10 1.0
35 1 10 256 10 10 1.0
35 4 7 256 7 7 0.7
35 5 5 256 5 5 0.5
36 4 6 256 6 6 0.6
36 3 9 256 9 9 0.9
36 7 5 256 5 5 0.5
37 6 3 256 3 3 0.3
37 5 7 256 7 7 0.7
37 3 9 256 9 9 0.9
37 7 1 256 1 1 0.1
38 4 7 256 7 7 0.7
38 5 6 256 6 6 0.6
38 6 4 256 4 4 0.4
38 3 8 256 8 8 0.8
39 4 6 256 6 6 0.6
40 2 9 256 9 9 0.9
40 6 7 256 7 7 0.7
40 5 8 256 8 8 0.8
41 5 3 256 3 3 0.3
41 2 10 256 10 10 1.0
41 3 8 256 8 8 0.8
42 6 0 256 0 0 0.0
42 4 7 256 7 7 0.7
43 3 7 256 7 7 0.7
43 6 4 256 4 4 0.4
43 2 9 256 9 9 0.9
44 7 2 256 2 2 0.2
44 4 8 256 8 8 0.8
44 6 5 256 5 5 0.5
44 3 10 256 10 10 1.0
44 5 6 256 6 6 0.6
45 1 10 256 10 10 1.0
45 4 7 256 7 7 0.7
46 2 9 256 9 9 0.9
46 6 4 256 4 4 0.4
46 3 6 256 6 6 0.6
47 6 0 256 0 0 0.0
47 3 7 256 7 7 0.7
48 3 5 256 5 5 0.5
48 2 10 256 10 10 1.0
49 5 6 256 6 6 0.6
49 2 9 256 9 9 0.9
50 4 2 256 2 2 0.2
51 3 8 256 8 8 0.8
51 6 3 256 3 3 0.3
51 4 6 256 6 6 0.6
51 2 10 256 10 10 1.0
52 5 4 256 4 4 0.4
52 4 7 256 7 7 0.7
53 2 10 256 10 10 1.0
53 4 7 256 7 7 0.7
53 5 6 256 6 6 0.6
54 4 8 256 8 8 0.8
54 5 3 256 3 3 0.3
54 3 9 256 9 9 0.9
55 5 5 256 5 5 0.5
55 2 10 256 10 10 1.0
55 6 0 256 0 0 0.0
55 4 9 256 9 9 0.9
56 2 10 256 10 10 1.0
56 4 0 256 0 0 0.0
57 5 5 256 5 5 0.5
57 6 0 256 0 0 0.0
57 4 7 256 7 7 0.7
57 2 8 256 8 8 0.8
58 2 10 256 10 10 1.0
58 5 5 256 5 5 0.5
58 3 7 256 7 7 0.7
59 4 3 256 3 3 0.3
59 3 8 256 8 8 0.8
59 1 10 256 10 10 1.0
60 4 8 256 8 8 0.8
60 5 6 256 6 6 0.6
60 6 4 256 4 4 0.4
60 2 10 256 10 10 1.0
61 4 8 256 8 8 0.8
61 5 4 256 4 4 0.4
62 4 6 256 6 6 0.6
62 5 4 256 4 4 0.4
63 2 10 256 10 10 1.0
63 6 5 256 5 5 0.5
63 3 9 256 9 9 0.9
63 7 3 256 3 3 0.3
64 5 5 256 5 5 0.5
64 3 6 256 6 6 0.6
65 4 8 256 8 8 0.8
65 5 0 256 0 0 0.0
65 2 9 256 9 9 0.9
66 1 10 256 10 10 1.0
66 4 4 256 4 4 0.4
67 4 0 256 0 0 0.0
68 3 8 256 8 8 0.8
68 4 7 256 7 7 0.7
68 7 0 256 0 0 0.0
69 5 7 256 7 7 0.7
69 2 10 256 10 10 1.0
69 7 0 256 0 0 0.0
70 5 5 256 5 5 0.5
71 6 5 256 5 5 0.5
71 9 4 256 4 4 0.4
71 2 7 256 7 7 0.7
71 1 9 256 9 9 0.9
72 4 9 256 9 9 0.9
72 5 3 256 3 3 0.3
72 8 0 256 0 0 0.0
73 4 7 256 7 7 0.7
