gen testSuiteSize notKilledMutants number_of_tests no_discount_objective no_equiv_mut_not_killed no_equiv_mut_not_killed_perc
1 5 0 28 0 0 0.0
1 2 2 51 2 2 0.2
2 6 0 56 0 0 0.0
2 3 1 67 1 1 0.1
3 4 0 112 0 0 0.0
4 4 1 133 1 1 0.1
4 5 0 136 0 0 0.0
4 3 3 149 3 3 0.3
5 3 1 158 1 1 0.1
5 2 4 163 4 4 0.4
5 5 0 167 0 0 0.0
6 5 1 175 1 1 0.1
6 4 2 175 2 2 0.2
6 3 4 178 4 4 0.4
6 6 0 183 0 0 0.0
7 4 0 193 0 0 0.0
7 2 4 193 4 4 0.4
8 2 3 202 3 3 0.3
8 4 0 202 0 0 0.0
9 3 1 207 1 1 0.1
9 5 0 211 0 0 0.0
9 1 6 211 6 6 0.6
10 3 0 220 0 0 0.0
10 2 2 222 2 2 0.2
11 5 0 233 0 0 0.0
11 2 3 235 3 3 0.3
12 5 0 236 0 0 0.0
12 4 2 238 2 2 0.2
13 4 0 240 0 0 0.0
13 3 2 240 2 2 0.2
14 5 0 243 0 0 0.0
14 4 2 243 2 2 0.2
15 4 0 245 0 0 0.0
15 3 5 245 5 5 0.5
16 4 0 245 0 0 0.0
16 3 2 249 2 2 0.2
17 1 4 249 4 4 0.4
17 2 0 249 0 0 0.0
18 3 5 249 5 5 0.5
18 5 0 250 0 0 0.0
19 2 3 251 3 3 0.3
19 4 0 251 0 0 0.0
20 3 0 254 0 0 0.0
21 3 0 255 0 0 0.0
22 3 3 255 3 3 0.3
22 4 0 255 0 0 0.0
23 3 1 255 1 1 0.1
23 4 0 256 0 0 0.0
24 4 0 256 0 0 0.0
24 3 1 256 1 1 0.1
25 4 2 256 2 2 0.2
25 3 3 256 3 3 0.3
25 5 1 256 1 1 0.1
25 6 0 256 0 0 0.0
26 2 3 256 3 3 0.3
26 4 0 256 0 0 0.0
27 3 5 256 5 5 0.5
27 4 0 256 0 0 0.0
28 3 0 256 0 0 0.0
29 5 0 256 0 0 0.0
29 4 1 256 1 1 0.1
30 3 1 256 1 1 0.1
30 5 0 256 0 0 0.0
31 2 0 256 0 0 0.0
32 2 3 256 3 3 0.3
32 4 0 256 0 0 0.0
33 2 0 256 0 0 0.0
34 4 0 256 0 0 0.0
34 2 1 256 1 1 0.1
35 2 0 256 0 0 0.0
36 4 0 256 0 0 0.0
36 2 1 256 1 1 0.1
37 4 1 256 1 1 0.1
37 5 0 256 0 0 0.0
38 2 6 256 6 6 0.6
