gen testSuiteSize notKilledMutants number_of_tests no_discount_objective no_equiv_mut_not_killed no_equiv_mut_not_killed_perc
1 4 8.7109375 33 10 9 1.0
1 5 8.0859375 49 10 9 1.0
2 3 6.28125 55 8 7 0.7777777777777778
3 3 6.5625 110 10 9 1.0
3 6 6.46875 113 10 9 1.0
3 8 6.3125 118 10 9 1.0
4 8 0.515625 124 1 0 0.0
4 3 8.4765625 134 9 8 0.8888888888888888
5 6 8.44140625 143 9 8 0.8888888888888888
5 3 9.41796875 149 10 9 1.0
5 5 9.36328125 163 10 9 1.0
6 4 8.328125 172 9 8 0.8888888888888888
6 3 9.3203125 174 10 9 1.0
6 6 7.31640625 175 8 7 0.7777777777777778
7 2 9.23046875 197 10 9 1.0
8 2 9.1953125 206 10 9 1.0
9 6 8.19140625 207 9 8 0.8888888888888888
9 2 9.1640625 214 10 9 1.0
10 7 8.15234375 217 9 8 0.8888888888888888
10 2 9.12890625 223 10 9 1.0
11 3 9.11328125 227 10 9 1.0
11 4 9.109375 228 10 9 1.0
11 6 8.09765625 231 9 8 0.8888888888888888
12 3 9.07421875 237 10 9 1.0
12 7 7.07421875 237 8 7 0.7777777777777778
13 2 7.06640625 239 8 7 0.7777777777777778
14 5 0.0546875 242 1 0 0.0
14 3 9.05078125 243 10 9 1.0
15 8 8.046875 244 9 8 0.8888888888888888
15 3 9.046875 244 10 9 1.0
15 4 9.04296875 245 10 9 1.0
16 6 7.03515625 247 8 7 0.7777777777777778
16 3 9.03515625 247 10 9 1.0
17 1 9.03515625 247 10 9 1.0
17 3 8.03515625 247 9 8 0.8888888888888888
18 2 9.03515625 247 10 9 1.0
18 6 8.03515625 247 9 8 0.8888888888888888
19 5 7.03515625 247 8 7 0.7777777777777778
19 2 9.03515625 247 10 9 1.0
20 3 9.03125 248 10 9 1.0
20 4 0.02734375 249 1 0 0.0
21 5 8.01953125 251 9 8 0.8888888888888888
21 3 9.01953125 251 10 9 1.0
22 6 7.015625 252 8 7 0.7777777777777778
22 1 9.015625 252 10 9 1.0
23 4 8.01171875 253 9 8 0.8888888888888888
23 6 7.01171875 253 8 7 0.7777777777777778
23 3 9.0078125 254 10 9 1.0
24 7 8.0078125 254 9 8 0.8888888888888888
24 2 9.0078125 254 10 9 1.0
25 2 9.0078125 254 10 9 1.0
26 3 9.0078125 254 10 9 1.0
26 6 7.0078125 254 8 7 0.7777777777777778
26 4 9.00390625 255 10 9 1.0
27 5 8.00390625 255 9 8 0.8888888888888888
