gen testSuiteSize notKilledMutants number_of_tests no_discount_objective no_equiv_mut_not_killed no_equiv_mut_not_killed_perc
1 2 0 2 0 0 0.0
2 3 0 76 0 0 0.0
2 2 2 77 2 2 0.2
3 4 0 88 0 0 0.0
3 2 4 90 4 4 0.4
3 3 2 100 2 2 0.2
4 2 2 123 2 2 0.2
4 4 0 125 0 0 0.0
4 3 1 133 1 1 0.1
5 4 0 142 0 0 0.0
5 1 7 143 7 7 0.7
5 2 6 150 6 6 0.6
5 3 1 153 1 1 0.1
6 5 0 162 0 0 0.0
6 4 2 168 2 2 0.2
6 3 3 169 3 3 0.3
7 3 0 182 0 0 0.0
8 4 0 190 0 0 0.0
9 4 0 203 0 0 0.0
9 3 2 207 2 2 0.2
10 4 1 214 1 1 0.1
10 5 0 216 0 0 0.0
10 1 2 216 2 2 0.2
11 4 0 220 0 0 0.0
12 3 1 223 1 1 0.1
12 5 0 224 0 0 0.0
13 3 4 228 4 4 0.4
13 5 0 229 0 0 0.0
14 3 0 234 0 0 0.0
15 3 1 236 1 1 0.1
15 4 0 238 0 0 0.0
16 3 0 242 0 0 0.0
17 2 0 245 0 0 0.0
18 6 0 247 0 0 0.0
18 4 1 247 1 1 0.1
18 3 2 247 2 2 0.2
19 3 2 248 2 2 0.2
19 4 0 248 0 0 0.0
20 4 0 251 0 0 0.0
21 4 0 252 0 0 0.0
21 3 3 252 3 3 0.3
22 2 4 252 4 4 0.4
22 3 2 252 2 2 0.2
22 4 0 253 0 0 0.0
22 1 7 253 7 7 0.7
23 5 0 253 0 0 0.0
23 3 1 253 1 1 0.1
24 3 2 253 2 2 0.2
24 5 0 253 0 0 0.0
25 4 0 254 0 0 0.0
25 2 2 254 2 2 0.2
25 1 5 254 5 5 0.5
26 3 0 255 0 0 0.0
27 5 0 255 0 0 0.0
27 3 4 255 4 4 0.4
28 4 0 255 0 0 0.0
28 3 1 255 1 1 0.1
29 4 0 255 0 0 0.0
29 3 1 255 1 1 0.1
30 4 1 255 1 1 0.1
30 5 0 255 0 0 0.0
31 5 0 255 0 0 0.0
31 2 1 255 1 1 0.1
32 3 3 255 3 3 0.3
32 4 0 255 0 0 0.0
33 3 3 255 3 3 0.3
33 4 1 255 1 1 0.1
33 6 0 255 0 0 0.0
34 6 0 255 0 0 0.0
34 4 1 255 1 1 0.1
34 2 2 255 2 2 0.2
35 4 1 255 1 1 0.1
35 5 0 255 0 0 0.0
36 3 0 255 0 0 0.0
37 3 1 255 1 1 0.1
37 4 0 255 0 0 0.0
37 2 4 255 4 4 0.4
38 2 1 255 1 1 0.1
38 4 0 255 0 0 0.0
39 3 1 255 1 1 0.1
39 4 0 255 0 0 0.0
40 2 3 255 3 3 0.3
40 4 0 255 0 0 0.0
41 6 0 255 0 0 0.0
41 5 1 255 1 1 0.1
42 3 1 255 1 1 0.1
42 5 0 255 0 0 0.0
43 5 0 255 0 0 0.0
43 3 1 255 1 1 0.1
43 2 2 256 2 2 0.2
44 2 3 256 3 3 0.3
44 4 0 256 0 0 0.0
45 4 0 256 0 0 0.0
45 3 3 256 3 3 0.3
