gen testSuiteSize notKilledMutants number_of_tests no_discount_objective no_equiv_mut_not_killed no_equiv_mut_not_killed_perc
1 2 8.828125 30 10 9 1.0
1 4 8.7109375 33 10 9 1.0
1 5 8.515625 38 10 9 1.0
1 6 8.359375 42 10 9 1.0
2 4 7.06640625 55 9 8 0.8888888888888888
2 3 7.6796875 66 10 9 1.0
3 5 5.62109375 87 8 7 0.7777777777777778
3 3 7.265625 100 10 9 1.0
3 4 7.046875 108 10 9 1.0
4 4 6.36328125 133 10 9 1.0
4 6 6.3359375 134 10 9 1.0
5 4 6.2265625 138 10 9 1.0
5 7 5.1875 144 8 7 0.7777777777777778
6 3 6.93359375 157 10 9 1.0
6 4 6.640625 172 10 9 1.0
7 5 5.84375 184 8 7 0.7777777777777778
7 4 7.75 192 10 9 1.0
8 4 7.6796875 198 10 9 1.0
8 5 7.6328125 202 10 9 1.0
8 6 7.609375 204 10 9 1.0
9 3 7.59765625 205 10 9 1.0
9 4 7.5859375 206 10 9 1.0
9 5 7.5390625 210 10 9 1.0
9 7 5.48046875 215 8 7 0.7777777777777778
10 3 7.421875 220 10 9 1.0
11 4 7.33984375 227 10 9 1.0
11 6 7.328125 228 10 9 1.0
12 3 7.328125 228 10 9 1.0
12 7 6.28125 232 9 8 0.8888888888888888
12 4 7.1796875 233 9 8 0.8888888888888888
13 1 8.171875 234 10 9 1.0
14 3 8.171875 234 10 9 1.0
14 4 8.140625 238 10 9 1.0
14 6 7.1171875 241 9 8 0.8888888888888888
15 3 8.09375 244 10 9 1.0
15 4 8.0859375 245 10 9 1.0
16 5 6.0859375 245 8 7 0.7777777777777778
16 3 8.078125 246 10 9 1.0
17 4 8.046875 250 10 9 1.0
17 5 0.01953125 251 1 0 0.0
17 3 9.01953125 251 10 9 1.0
18 5 8.0078125 254 9 8 0.8888888888888888
18 4 9.0078125 254 10 9 1.0
19 2 9.00390625 255 10 9 1.0
19 7 7.00390625 255 8 7 0.7777777777777778
20 4 7.00390625 255 8 7 0.7777777777777778
20 3 9.00390625 255 10 9 1.0
21 3 7 256 8 7 0.7777777777777778
22 3 9 256 10 9 1.0
22 4 7 256 8 7 0.7777777777777778
23 3 9 256 10 9 1.0
24 2 9 256 10 9 1.0
24 6 0 256 1 0 0.0
25 4 9 256 10 9 1.0
26 3 9 256 10 9 1.0
