gen testSuiteSize notKilledMutants number_of_tests no_discount_objective no_equiv_mut_not_killed no_equiv_mut_not_killed_perc
1 2 8.6953125 13 9 9 0.9
1 5 7.609375 25 8 8 0.8
1 3 8.5625 28 9 9 0.9
1 6 4.578125 36 5 5 0.5
1 4 7.640625 46 8 8 0.8
2 2 5 81 5 5 0.5
3 4 9 85 9 9 0.9
3 3 10 92 10 10 1.0
3 6 5 105 5 5 0.5
4 7 5 111 5 5 0.5
4 3 9 116 9 9 0.9
4 5 7 122 7 7 0.7
4 4 8 131 8 8 0.8
5 4 7 138 7 7 0.7
5 6 5 140 5 5 0.5
6 2 10 155 10 10 1.0
6 3 0 165 0 0 0.0
7 6 6 178 6 6 0.6
7 4 7 180 7 7 0.7
7 3 10 186 10 10 1.0
8 3 5 192 5 5 0.5
8 1 9 198 9 9 0.9
9 5 5 201 5 5 0.5
9 4 10 206 10 10 1.0
10 3 3 222 3 3 0.3
11 4 0 226 0 0 0.0
11 3 10 234 10 10 1.0
12 5 0 235 0 0 0.0
12 3 8 237 8 8 0.8
13 3 5 240 5 5 0.5
13 6 3 240 3 3 0.3
13 5 4 240 4 4 0.4
14 4 4 244 4 4 0.4
14 3 6 245 6 6 0.6
14 7 3 245 3 3 0.3
15 7 5 245 5 5 0.5
15 5 7 245 7 7 0.7
16 7 0 246 0 0 0.0
16 4 8 246 8 8 0.8
16 6 4 247 4 4 0.4
16 3 10 247 10 10 1.0
17 5 5 247 5 5 0.5
17 3 7 247 7 7 0.7
17 2 10 248 10 10 1.0
18 5 0 250 0 0 0.0
19 2 9 250 9 9 0.9
19 6 4 250 4 4 0.4
19 4 6 251 6 6 0.6
20 6 6 251 6 6 0.6
20 4 7 251 7 7 0.7
21 4 4 252 4 4 0.4
21 3 9 253 9 9 0.9
22 5 0 255 0 0 0.0
22 2 8 255 8 8 0.8
23 7 4 255 4 4 0.4
23 3 7 255 7 7 0.7
23 5 5 255 5 5 0.5
24 8 2 255 2 2 0.2
24 1 10 255 10 10 1.0
24 4 5 255 5 5 0.5
24 3 7 255 7 7 0.7
25 2 9 255 9 9 0.9
25 5 7 255 7 7 0.7
25 7 3 255 3 3 0.3
26 2 8 255 8 8 0.8
26 4 0 255 0 0 0.0
27 3 7 255 7 7 0.7
27 2 10 255 10 10 1.0
27 6 3 255 3 3 0.3
28 3 7 255 7 7 0.7
28 8 6 255 6 6 0.6
28 1 9 255 9 9 0.9
29 4 8 256 8 8 0.8
29 5 7 256 7 7 0.7
29 2 10 256 10 10 1.0
30 6 3 256 3 3 0.3
30 5 8 256 8 8 0.8
30 4 9 256 9 9 0.9
30 2 10 256 10 10 1.0
31 5 1 256 1 1 0.1
31 3 7 256 7 7 0.7
32 6 3 256 3 3 0.3
32 4 5 256 5 5 0.5
33 5 3 256 3 3 0.3
33 3 5 256 5 5 0.5
33 1 10 256 10 10 1.0
34 3 7 256 7 7 0.7
35 4 0 256 0 0 0.0
35 3 8 256 8 8 0.8
36 3 9 256 9 9 0.9
36 4 4 256 4 4 0.4
37 4 3 256 3 3 0.3
37 5 0 256 0 0 0.0
37 3 7 256 7 7 0.7
37 2 9 256 9 9 0.9
38 4 5 256 5 5 0.5
38 2 7 256 7 7 0.7
39 3 10 256 10 10 1.0
39 5 6 256 6 6 0.6
40 5 3 256 3 3 0.3
40 4 4 256 4 4 0.4
41 8 4 256 4 4 0.4
41 5 5 256 5 5 0.5
41 4 7 256 7 7 0.7
42 3 4 256 4 4 0.4
42 6 2 256 2 2 0.2
43 3 9 256 9 9 0.9
43 4 7 256 7 7 0.7
43 6 4 256 4 4 0.4
43 7 3 256 3 3 0.3
44 4 3 256 3 3 0.3
45 3 5 256 5 5 0.5
46 7 5 256 5 5 0.5
46 3 10 256 10 10 1.0
46 4 8 256 8 8 0.8
46 6 7 256 7 7 0.7
47 4 7 256 7 7 0.7
47 1 10 256 10 10 1.0
47 6 2 256 2 2 0.2
48 2 10 256 10 10 1.0
48 4 6 256 6 6 0.6
49 3 0 256 0 0 0.0
49 2 10 256 10 10 1.0
50 3 4 256 4 4 0.4
51 4 3 256 3 3 0.3
51 3 7 256 7 7 0.7
52 3 8 256 8 8 0.8
52 5 3 256 3 3 0.3
53 7 1 256 1 1 0.1
53 3 10 256 10 10 1.0
53 4 8 256 8 8 0.8
53 5 6 256 6 6 0.6
53 6 4 256 4 4 0.4
54 5 7 256 7 7 0.7
54 3 9 256 9 9 0.9
54 7 0 256 0 0 0.0
55 2 9 256 9 9 0.9
55 3 8 256 8 8 0.8
55 4 5 256 5 5 0.5
55 7 4 256 4 4 0.4
56 6 6 256 6 6 0.6
56 3 7 256 7 7 0.7
57 4 7 256 7 7 0.7
57 6 4 256 4 4 0.4
57 3 9 256 9 9 0.9
58 4 7 256 7 7 0.7
58 5 5 256 5 5 0.5
58 2 8 256 8 8 0.8
59 3 5 256 5 5 0.5
60 5 5 256 5 5 0.5
60 4 9 256 9 9 0.9
61 1 9 256 9 9 0.9
61 7 4 256 4 4 0.4
61 3 8 256 8 8 0.8
62 3 8 256 8 8 0.8
62 6 3 256 3 3 0.3
62 2 10 256 10 10 1.0
63 2 5 256 5 5 0.5
63 6 4 256 4 4 0.4
64 5 0 256 0 0 0.0
64 2 9 256 9 9 0.9
64 4 5 256 5 5 0.5
65 6 4 256 4 4 0.4
65 2 8 256 8 8 0.8
66 2 10 256 10 10 1.0
66 3 8 256 8 8 0.8
66 5 5 256 5 5 0.5
67 3 7 256 7 7 0.7
67 4 5 256 5 5 0.5
68 1 10 256 10 10 1.0
68 7 4 256 4 4 0.4
68 4 9 256 9 9 0.9
68 6 8 256 8 8 0.8
69 3 8 256 8 8 0.8
69 6 0 256 0 0 0.0
70 5 5 256 5 5 0.5
70 3 8 256 8 8 0.8
71 5 4 256 4 4 0.4
71 4 8 256 8 8 0.8
72 4 7 256 7 7 0.7
72 3 8 256 8 8 0.8
72 6 6 256 6 6 0.6
73 5 3 256 3 3 0.3
73 1 9 256 9 9 0.9
74 1 10 256 10 10 1.0
74 4 0 256 0 0 0.0
75 2 8 256 8 8 0.8
75 1 10 256 10 10 1.0
75 6 0 256 0 0 0.0
76 2 3 256 3 3 0.3
77 5 5 256 5 5 0.5
77 3 8 256 8 8 0.8
78 4 8 256 8 8 0.8
78 5 3 256 3 3 0.3
78 2 10 256 10 10 1.0
79 5 5 256 5 5 0.5
79 2 7 256 7 7 0.7
79 7 4 256 4 4 0.4
80 3 8 256 8 8 0.8
80 6 0 256 0 0 0.0
80 2 10 256 10 10 1.0
81 5 7 256 7 7 0.7
81 6 6 256 6 6 0.6
81 4 8 256 8 8 0.8
82 2 10 256 10 10 1.0
82 5 0 256 0 0 0.0
83 6 0 256 0 0 0.0
83 4 7 256 7 7 0.7
84 2 5 256 5 5 0.5
84 7 4 256 4 4 0.4
85 4 5 256 5 5 0.5
86 3 10 256 10 10 1.0
86 4 5 256 5 5 0.5
87 3 5 256 5 5 0.5
87 2 10 256 10 10 1.0
88 5 6 256 6 6 0.6
88 4 7 256 7 7 0.7
89 7 2 256 2 2 0.2
89 6 4 256 4 4 0.4
89 1 5 256 5 5 0.5
90 5 4 256 4 4 0.4
90 2 10 256 10 10 1.0
90 3 8 256 8 8 0.8
91 3 7 256 7 7 0.7
92 3 4 256 4 4 0.4
93 4 7 256 7 7 0.7
93 5 4 256 4 4 0.4
94 4 10 256 10 10 1.0
94 5 4 256 4 4 0.4
95 7 4 256 4 4 0.4
95 3 8 256 8 8 0.8
95 4 5 256 5 5 0.5
96 4 9 256 9 9 0.9
96 6 5 256 5 5 0.5
97 2 9 256 9 9 0.9
97 4 8 256 8 8 0.8
97 6 3 256 3 3 0.3
98 5 5 256 5 5 0.5
98 3 8 256 8 8 0.8
98 8 0 256 0 0 0.0
98 0 10 256 10 10 1.0
99 6 5 256 5 5 0.5
99 4 7 256 7 7 0.7
99 8 2 256 2 2 0.2
100 5 0 256 0 0 0.0
100 3 9 256 9 9 0.9
101 6 5 256 5 5 0.5
101 3 8 256 8 8 0.8
101 5 6 256 6 6 0.6
102 1 9 256 9 9 0.9
102 3 7 256 7 7 0.7
102 5 5 256 5 5 0.5
103 2 10 256 10 10 1.0
103 4 4 256 4 4 0.4
103 5 0 256 0 0 0.0
104 4 7 256 7 7 0.7
104 6 0 256 0 0 0.0
104 2 10 256 10 10 1.0
105 3 10 256 10 10 1.0
105 5 3 256 3 3 0.3
105 4 9 256 9 9 0.9
106 7 3 256 3 3 0.3
106 3 9 256 9 9 0.9
106 5 4 256 4 4 0.4
107 6 0 256 0 0 0.0
107 4 5 256 5 5 0.5
108 6 2 256 2 2 0.2
108 4 9 256 9 9 0.9
108 5 4 256 4 4 0.4
109 5 6 256 6 6 0.6
109 7 4 256 4 4 0.4
109 3 9 256 9 9 0.9
109 6 5 256 5 5 0.5
109 4 8 256 8 8 0.8
110 3 10 256 10 10 1.0
110 5 0 256 0 0 0.0
110 4 5 256 5 5 0.5
111 2 8 256 8 8 0.8
112 4 7 256 7 7 0.7
112 5 6 256 6 6 0.6
113 3 7 256 7 7 0.7
113 5 3 256 3 3 0.3
113 2 10 256 10 10 1.0
114 2 10 256 10 10 1.0
114 4 3 256 3 3 0.3
114 3 9 256 9 9 0.9
115 4 5 256 5 5 0.5
115 1 10 256 10 10 1.0
116 2 9 256 9 9 0.9
116 3 6 256 6 6 0.6
116 7 4 256 4 4 0.4
117 6 0 256 0 0 0.0
117 2 10 256 10 10 1.0
117 3 7 256 7 7 0.7
118 6 5 256 5 5 0.5
118 2 7 256 7 7 0.7
119 4 7 256 7 7 0.7
119 6 4 256 4 4 0.4
120 2 10 256 10 10 1.0
120 3 8 256 8 8 0.8
120 4 5 256 5 5 0.5
121 6 5 256 5 5 0.5
121 4 7 256 7 7 0.7
122 2 10 256 10 10 1.0
122 3 7 256 7 7 0.7
122 5 6 256 6 6 0.6
123 4 5 256 5 5 0.5
123 6 2 256 2 2 0.2
124 4 6 256 6 6 0.6
124 3 9 256 9 9 0.9
124 5 5 256 5 5 0.5
124 2 10 256 10 10 1.0
125 3 5 256 5 5 0.5
125 4 4 256 4 4 0.4
125 5 2 256 2 2 0.2
126 5 5 256 5 5 0.5
126 2 8 256 8 8 0.8
127 3 9 256 9 9 0.9
127 4 0 256 0 0 0.0
128 5 3 256 3 3 0.3
128 4 8 256 8 8 0.8
129 3 5 256 5 5 0.5
130 4 8 256 8 8 0.8
130 8 3 256 3 3 0.3
130 6 5 256 5 5 0.5
130 5 7 256 7 7 0.7
131 5 4 256 4 4 0.4
131 2 9 256 9 9 0.9
131 3 5 256 5 5 0.5
132 5 5 256 5 5 0.5
132 4 8 256 8 8 0.8
132 6 4 256 4 4 0.4
133 4 4 256 4 4 0.4
133 3 5 256 5 5 0.5
134 5 7 256 7 7 0.7
134 6 4 256 4 4 0.4
135 8 0 256 0 0 0.0
135 3 1 256 1 1 0.1
136 3 6 256 6 6 0.6
136 7 4 256 4 4 0.4
137 3 7 256 7 7 0.7
137 5 0 256 0 0 0.0
138 3 8 256 8 8 0.8
138 5 6 256 6 6 0.6
138 6 3 256 3 3 0.3
138 2 10 256 10 10 1.0
139 4 3 256 3 3 0.3
139 1 10 256 10 10 1.0
140 5 4 256 4 4 0.4
140 3 10 256 10 10 1.0
140 4 9 256 9 9 0.9
141 4 5 256 5 5 0.5
141 3 9 256 9 9 0.9
142 2 6 256 6 6 0.6
142 6 4 256 4 4 0.4
143 6 5 256 5 5 0.5
143 2 10 256 10 10 1.0
143 4 7 256 7 7 0.7
144 5 4 256 4 4 0.4
144 4 8 256 8 8 0.8
144 8 0 256 0 0 0.0
144 2 9 256 9 9 0.9
145 2 7 256 7 7 0.7
145 4 5 256 5 5 0.5
145 3 6 256 6 6 0.6
146 3 8 256 8 8 0.8
146 2 10 256 10 10 1.0
146 7 5 256 5 5 0.5
146 5 7 256 7 7 0.7
147 3 5 256 5 5 0.5
147 2 9 256 9 9 0.9
148 4 3 256 3 3 0.3
148 8 0 256 0 0 0.0
149 3 8 256 8 8 0.8
149 4 6 256 6 6 0.6
150 4 5 256 5 5 0.5
151 4 3 256 3 3 0.3
151 0 10 256 10 10 1.0
152 5 4 256 4 4 0.4
152 8 3 256 3 3 0.3
152 3 9 256 9 9 0.9
152 4 8 256 8 8 0.8
153 7 4 256 4 4 0.4
153 3 7 256 7 7 0.7
153 6 6 256 6 6 0.6
154 4 4 256 4 4 0.4
155 5 5 256 5 5 0.5
155 6 4 256 4 4 0.4
155 4 8 256 8 8 0.8
155 2 9 256 9 9 0.9
156 5 6 256 6 6 0.6
156 3 8 256 8 8 0.8
157 3 7 256 7 7 0.7
157 7 5 256 5 5 0.5
158 5 5 256 5 5 0.5
158 3 7 256 7 7 0.7
159 5 2 256 2 2 0.2
159 4 3 256 3 3 0.3
159 3 8 256 8 8 0.8
160 3 8 256 8 8 0.8
160 5 0 256 0 0 0.0
160 4 5 256 5 5 0.5
161 3 7 256 7 7 0.7
161 4 4 256 4 4 0.4
161 6 2 256 2 2 0.2
162 5 0 256 0 0 0.0
162 3 8 256 8 8 0.8
162 4 6 256 6 6 0.6
163 3 10 256 10 10 1.0
163 4 0 256 0 0 0.0
164 5 6 256 6 6 0.6
164 3 7 256 7 7 0.7
164 7 4 256 4 4 0.4
165 3 7 256 7 7 0.7
165 4 6 256 6 6 0.6
165 2 10 256 10 10 1.0
166 5 4 256 4 4 0.4
166 4 9 256 9 9 0.9
167 5 5 256 5 5 0.5
167 6 3 256 3 3 0.3
167 2 8 256 8 8 0.8
168 5 5 256 5 5 0.5
168 4 8 256 8 8 0.8
169 2 5 256 5 5 0.5
170 4 7 256 7 7 0.7
170 7 6 256 6 6 0.6
170 2 10 256 10 10 1.0
171 4 7 256 7 7 0.7
171 2 10 256 10 10 1.0
171 8 4 256 4 4 0.4
171 5 6 256 6 6 0.6
172 3 8 256 8 8 0.8
172 4 6 256 6 6 0.6
172 5 3 256 3 3 0.3
173 4 8 256 8 8 0.8
173 2 10 256 10 10 1.0
173 3 9 256 9 9 0.9
173 6 5 256 5 5 0.5
173 5 7 256 7 7 0.7
174 6 6 256 6 6 0.6
174 4 7 256 7 7 0.7
174 3 8 256 8 8 0.8
175 2 9 256 9 9 0.9
175 5 5 256 5 5 0.5
175 3 8 256 8 8 0.8
176 2 9 256 9 9 0.9
176 5 6 256 6 6 0.6
176 4 8 256 8 8 0.8
176 7 2 256 2 2 0.2
177 4 7 256 7 7 0.7
177 8 4 256 4 4 0.4
177 6 5 256 5 5 0.5
178 5 5 256 5 5 0.5
178 6 4 256 4 4 0.4
178 2 7 256 7 7 0.7
179 4 8 256 8 8 0.8
179 7 5 256 5 5 0.5
180 4 5 256 5 5 0.5
180 3 8 256 8 8 0.8
180 5 3 256 3 3 0.3
181 3 3 256 3 3 0.3
181 1 10 256 10 10 1.0
182 6 4 256 4 4 0.4
182 5 5 256 5 5 0.5
183 7 4 256 4 4 0.4
183 4 7 256 7 7 0.7
183 6 5 256 5 5 0.5
183 3 10 256 10 10 1.0
184 3 8 256 8 8 0.8
184 6 4 256 4 4 0.4
184 5 5 256 5 5 0.5
184 7 0 256 0 0 0.0
185 2 4 256 4 4 0.4
185 5 3 256 3 3 0.3
186 2 10 256 10 10 1.0
186 7 3 256 3 3 0.3
186 5 5 256 5 5 0.5
187 3 8 256 8 8 0.8
187 4 4 256 4 4 0.4
188 7 3 256 3 3 0.3
188 3 7 256 7 7 0.7
188 6 6 256 6 6 0.6
189 3 8 256 8 8 0.8
189 4 3 256 3 3 0.3
190 6 4 256 4 4 0.4
190 2 10 256 10 10 1.0
190 3 9 256 9 9 0.9
190 4 5 256 5 5 0.5
191 2 9 256 9 9 0.9
191 6 6 256 6 6 0.6
191 4 7 256 7 7 0.7
192 4 6 256 6 6 0.6
192 7 5 256 5 5 0.5
192 2 9 256 9 9 0.9
192 3 8 256 8 8 0.8
193 5 3 256 3 3 0.3
193 3 10 256 10 10 1.0
194 3 6 256 6 6 0.6
194 5 0 256 0 0 0.0
195 4 5 256 5 5 0.5
195 3 7 256 7 7 0.7
195 1 10 256 10 10 1.0
196 3 7 256 7 7 0.7
196 2 10 256 10 10 1.0
196 6 5 256 5 5 0.5
197 4 7 256 7 7 0.7
197 2 10 256 10 10 1.0
197 5 6 256 6 6 0.6
197 8 0 256 0 0 0.0
198 3 4 256 4 4 0.4
198 2 7 256 7 7 0.7
199 3 5 256 5 5 0.5
200 4 6 256 6 6 0.6
200 5 4 256 4 4 0.4
200 9 0 256 0 0 0.0
201 5 6 256 6 6 0.6
201 4 9 256 9 9 0.9
201 6 3 256 3 3 0.3
202 3 8 256 8 8 0.8
202 6 5 256 5 5 0.5
202 4 7 256 7 7 0.7
202 7 4 256 4 4 0.4
203 2 8 256 8 8 0.8
203 5 5 256 5 5 0.5
204 3 7 256 7 7 0.7
204 2 9 256 9 9 0.9
205 5 4 256 4 4 0.4
205 4 8 256 8 8 0.8
205 0 10 256 10 10 1.0
205 3 9 256 9 9 0.9
206 7 4 256 4 4 0.4
206 5 5 256 5 5 0.5
206 2 8 256 8 8 0.8
207 5 3 256 3 3 0.3
207 1 8 256 8 8 0.8
207 4 4 256 4 4 0.4
208 5 3 256 3 3 0.3
208 2 5 256 5 5 0.5
209 3 6 256 6 6 0.6
209 2 10 256 10 10 1.0
209 5 3 256 3 3 0.3
210 3 7 256 7 7 0.7
210 4 3 256 3 3 0.3
211 3 9 256 9 9 0.9
211 6 6 256 6 6 0.6
211 4 8 256 8 8 0.8
212 6 6 256 6 6 0.6
212 3 8 256 8 8 0.8
213 5 7 256 7 7 0.7
213 6 0 256 0 0 0.0
213 3 9 256 9 9 0.9
214 4 7 256 7 7 0.7
214 3 9 256 9 9 0.9
215 6 6 256 6 6 0.6
215 3 9 256 9 9 0.9
215 4 8 256 8 8 0.8
215 5 7 256 7 7 0.7
215 2 10 256 10 10 1.0
216 2 10 256 10 10 1.0
216 4 4 256 4 4 0.4
216 3 8 256 8 8 0.8
217 6 6 256 6 6 0.6
217 3 8 256 8 8 0.8
217 7 3 256 3 3 0.3
218 5 3 256 3 3 0.3
218 2 10 256 10 10 1.0
219 7 4 256 4 4 0.4
219 2 9 256 9 9 0.9
219 5 5 256 5 5 0.5
220 3 9 256 9 9 0.9
220 6 3 256 3 3 0.3
221 4 5 256 5 5 0.5
221 5 4 256 4 4 0.4
221 3 10 256 10 10 1.0
222 5 5 256 5 5 0.5
222 4 7 256 7 7 0.7
222 3 8 256 8 8 0.8
223 4 8 256 8 8 0.8
223 5 5 256 5 5 0.5
224 2 8 256 8 8 0.8
224 5 5 256 5 5 0.5
225 4 7 256 7 7 0.7
225 0 10 256 10 10 1.0
225 5 0 256 0 0 0.0
226 3 7 256 7 7 0.7
226 6 5 256 5 5 0.5
227 5 3 256 3 3 0.3
228 6 2 256 2 2 0.2
228 5 6 256 6 6 0.6
228 4 9 256 9 9 0.9
229 7 6 256 6 6 0.6
229 5 7 256 7 7 0.7
229 3 8 256 8 8 0.8
230 2 10 256 10 10 1.0
230 5 4 256 4 4 0.4
231 3 5 256 5 5 0.5
232 2 6 256 6 6 0.6
232 8 2 256 2 2 0.2
232 7 3 256 3 3 0.3
233 4 7 256 7 7 0.7
233 5 4 256 4 4 0.4
233 8 3 256 3 3 0.3
234 6 3 256 3 3 0.3
234 2 7 256 7 7 0.7
235 5 6 256 6 6 0.6
235 4 10 256 10 10 1.0
236 5 3 256 3 3 0.3
236 4 6 256 6 6 0.6
237 4 5 256 5 5 0.5
237 6 4 256 4 4 0.4
238 3 7 256 7 7 0.7
238 6 4 256 4 4 0.4
239 7 4 256 4 4 0.4
239 2 8 256 8 8 0.8
239 6 6 256 6 6 0.6
239 3 7 256 7 7 0.7
240 5 0 256 0 0 0.0
240 2 9 256 9 9 0.9
241 4 7 256 7 7 0.7
241 2 10 256 10 10 1.0
241 7 3 256 3 3 0.3
242 2 9 256 9 9 0.9
242 4 4 256 4 4 0.4
243 5 3 256 3 3 0.3
243 3 10 256 10 10 1.0
243 4 6 256 6 6 0.6
244 5 0 256 0 0 0.0
244 2 10 256 10 10 1.0
244 3 8 256 8 8 0.8
245 8 0 256 0 0 0.0
245 2 10 256 10 10 1.0
245 4 5 256 5 5 0.5
246 4 7 256 7 7 0.7
246 3 10 256 10 10 1.0
246 5 2 256 2 2 0.2
247 3 7 256 7 7 0.7
247 7 5 256 5 5 0.5
248 3 10 256 10 10 1.0
248 5 4 256 4 4 0.4
248 4 6 256 6 6 0.6
249 4 8 256 8 8 0.8
249 7 0 256 0 0 0.0
249 3 10 256 10 10 1.0
249 6 5 256 5 5 0.5
249 5 6 256 6 6 0.6
250 2 10 256 10 10 1.0
250 9 3 256 3 3 0.3
250 5 4 256 4 4 0.4
250 4 7 256 7 7 0.7
251 2 9 256 9 9 0.9
251 4 5 256 5 5 0.5
252 4 7 256 7 7 0.7
252 10 0 256 0 0 0.0
252 6 6 256 6 6 0.6
252 2 9 256 9 9 0.9
253 4 5 256 5 5 0.5
253 1 10 256 10 10 1.0
254 4 0 256 0 0 0.0
254 3 7 256 7 7 0.7
255 4 5 256 5 5 0.5
256 3 7 256 7 7 0.7
256 4 3 256 3 3 0.3
257 4 9 256 9 9 0.9
257 5 6 256 6 6 0.6
257 6 4 256 4 4 0.4
257 1 10 256 10 10 1.0
258 4 5 256 5 5 0.5
258 3 10 256 10 10 1.0
259 3 10 256 10 10 1.0
259 8 0 256 0 0 0.0
259 4 7 256 7 7 0.7
260 9 3 256 3 3 0.3
260 2 5 256 5 5 0.5
261 4 5 256 5 5 0.5
262 3 8 256 8 8 0.8
262 6 4 256 4 4 0.4
262 5 6 256 6 6 0.6
262 4 7 256 7 7 0.7
263 3 5 256 5 5 0.5
263 8 4 256 4 4 0.4
264 8 0 256 0 0 0.0
264 2 7 256 7 7 0.7
265 5 4 256 4 4 0.4
265 3 9 256 9 9 0.9
266 2 10 256 10 10 1.0
266 3 6 256 6 6 0.6
266 4 0 256 0 0 0.0
267 5 0 256 0 0 0.0
267 4 8 256 8 8 0.8
268 2 3 256 3 3 0.3
268 5 0 256 0 0 0.0
269 7 3 256 3 3 0.3
269 3 5 256 5 5 0.5
270 3 8 256 8 8 0.8
270 6 7 256 7 7 0.7
270 7 4 256 4 4 0.4
271 5 3 256 3 3 0.3
271 3 10 256 10 10 1.0
271 4 9 256 9 9 0.9
272 5 6 256 6 6 0.6
272 7 4 256 4 4 0.4
272 3 9 256 9 9 0.9
272 4 7 256 7 7 0.7
273 1 9 256 9 9 0.9
273 5 6 256 6 6 0.6
273 6 5 256 5 5 0.5
274 3 3 256 3 3 0.3
274 4 2 256 2 2 0.2
275 2 10 256 10 10 1.0
275 4 5 256 5 5 0.5
275 6 2 256 2 2 0.2
276 2 7 256 7 7 0.7
276 3 5 256 5 5 0.5
276 5 3 256 3 3 0.3
277 3 6 256 6 6 0.6
277 2 8 256 8 8 0.8
278 4 3 256 3 3 0.3
278 8 0 256 0 0 0.0
278 3 8 256 8 8 0.8
279 4 7 256 7 7 0.7
279 6 0 256 0 0 0.0
279 3 9 256 9 9 0.9
280 2 10 256 10 10 1.0
280 4 3 256 3 3 0.3
281 6 6 256 6 6 0.6
281 5 7 256 7 7 0.7
281 3 9 256 9 9 0.9
281 7 4 256 4 4 0.4
282 4 2 256 2 2 0.2
282 2 6 256 6 6 0.6
283 6 3 256 3 3 0.3
283 5 5 256 5 5 0.5
284 5 0 256 0 0 0.0
284 3 8 256 8 8 0.8
285 4 7 256 7 7 0.7
286 5 7 256 7 7 0.7
286 6 0 256 0 0 0.0
286 3 8 256 8 8 0.8
287 3 7 256 7 7 0.7
287 2 10 256 10 10 1.0
287 5 4 256 4 4 0.4
288 3 8 256 8 8 0.8
288 5 4 256 4 4 0.4
289 5 5 256 5 5 0.5
289 2 8 256 8 8 0.8
289 6 4 256 4 4 0.4
290 4 7 256 7 7 0.7
290 7 4 256 4 4 0.4
290 3 8 256 8 8 0.8
291 3 8 256 8 8 0.8
291 4 6 256 6 6 0.6
291 8 1 256 1 1 0.1
292 3 3 256 3 3 0.3
293 3 10 256 10 10 1.0
293 4 5 256 5 5 0.5
293 5 0 256 0 0 0.0
294 4 0 256 0 0 0.0
295 4 4 256 4 4 0.4
295 6 2 256 2 2 0.2
295 5 3 256 3 3 0.3
296 4 7 256 7 7 0.7
296 5 5 256 5 5 0.5
296 2 10 256 10 10 1.0
297 4 9 256 9 9 0.9
297 3 10 256 10 10 1.0
297 6 4 256 4 4 0.4
298 4 5 256 5 5 0.5
298 6 0 256 0 0 0.0
299 4 3 256 3 3 0.3
299 3 5 256 5 5 0.5
300 7 2 256 2 2 0.2
300 2 9 256 9 9 0.9
300 4 5 256 5 5 0.5
301 2 10 256 10 10 1.0
301 3 8 256 8 8 0.8
301 7 4 256 4 4 0.4
302 8 4 256 4 4 0.4
302 6 7 256 7 7 0.7
302 3 8 256 8 8 0.8
303 3 9 256 9 9 0.9
303 5 7 256 7 7 0.7
304 5 3 256 3 3 0.3
304 4 7 256 7 7 0.7
304 3 8 256 8 8 0.8
305 6 0 256 0 0 0.0
305 3 7 256 7 7 0.7
306 5 6 256 6 6 0.6
306 3 7 256 7 7 0.7
306 8 5 256 5 5 0.5
307 1 8 256 8 8 0.8
307 3 7 256 7 7 0.7
307 6 0 256 0 0 0.0
308 9 0 256 0 0 0.0
308 2 10 256 10 10 1.0
308 4 2 256 2 2 0.2
308 3 5 256 5 5 0.5
309 8 0 256 0 0 0.0
309 3 10 256 10 10 1.0
309 4 5 256 5 5 0.5
310 4 5 256 5 5 0.5
310 3 9 256 9 9 0.9
311 4 8 256 8 8 0.8
311 7 5 256 5 5 0.5
311 3 9 256 9 9 0.9
311 6 6 256 6 6 0.6
312 3 7 256 7 7 0.7
312 5 6 256 6 6 0.6
313 2 10 256 10 10 1.0
313 5 3 256 3 3 0.3
314 5 4 256 4 4 0.4
314 3 8 256 8 8 0.8
314 4 5 256 5 5 0.5
315 6 3 256 3 3 0.3
315 3 6 256 6 6 0.6
316 6 6 256 6 6 0.6
316 3 7 256 7 7 0.7
317 2 4 256 4 4 0.4
318 5 4 256 4 4 0.4
318 2 10 256 10 10 1.0
318 3 8 256 8 8 0.8
319 4 5 256 5 5 0.5
319 8 3 256 3 3 0.3
319 1 9 256 9 9 0.9
320 3 9 256 9 9 0.9
320 4 7 256 7 7 0.7
320 2 10 256 10 10 1.0
320 7 6 256 6 6 0.6
321 4 4 256 4 4 0.4
321 1 10 256 10 10 1.0
322 5 7 256 7 7 0.7
322 6 2 256 2 2 0.2
322 3 10 256 10 10 1.0
323 5 6 256 6 6 0.6
323 3 10 256 10 10 1.0
323 8 3 256 3 3 0.3
323 4 8 256 8 8 0.8
324 7 4 256 4 4 0.4
324 3 10 256 10 10 1.0
324 4 7 256 7 7 0.7
324 5 6 256 6 6 0.6
325 5 5 256 5 5 0.5
325 2 7 256 7 7 0.7
326 5 3 256 3 3 0.3
326 4 8 256 8 8 0.8
327 1 10 256 10 10 1.0
327 3 8 256 8 8 0.8
327 5 6 256 6 6 0.6
328 5 5 256 5 5 0.5
328 3 10 256 10 10 1.0
328 4 6 256 6 6 0.6
329 2 10 256 10 10 1.0
329 7 0 256 0 0 0.0
329 3 3 256 3 3 0.3
330 3 5 256 5 5 0.5
331 8 2 256 2 2 0.2
331 4 6 256 6 6 0.6
331 6 3 256 3 3 0.3
332 4 5 256 5 5 0.5
332 3 9 256 9 9 0.9
332 6 4 256 4 4 0.4
333 6 4 256 4 4 0.4
333 3 7 256 7 7 0.7
