gen testSuiteSize notKilledMutants number_of_tests no_discount_objective no_equiv_mut_not_killed no_equiv_mut_not_killed_perc
1 3 0 34 0 0 0.0
2 4 0 57 0 0 0.0
3 1 5 81 5 5 0.5
3 4 1 91 1 1 0.1
3 3 4 103 4 4 0.4
3 5 0 109 0 0 0.0
4 4 0 110 0 0 0.0
5 2 3 141 3 3 0.3
5 3 0 161 0 0 0.0
6 6 0 174 0 0 0.0
6 2 1 186 1 1 0.1
7 4 1 189 1 1 0.1
7 2 3 190 3 3 0.3
7 3 2 190 2 2 0.2
7 5 0 196 0 0 0.0
8 4 0 201 0 0 0.0
9 3 3 211 3 3 0.3
9 4 0 211 0 0 0.0
10 4 1 215 1 1 0.1
10 3 2 218 2 2 0.2
10 6 0 218 0 0 0.0
11 4 0 222 0 0 0.0
12 2 0 231 0 0 0.0
13 3 1 233 1 1 0.1
13 4 0 235 0 0 0.0
14 3 0 240 0 0 0.0
15 3 1 242 1 1 0.1
15 4 0 243 0 0 0.0
16 4 0 245 0 0 0.0
16 3 3 245 3 3 0.3
17 3 0 246 0 0 0.0
18 4 0 250 0 0 0.0
19 4 0 250 0 0 0.0
19 3 2 250 2 2 0.2
20 3 0 253 0 0 0.0
21 2 3 253 3 3 0.3
21 3 0 254 0 0 0.0
22 4 0 254 0 0 0.0
22 0 10 254 10 10 1.0
23 2 1 254 1 1 0.1
23 4 0 254 0 0 0.0
24 4 0 254 0 0 0.0
24 1 3 254 3 3 0.3
25 4 0 256 0 0 0.0
26 5 0 256 0 0 0.0
26 3 1 256 1 1 0.1
27 4 0 256 0 0 0.0
28 3 1 256 1 1 0.1
28 6 0 256 0 0 0.0
29 3 0 256 0 0 0.0
30 2 2 256 2 2 0.2
30 3 0 256 0 0 0.0
31 4 0 256 0 0 0.0
31 2 3 256 3 3 0.3
32 5 0 256 0 0 0.0
32 2 2 256 2 2 0.2
33 3 1 256 1 1 0.1
33 4 0 256 0 0 0.0
34 4 0 256 0 0 0.0
34 2 3 256 3 3 0.3
35 4 1 256 1 1 0.1
35 5 0 256 0 0 0.0
36 4 1 256 1 1 0.1
36 5 0 256 0 0 0.0
37 2 4 256 4 4 0.4
37 4 0 256 0 0 0.0
38 7 0 256 0 0 0.0
38 2 1 256 1 1 0.1
39 2 2 256 2 2 0.2
39 5 0 256 0 0 0.0
39 4 1 256 1 1 0.1
40 3 1 256 1 1 0.1
40 5 0 256 0 0 0.0
41 3 0 256 0 0 0.0
42 3 2 256 2 2 0.2
42 2 4 256 4 4 0.4
42 5 0 256 0 0 0.0
43 2 4 256 4 4 0.4
43 4 0 256 0 0 0.0
44 5 0 256 0 0 0.0
44 3 2 256 2 2 0.2
44 1 3 256 3 3 0.3
45 1 4 256 4 4 0.4
45 5 0 256 0 0 0.0
45 3 3 256 3 3 0.3
46 4 1 256 1 1 0.1
46 5 0 256 0 0 0.0
47 3 0 256 0 0 0.0
48 3 0 256 0 0 0.0
49 4 1 256 1 1 0.1
49 6 0 256 0 0 0.0
49 2 3 256 3 3 0.3
50 5 0 256 0 0 0.0
50 4 1 256 1 1 0.1
50 1 5 256 5 5 0.5
50 2 2 256 2 2 0.2
51 4 0 256 0 0 0.0
52 4 0 256 0 0 0.0
52 3 2 256 2 2 0.2
53 6 0 256 0 0 0.0
53 3 1 256 1 1 0.1
54 2 0 256 0 0 0.0
55 3 0 256 0 0 0.0
56 4 0 256 0 0 0.0
57 4 0 256 0 0 0.0
58 4 1 256 1 1 0.1
58 6 0 256 0 0 0.0
58 3 2 256 2 2 0.2
59 5 0 256 0 0 0.0
59 3 2 256 2 2 0.2
60 5 0 256 0 0 0.0
60 2 2 256 2 2 0.2
